1150057866	20240106	202401	2024	2024.0164	AUSGOV	AUSTRALIA	AUS					GOV			MED	WEBSITE						MED			0	020	020	02	1	3.0	2	1	2	-2.5	4	Barwon, Victoria, Australia	AS	AS07	5368	-38.4667	143.75	-1557782	4	Barwon, Victoria, Australia	AS	AS07	5368	-38.4667	143.75	-1557782	4	Barwon, Victoria, Australia	AS	AS07	5368	-38.4667	143.75	-1557782	20240106093000	https://www.abc.net.au/news/2024-01-06/vic-ocean-grove-freebirth-baby-critical/103290430
1150057867	20240106	202401	2024	2024.0164	AUSGOV	AUSTRALIAN	AUS					GOV			MED	WEBSITE						MED			0	020	020	02	1	3.0	1	1	1	-2.5	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20240106093000	https://www.abc.net.au/news/2024-01-06/vic-ocean-grove-freebirth-baby-critical/103290430
1150057868	20240106	202401	2024	2024.0164	BGD	BANGLADESH	BGD																		1	080	080	08	2	5.0	5	1	5	1.41509433962264	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20240106093000	https://www.thedailystar.net/election-2024/news/news/national-election-ec-hands-over-polls-materials-centres-across-3512356
1150057869	20240106	202401	2024	2024.0164	BGDGOV	BANGLADESH	BGD					GOV			BGDELI	KHALEDA ZIA	BGD					ELI			0	173	173	17	4	-5.0	1	1	1	-3.79746835443038	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20240106093000	https://www.theweek.in/news/world/2024/01/06/bangladesh-opposition-party-bnp-calls-for-48-hour-strike-as-country-heads-to-polls-tomorrow.html
1150057870	20240106	202401	2024	2024.0164	BGR	BULGARIAN	BGR																		1	036	036	03	1	4.0	7	1	7	-1.05263157894737	1	Bulgaria	BU	BU		43	25	BU	0								1	Bulgaria	BU	BU		43	25	BU	20240106093000	https://www.france24.com/en/live-news/20240106-rybakina-storms-into-brisbane-international-final
1150057871	20240106	202401	2024	2024.0164	BGR	BULGARIAN	BGR																		1	036	036	03	1	4.0	1	1	1	-1.05263157894737	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20240106093000	https://www.france24.com/en/live-news/20240106-rybakina-storms-into-brisbane-international-final
1150057872	20240106	202401	2024	2024.0164	BLZ	BELIZE	BLZ								CHR	CHRISTIAN				CHR					1	190	190	19	4	-10.0	4	1	4	-10.6382978723404	4	Caribbean Sea, Belize (general), Belize	BH	BH00		15	-75	-1149009	4	Caribbean Sea, Belize (general), Belize	BH	BH00		15	-75	-1149009	4	Caribbean Sea, Belize (general), Belize	BH	BH00		15	-75	-1149009	20240106093000	https://www.theweek.in/news/entertainment/2024/01/06/actor-chrisitan-oliver-two-daughters-die-in-plane-crash-in-the-caribbean.html
1150057873	20240106	202401	2024	2024.0164	BRN	BRUNEI	BRN								GOV	PRINCE						GOV			1	042	042	04	1	1.9	10	1	10	2.34986945169713	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20240106093000	https://royalcentral.co.uk/uk/a-new-year-and-new-overseas-visits-for-the-royal-family-196356/
1150057874	20240106	202401	2024	2024.0164	BUD	BUDDHIST				BUD															0	145	145	14	3	-7.5	5	1	5	-6.14250614250615	0								0								0								20240106093000	https://www.thedailystar.net/news/bangladesh/crime-justice/news/arsonists-set-fire-ramu-buddhist-temple-3512416
1150057875	20240106	202401	2024	2024.0164	BUD	BUDDHIST				BUD															0	1712	171	17	4	-9.2	5	1	5	-6.14250614250615	0								0								0								20240106093000	https://www.thedailystar.net/news/bangladesh/crime-justice/news/arsonists-set-fire-ramu-buddhist-temple-3512416
1150057876	20240106	202401	2024	2024.0164	BUD	BUDDHIST				BUD															0	180	180	18	4	-9.0	10	1	10	-6.14250614250615	0								0								0								20240106093000	https://www.thedailystar.net/news/bangladesh/crime-justice/news/arsonists-set-fire-ramu-buddhist-temple-3512416
1150057877	20240106	202401	2024	2024.0164	BUS	MANUFACTURER						BUS													1	010	010	01	1	0.0	6	1	6	2.2140221402214	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20240106093000	http://legacy.senate.gov.ph/press_release/2024/0106_tolentino1.asp
1150057878	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS													0	010	010	01	1	0.0	10	1	10	-0.42462845010615	3	Portland International Airport, Oregon, United States	US	USOR	OR051	45.589	-122.593	1131689	0								3	Portland International Airport, Oregon, United States	US	USOR		45.589	-122.593	1131689	20240106093000	https://www.mirror.co.uk/news/us-news/breaking-alaska-airlines-grounds-entire-31819822
1150057879	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS													1	010	010	01	1	0.0	2	1	2	-2.0952380952381	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20240106093000	https://borneobulletin.com.bn/alaska-airlines-grounds-new-aircraft-after-midair-incident/
1150057880	20240106	202401	2024	2024.0164	BUS	SERVER						BUS													0	020	020	02	1	3.0	10	1	10	2.2167487684729	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20240106093000	https://www.moneycontrol.com/news/trends/lifestyle/new-mumbai-restaurant-chef-rahul-akerkars-ode-is-a-homage-to-his-maharashtrian-and-european-heritage-12008421.html
1150057881	20240106	202401	2024	2024.0164	BUS	MANUFACTURER						BUS													1	040	040	04	1	1.0	3	1	3	2.2140221402214	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20240106093000	http://legacy.senate.gov.ph/press_release/2024/0106_tolentino1.asp
1150057882	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS													0	060	060	06	2	6.0	10	1	10	-0.42462845010615	3	Portland International Airport, Oregon, United States	US	USOR	OR051	45.589	-122.593	1131689	0								3	Portland International Airport, Oregon, United States	US	USOR		45.589	-122.593	1131689	20240106093000	https://www.mirror.co.uk/news/us-news/breaking-alaska-airlines-grounds-entire-31819822
1150057883	20240106	202401	2024	2024.0164	BUS	COMPANY						BUS													0	060	060	06	2	6.0	10	1	10	-0.73186959414505	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20240106093000	https://www.scotsmanguide.com/commercial/know-your-numbers/
1150057884	20240106	202401	2024	2024.0164	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	10	1	10	0.81466395112016	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20240106093000	https://finance.yahoo.com/news/calculating-intrinsic-value-luceco-plc-082814014.html
1150057885	20240106	202401	2024	2024.0164	BUS	BUSINESS						BUS													1	080	080	08	2	5.0	5	1	5	0.79155672823219	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20240106093000	https://www.hannibal.net/news/recent-missouri-minimum-wage-increase-brings-hourly-wage-above-12/article_e44b84de-ac11-11ee-86e1-4372e90dbe8c.html
1150057886	20240106	202401	2024	2024.0164	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	5	1	5	0.44247787610619	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20240106093000	https://finance.yahoo.com/news/68-institutional-ownership-redcentric-plc-070410093.html
1150057887	20240106	202401	2024	2024.0164	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	190	190	19	4	-10.0	10	1	10	-5.76923076923077	0								0								0								20240106093000	https://www.eyeradio.org/officer-shot-dead-in-ambush-on-arc-convoy-along-bor-malakal-highway/
1150057888	20240106	202401	2024	2024.0164	BUS	COMPANY						BUS			CHN	CHINA	CHN								1	041	041	04	1	1.0	10	1	10	-2.57913247362251	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.scmp.com/comment/opinion/article/3247262/huawei-quandary-shows-how-tech-firms-are-vulnerable-us-china-crossfire
1150057889	20240106	202401	2024	2024.0164	BUS	COMPANIES						BUS			JUD	LAWYER						JUD			1	014	014	01	1	0.0	6	1	6	-2.17391304347826	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20240106093000	https://www.thedailystar.net/tech-startup/news/openai-sued-again-copyright-infringement-3512331
1150057890	20240106	202401	2024	2024.0164	BUS	COMPANIES						BUS			JUD	LAWYER						JUD			1	114	114	11	3	-2.0	6	1	6	-2.17391304347826	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20240106093000	https://www.thedailystar.net/tech-startup/news/openai-sued-again-copyright-infringement-3512331
1150057891	20240106	202401	2024	2024.0164	BUS	COMPANIES						BUS			JUD	LAWYER						JUD			1	114	114	11	3	-2.0	1	1	1	-2.17391304347826	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20240106093000	https://www.thedailystar.net/tech-startup/news/openai-sued-again-copyright-infringement-3512331
1150057892	20240106	202401	2024	2024.0164	BUS	COMPANIES						BUS			MED	WRITER						MED			1	010	010	01	1	0.0	6	1	6	-2.17391304347826	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20240106093000	https://www.thedailystar.net/tech-startup/news/openai-sued-again-copyright-infringement-3512331
1150057893	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS			MED	WEBSITE						MED			1	010	010	01	1	0.0	10	1	10	2.04778156996587	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20240106093000	https://www.alaskasnewssource.com/2024/01/06/65-boeing-737s-grounded-after-alaska-airlines-incident/
1150057894	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			0	010	010	01	1	0.0	2	1	2	-2.625	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20240106093000	https://www.heraldsun.com.au/news/victoria/gaping-hole-in-alaska-airlines-plane-after-section-blew-midflight/news-story/f990fdcce3188f5316aa2f117300bf43?nk=cb96d9622bd5ad37d2cee892421ec488-1704532605
1150057895	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			0	010	010	01	1	0.0	2	1	2	-2.625	2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Australia	AS	AS		-25	135	AS	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20240106093000	https://www.heraldsun.com.au/news/victoria/gaping-hole-in-alaska-airlines-plane-after-section-blew-midflight/news-story/f990fdcce3188f5316aa2f117300bf43?nk=cb96d9622bd5ad37d2cee892421ec488-1704532605
1150057896	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			0	010	010	01	1	0.0	6	1	6	-2.625	2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20240106093000	https://www.heraldsun.com.au/news/victoria/gaping-hole-in-alaska-airlines-plane-after-section-blew-midflight/news-story/f990fdcce3188f5316aa2f117300bf43?nk=cb96d9622bd5ad37d2cee892421ec488-1704532605
1150057897	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			0	090	090	09	2	-2.0	2	1	2	-2.625	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20240106093000	https://www.heraldsun.com.au/news/victoria/gaping-hole-in-alaska-airlines-plane-after-section-blew-midflight/news-story/f990fdcce3188f5316aa2f117300bf43?nk=cb96d9622bd5ad37d2cee892421ec488-1704532605
1150057898	20240106	202401	2024	2024.0164	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			0	090	090	09	2	-2.0	8	1	8	-2.625	2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20240106093000	https://www.heraldsun.com.au/news/victoria/gaping-hole-in-alaska-airlines-plane-after-section-blew-midflight/news-story/f990fdcce3188f5316aa2f117300bf43?nk=cb96d9622bd5ad37d2cee892421ec488-1704532605
1150057899	20240106	202401	2024	2024.0164	BUS	TANKER						BUS			NGA	NIGERIAN	NGA								0	080	080	08	2	5.0	4	1	4	-6.44589000591366	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20240106093000	https://www.thenigerianvoice.com/news/329332/blow-up-vessels-used-for-oil-theft-with-their-crew-rtd-admi.html
1150057900	20240106	202401	2024	2024.0164	BUS	TANKER						BUS			NGAMIL	NIGERIAN	NGA					MIL			0	080	080	08	2	5.0	6	1	6	-6.44589000591366	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20240106093000	https://www.thenigerianvoice.com/news/329332/blow-up-vessels-used-for-oil-theft-with-their-crew-rtd-admi.html
1150057901	20240106	202401	2024	2024.0164	BUS	MANUFACTURER						BUS			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	1	1	1	2.2140221402214	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20240106093000	http://legacy.senate.gov.ph/press_release/2024/0106_tolentino1.asp
1150057902	20240106	202401	2024	2024.0164	BUS	MANUFACTURER						BUS			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	1	1	1	2.2140221402214	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20240106093000	http://legacy.senate.gov.ph/press_release/2024/0106_tolentino1.asp
1150057903	20240106	202401	2024	2024.0164	CAN	CANADA	CAN																		0	010	010	01	1	0.0	1	1	1	6.74937965260546	3	Jefferson County, Ohio, United States	US	USOH	OH081	40.3667	-80.7501	1074053	0								3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057904	20240106	202401	2024	2024.0164	CAN	CANADA	CAN																		0	036	036	03	1	4.0	3	1	3	6.74937965260546	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057905	20240106	202401	2024	2024.0164	CAN	TORONTO	CAN																		1	042	042	04	1	1.9	4	1	4	6.74937965260546	4	North River, Newfoundland, Canada	CA	CA05	154724	53.8167	-57.1333	-570355	0								4	North River, Newfoundland, Canada	CA	CA05	154724	53.8167	-57.1333	-570355	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057906	20240106	202401	2024	2024.0164	CAN	TORONTO	CAN																		0	042	042	04	1	1.9	2	1	2	6.74937965260546	3	Steubenville, Ohio, United States	US	USOH	OH081	40.3698	-80.634	1065383	0								3	Steubenville, Ohio, United States	US	USOH	OH081	40.3698	-80.634	1065383	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057907	20240106	202401	2024	2024.0164	CAN	ONTARIO	CAN																		1	042	042	04	1	1.9	5	1	5	-11.3810741687979	3	Malheur County, Oregon, United States	US	USOR	OR045	43.2502	-117.668	1135858	0								3	Malheur County, Oregon, United States	US	USOR		43.2502	-117.668	1135858	20240106093000	https://www.argusobserver.com/news/2-accused-in-shooting-arraigned-on-indictments-on-friday-another-heads-to-court-monday/article_0e771c58-ac14-11ee-8381-eb0d0f63d652.html
1150057908	20240106	202401	2024	2024.0164	CAN	ONTARIO	CAN																		1	173	173	17	4	-5.0	5	1	5	-11.3810741687979	3	Malheur County, Oregon, United States	US	USOR	OR045	43.2502	-117.668	1135858	0								3	Malheur County, Oregon, United States	US	USOR		43.2502	-117.668	1135858	20240106093000	https://www.argusobserver.com/news/2-accused-in-shooting-arraigned-on-indictments-on-friday-another-heads-to-court-monday/article_0e771c58-ac14-11ee-8381-eb0d0f63d652.html
1150057909	20240106	202401	2024	2024.0164	CAN	TORONTO	CAN								CANBUS	CANADA	CAN					BUS			1	033	033	03	1	5.2	4	1	4	1.00502512562814	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240106093000	https://www.heraldstaronline.com/news/business/2024/01/toronto-business-helps-shield-vehicles-and-more-from-the-elements/
1150057910	20240106	202401	2024	2024.0164	CAN	TORONTO	CAN								CANBUS	TORONTO	CAN					BUS			1	033	033	03	1	5.2	6	1	6	1.00502512562814	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20240106093000	https://www.heraldstaronline.com/news/business/2024/01/toronto-business-helps-shield-vehicles-and-more-from-the-elements/
1150057911	20240106	202401	2024	2024.0164	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	2	1	2	6.74937965260546	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057912	20240106	202401	2024	2024.0164	CAN	TORONTO	CAN								GOV	MINISTRY						GOV			0	042	042	04	1	1.9	3	1	3	6.74937965260546	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	North River, Newfoundland, Canada	CA	CA05	154724	53.8167	-57.1333	-570355	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057913	20240106	202401	2024	2024.0164	CAN	CANADA	CAN								GOV	MINISTRY						GOV			0	043	043	04	1	2.8	1	1	1	6.74937965260546	4	North River, Newfoundland, Canada	CA	CA05	154724	53.8167	-57.1333	-570355	4	North River, Newfoundland, Canada	CA	CA05	154724	53.8167	-57.1333	-570355	4	North River, Newfoundland, Canada	CA	CA05	154724	53.8167	-57.1333	-570355	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057914	20240106	202401	2024	2024.0164	CAN	CANADA	CAN								GOV	MINISTRY						GOV			0	043	043	04	1	2.8	1	1	1	6.74937965260546	3	Jefferson County, Ohio, United States	US	USOH	OH081	40.3667	-80.7501	1074053	3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	20240106093000	https://www.heraldstaronline.com/news/local-news/2024/01/a-night-to-shine-to-shine-on-toronto/
1150057915	20240106	202401	2024	2024.0164	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			0	173	173	17	4	-5.0	4	1	4	-2.57913247362251	1	Canada	CA	CA		60	-96	CA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Canada	CA	CA		60	-96	CA	20240106093000	https://www.scmp.com/comment/opinion/article/3247262/huawei-quandary-shows-how-tech-firms-are-vulnerable-us-china-crossfire
1150057916	20240106	202401	2024	2024.0164	CAN	ONTARIO	CAN								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	-11.3810741687979	3	Malheur County, Oregon, United States	US	USOR	OR045	43.2502	-117.668	1135858	3	Malheur County, Oregon, United States	US	USOR		43.2502	-117.668	1135858	3	Malheur County, Oregon, United States	US	USOR		43.2502	-117.668	1135858	20240106093000	https://www.argusobserver.com/news/2-accused-in-shooting-arraigned-on-indictments-on-friday-another-heads-to-court-monday/article_0e771c58-ac14-11ee-8381-eb0d0f63d652.html
1150057917	20240106	202401	2024	2024.0164	CHN	CHINA	CHN																		0	060	060	06	2	6.0	5	1	5	-4.78288231592196	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
1150057918	20240106	202401	2024	2024.0164	CHN	CHINESE	CHN																		0	084	084	08	2	7.0	2	1	2	-4.78288231592196	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
1150057919	20240106	202401	2024	2024.0164	CHN	CHINA	CHN																		0	084	084	08	2	7.0	1	1	1	-2.89389067524116	1	China	CH	CH		35	105	CH	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20240106093000	https://bubblear.com/rosen-a-leading-investor-rights-law-firm-encourages-chargepoint-holdings-inc-investors-to-secure-counsel-before-important-deadline-in-securities-class-action-chpt/4949/
1150057920	20240106	202401	2024	2024.0164	CHN	BEIJING	CHN																		0	100	100	10	3	-5.0	10	1	10	-2.57913247362251	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.scmp.com/comment/opinion/article/3247262/huawei-quandary-shows-how-tech-firms-are-vulnerable-us-china-crossfire
1150057921	20240106	202401	2024	2024.0164	CHN	CHINESE	CHN																		0	1053	105	10	3	-5.0	2	1	2	-4.78288231592196	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
1150057922	20240106	202401	2024	2024.0164	CHN	CHINESE	CHN																		0	141	141	14	3	-6.5	2	1	2	-4.78288231592196	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
1150057923	20240106	202401	2024	2024.0164	CHN	CHINA	CHN																		0	190	190	19	4	-10.0	5	1	5	-4.78288231592196	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
1150057924	20240106	202401	2024	2024.0164	CHN	BEIJING	CHN								BUS	INDUSTRY						BUS			0	0331	033	03	1	5.2	10	1	10	-2.57913247362251	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.scmp.com/comment/opinion/article/3247262/huawei-quandary-shows-how-tech-firms-are-vulnerable-us-china-crossfire
1150057925	20240106	202401	2024	2024.0164	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	041	041	04	1	1.0	10	1	10	-2.57913247362251	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20240106093000	https://www.scmp.com/comment/opinion/article/3247262/huawei-quandary-shows-how-tech-firms-are-vulnerable-us-china-crossfire
1150057926	20240106	202401	2024	2024.0164	CHN	CHINA	CHN								KAZ	KAZAKHSTAN	KAZ								0	042	042	04	1	1.9	8	1	8	-4.78288231592196	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
1150057927	20240106	202401	2024	2024.0164	CHN	CHINA	CHN								KAZ	KAZAKHSTAN	KAZ								0	042	042	04	1	1.9	2	1	2	-4.78288231592196	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20240106093000	https://www.telegraph.co.uk/world-news/2024/01/06/china-forced-kazakhs-implement-ethnic-crackdown/
