1080187067	20230114	202301	2023	2023.0384	CVL	COMMUNITY						CVL			GRC	GREECE	GRC								1	043	043	04	1	2.8	4	1	4	-2.15175537938845	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230114181500	https://www.onlineathens.com/story/news/homelessness/2023/01/14/athens-clarke-county-georgia-homeless-housing-dept-arpa-feedback/69805307007/
1080187068	20230114	202301	2023	2023.0384	CVL	COMMUNITY						CVL			GRCEDU	ATHENS	GRC					EDU			1	043	043	04	1	2.8	3	1	3	-2.15175537938845	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230114181500	https://www.onlineathens.com/story/news/homelessness/2023/01/14/athens-clarke-county-georgia-homeless-housing-dept-arpa-feedback/69805307007/
1080187069	20230114	202301	2023	2023.0384	CVL	VILLAGE						CVL			ISRMIL	ISRAELI	ISR					MIL			0	180	180	18	4	-9.0	1	1	1	-7.73480662983426	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jaba, H_efa, Israel	IS	IS04	18312	32.66	34.9487	-779869	4	Jaba, H_efa, Israel	IS	IS04	18312	32.66	34.9487	-779869	20230114181500	https://mondoweiss.net/2023/01/israel-has-killed-12-palestinians-since-the-start-of-the-year/
1080187070	20230114	202301	2023	2023.0384	CVL	VILLAGE						CVL			PSE	WEST BANK	PSE								0	180	180	18	4	-9.0	2	1	2	-7.73480662983426	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jaba, H_efa, Israel	IS	IS04	18312	32.66	34.9487	-779869	20230114181500	https://mondoweiss.net/2023/01/israel-has-killed-12-palestinians-since-the-start-of-the-year/
1080187071	20230114	202301	2023	2023.0384	CVL	COMMUNITY						CVL			REL	PRIEST									0	045	045	04	1	5.0	10	1	10	-0.43859649122807	0								0								0								20230114181500	https://www.anglocelt.ie/2023/01/14/prayers-on-her-wedding-day/
1080187072	20230114	202301	2023	2023.0384	CVL	CIVILIAN						CVL			UKR	UKRAINIAN	UKR								1	190	190	19	4	-10.0	5	1	5	-6.54205607476635	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230114181500	https://tass.com/russia/1562329
1080187073	20230114	202301	2023	2023.0384	CYP	CYPRUS	CYP								OMN	OMAN	OMN								1	040	040	04	1	1.0	2	1	2	4.21052631578947	1	Cyprus	CY	CY		35	33	CY	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	20230114181500	https://www.omanobserver.om/article/1131227/oman/oman-cyprus-sign-mou-on-diplomatic-studies
1080187074	20230114	202301	2023	2023.0384	CYP	CYPRUS	CYP								OMN	OMAN	OMN								1	040	040	04	1	1.0	2	1	2	4.21052631578947	1	Cyprus	CY	CY		35	33	CY	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	1	Cyprus	CY	CY		35	33	CY	20230114181500	https://www.omanobserver.om/article/1131227/oman/oman-cyprus-sign-mou-on-diplomatic-studies
1080187075	20230114	202301	2023	2023.0384	CYPGOV	IOANNIS KASOULIDES	CYP					GOV													1	040	040	04	1	1.0	3	1	3	4.21052631578947	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20230114181500	https://www.omanobserver.om/article/1131227/oman/oman-cyprus-sign-mou-on-diplomatic-studies
1080187076	20230114	202301	2023	2023.0384	CYPGOV	CYPRUS	CYP					GOV			CYPGOV	IOANNIS KASOULIDES	CYP					GOV			1	040	040	04	1	1.0	6	1	3	4.21052631578947	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20230114181500	https://www.omanobserver.om/article/1131227/oman/oman-cyprus-sign-mou-on-diplomatic-studies
1080187077	20230114	202301	2023	2023.0384	CYPGOV	IOANNIS KASOULIDES	CYP					GOV			OMN	OMAN	OMN								1	040	040	04	1	1.0	2	1	2	4.21052631578947	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	20230114181500	https://www.omanobserver.om/article/1131227/oman/oman-cyprus-sign-mou-on-diplomatic-studies
1080187078	20230114	202301	2023	2023.0384	CYPGOV	IOANNIS KASOULIDES	CYP					GOV			OMN	OMAN	OMN								1	040	040	04	1	1.0	2	1	2	4.21052631578947	1	Cyprus	CY	CY		35	33	CY	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	20230114181500	https://www.omanobserver.om/article/1131227/oman/oman-cyprus-sign-mou-on-diplomatic-studies
1080187079	20230114	202301	2023	2023.0384	CZE	CZECH	CZE								CZEGOV	CZECH REPUBLIC	CZE					GOV			1	194	194	19	4	-10.0	2	1	2	0.25316455696203	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20230114181500	http://www.euronews.com/2023/01/14/czech-presidential-elections-petr-pavel-scores-narrow-win-over-andrej-babis-in-first-round
1080187080	20230114	202301	2023	2023.0384	CZE	CZECH	CZE								CZEGOV	CZECH	CZE					GOV			1	194	194	19	4	-10.0	5	1	5	0.25316455696203	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Russia	RS	RS		60	100	RS	20230114181500	http://www.euronews.com/2023/01/14/czech-presidential-elections-petr-pavel-scores-narrow-win-over-andrej-babis-in-first-round
1080187081	20230114	202301	2023	2023.0384	CZE	CZECH REPUBLIC	CZE								GOV	DIPLOMAT						GOV			1	010	010	01	1	0.0	4	1	4	0	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20230114181500	https://www.politico.eu/article/pro-western-retired-general-leads-first-round-in-czech-presidential-election/
1080187082	20230114	202301	2023	2023.0384	CZE	CZECH	CZE								RUS	RUSSIAN	RUS								1	194	194	19	4	-10.0	3	1	3	0.25316455696203	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230114181500	http://www.euronews.com/2023/01/14/czech-presidential-elections-petr-pavel-scores-narrow-win-over-andrej-babis-in-first-round
1080187083	20230114	202301	2023	2023.0384	DEU	GERMANY	DEU								MIL	DESTROYER						MIL			0	138	138	13	3	-7.0	6	3	6	-1.03857566765578	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	France	FR	FR		46	2	FR	20230114181500	https://www.runcornandwidnesworld.co.uk/news/national/23250897.sunak-offers-ukraine-british-challenger-2-tanks-help-push-back-russian-troops/
1080187084	20230114	202301	2023	2023.0384	DEU	GERMANY	DEU								MIL	DESTROYER						MIL			0	138	138	13	3	-7.0	18	3	18	-1.03857566765578	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	France	FR	FR		46	2	FR	20230114181500	https://www.runcornandwidnesworld.co.uk/news/national/23250897.sunak-offers-ukraine-british-challenger-2-tanks-help-push-back-russian-troops/
1080187085	20230114	202301	2023	2023.0384	DEUGOV	GERMAN	DEU					GOV			OPP	PROTESTER						OPP			1	111	111	11	3	-2.0	3	1	3	-7.89473684210526	4	Garzweiler, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.0667	6.5	-1774280	4	Garzweiler, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.0667	6.5	-1774280	4	Garzweiler, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.0667	6.5	-1774280	20230114181500	https://theweek.com/speed-reads/1020106/protesters-march-on-german-village-clash-with-police-in-opposition-to-coal-mine
1080187086	20230114	202301	2023	2023.0384	DEUOPP	GERMANY	DEU					OPP													1	141	141	14	3	-6.5	1	1	1	-7.89473684210526	4	Garzweiler, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.0667	6.5	-1774280	0								4	Garzweiler, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.0667	6.5	-1774280	20230114181500	https://theweek.com/speed-reads/1020106/protesters-march-on-german-village-clash-with-police-in-opposition-to-coal-mine
1080187087	20230114	202301	2023	2023.0384	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	3	1	3	3.125	3	Howard School, Missouri, United States	US	USMO	MO003	39.9525	-94.8505	746476	0								3	Howard School, Missouri, United States	US	USMO		39.9525	-94.8505	746476	20230114181500	https://adventistreview.org/profile/adventist-attorney-gives-back-to-school-that-gave-him-so-much/
1080187088	20230114	202301	2023	2023.0384	EDU	STUDENT						EDU			IRL	IRELAND	IRL								1	046	046	04	1	7.0	6	1	6	7.45614035087719	4	Kilkee, Clare, Ireland	EI	EI03	18285	52.6792	-9.64417	-1503731	4	Kilkee, Clare, Ireland	EI	EI03	18285	52.6792	-9.64417	-1503731	4	Kilkee, Clare, Ireland	EI	EI03	18285	52.6792	-9.64417	-1503731	20230114181500	https://clareherald.com/news/science/mep-kelleher-meets-clare-young-scientists/
1080187089	20230114	202301	2023	2023.0384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	3.125	3	Howard School, Missouri, United States	US	USMO	MO003	39.9525	-94.8505	746476	3	Howard School, Missouri, United States	US	USMO		39.9525	-94.8505	746476	3	Howard School, Missouri, United States	US	USMO		39.9525	-94.8505	746476	20230114181500	https://adventistreview.org/profile/adventist-attorney-gives-back-to-school-that-gave-him-so-much/
1080187090	20230114	202301	2023	2023.0384	ESP	SPAIN	ESP																		0	042	042	04	1	1.9	5	1	5	-2.68199233716475	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	0								4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	20230114181500	https://www.dailymail.co.uk/femail/article-11635171/What-ayahuasca-Class-psychoactive-drug-Prince-Harry-admitted-using-plant-based-drink.html
1080187091	20230114	202301	2023	2023.0384	ESP	SPAIN	ESP								AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	1	1	1	-7.14285714285714	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20230114181500	https://www.zerohedge.com/geopolitical/iran-executes-former-high-ranking-defense-official-dual-uk-citizen
1080187092	20230114	202301	2023	2023.0384	ESP	SPAIN	ESP								AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	3	1	3	-7.14285714285714	1	Spain	SP	SP		40	-4	SP	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20230114181500	https://www.zerohedge.com/geopolitical/iran-executes-former-high-ranking-defense-official-dual-uk-citizen
1080187093	20230114	202301	2023	2023.0384	ESP	SPAIN	ESP								AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	1	1	1	-7.14285714285714	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230114181500	https://www.zerohedge.com/geopolitical/iran-executes-former-high-ranking-defense-official-dual-uk-citizen
1080187094	20230114	202301	2023	2023.0384	EUR	EUROPEAN	EUR								RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	2	1	2	-5.15463917525773	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230114181500	https://news.am/eng/news/739563.html
1080187095	20230114	202301	2023	2023.0384	EUR	EUROPEAN	EUR								RUS	RUSSIAN	RUS								1	160	160	16	4	-4.0	2	1	2	-5.15463917525773	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230114181500	https://news.am/eng/news/739563.html
1080187096	20230114	202301	2023	2023.0384	FRA	FRANCE	FRA																		1	010	010	01	1	0.0	8	1	8	4.91452991452991	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	0								4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20230114181500	https://www.devdiscourse.com/article/international/2319700-india-france-strategic-partnership-presents-framework-for-east-west-convergence-report
1080187097	20230114	202301	2023	2023.0384	FRA	FRANCE	FRA																		1	010	010	01	1	0.0	2	1	2	4.91452991452991	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	0								1	France	FR	FR		46	2	FR	20230114181500	https://www.devdiscourse.com/article/international/2319700-india-france-strategic-partnership-presents-framework-for-east-west-convergence-report
1080187098	20230114	202301	2023	2023.0384	FRA	LORRAINE	FRA																		1	040	040	04	1	1.0	6	1	6	0.73126142595978	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20230114181500	https://www.mirror.co.uk/tv/tv-news/joey-essex-stunned-cheeky-lorraine-28943992
1080187099	20230114	202301	2023	2023.0384	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	111	111	11	3	-2.0	2	1	2	-7.14285714285714	4	Sunak, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41017	31.6863	50.7899	-3086416	4	Sunak, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41017	31.6863	50.7899	-3086416	4	Sunak, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41017	31.6863	50.7899	-3086416	20230114181500	https://www.zerohedge.com/geopolitical/iran-executes-former-high-ranking-defense-official-dual-uk-citizen
1080187100	20230114	202301	2023	2023.0384	FRAGOV	FRANCE	FRA					GOV													0	111	111	11	3	-2.0	1	1	1	-7.42705570291778	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230114181500	https://www.channelstv.com/2023/01/14/iran-executes-british-iranian-dual-national-for-spying/
1080187101	20230114	202301	2023	2023.0384	GBR	UNITED KINGDOM	GBR								AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	1	1	1	-7.14285714285714	1	Austria	AU	AU		47.333333	13.333333	AU	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230114181500	https://www.zerohedge.com/geopolitical/iran-executes-former-high-ranking-defense-official-dual-uk-citizen
1080187102	20230114	202301	2023	2023.0384	GBR	UNITED KINGDOM	GBR								AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	1	1	1	-7.14285714285714	1	United Kingdom	UK	UK		54	-4	UK	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20230114181500	https://www.zerohedge.com/geopolitical/iran-executes-former-high-ranking-defense-official-dual-uk-citizen
1080187103	20230114	202301	2023	2023.0384	GBR	LONDON	GBR								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	20	2	20	4.83273224723293	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20230114181500	https://www.finanznachrichten.de/nachrichten-2023-01/58060687-top-tier-impact-group-transitioning-to-a-net-zero-world-top-tier-impact-is-hosting-a-private-investors-roundtable-during-the-world-economic-forum-in-008.htm
1080187104	20230114	202301	2023	2023.0384	GBR	LONDON	GBR								CHE	SAVOY	CHE								1	042	042	04	1	1.9	3	1	3	-1.02249488752556	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230114181500	https://www.mirror.co.uk/3am/celebrity-news/gordon-ramsay-charging-8-disappointing-28954112
1080187105	20230114	202301	2023	2023.0384	GBR	UNITED KINGDOM	GBR								CHE	SAVOY	CHE								1	043	043	04	1	2.8	2	1	2	-1.02249488752556	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230114181500	https://www.mirror.co.uk/3am/celebrity-news/gordon-ramsay-charging-8-disappointing-28954112
1080187106	20230114	202301	2023	2023.0384	GBR	UNITED KINGDOM	GBR								COP	POLICE						COP			1	051	051	05	1	3.4	8	1	8	-3.63062352012628	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20230114181500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/working-home-moment-told-drinking-25902038
1080187107	20230114	202301	2023	2023.0384	GBR	UNITED KINGDOM	GBR								HLH	NURSE						HLH			0	010	010	01	1	0.0	1	1	1	-1.7283950617284	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230114181500	https://www.telegraph.co.uk/news/2023/01/14/dont-assume-sex-young-doctors-told/
1080187108	20230114	202301	2023	2023.0384	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	1	1	1	-7.89473684210526	1	United Kingdom	UK	UK		54	-4	UK	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	20230114181500	https://www.rnz.co.nz/news/world/482448/ukrainian-apartment-block-in-dnipro-smashed-in-russian-missile-attack
1080187109	20230114	202301	2023	2023.0384	GBR	LONDON	GBR								UKR	UKRAINIAN	UKR								1	180	180	18	4	-9.0	8	1	8	-6.20915032679738	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	1	Russia	RS	RS		60	100	RS	20230114181500	https://www.thestar.com.my/news/world/2023/01/15/russia039s-prigozhin-boasts-of-wagner-prowess-amid-wrangling-with-defence-establishment
1080187110	20230114	202301	2023	2023.0384	GBR	LONDON	GBR								UKR	UKRAINIAN	UKR								1	180	180	18	4	-9.0	2	1	2	-6.20915032679738	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230114181500	https://www.thestar.com.my/news/world/2023/01/15/russia039s-prigozhin-boasts-of-wagner-prowess-amid-wrangling-with-defence-establishment
1080187111	20230114	202301	2023	2023.0384	GBRCOP	UNITED KINGDOM	GBR					COP			GBR	LONDON	GBR								1	173	173	17	4	-5.0	4	1	4	-9.72222222222222	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230114181500	https://www.thestar.com.my/news/world/2023/01/15/three-women-and-girl-7-hurt-in-shooting-near-london-church-funeral
1080187112	20230114	202301	2023	2023.0384	GBRCOP	MANCHESTER	GBR					COP			MDV	MALE	MDV								1	012	012	01	1	-0.4	5	1	5	-4.58715596330275	0								0								0								20230114181500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/breaking-police-shut-city-centre-25980028
1080187113	20230114	202301	2023	2023.0384	GBRCOP	MANCHESTER	GBR					COP			MDV	MALE	MDV								1	020	020	02	1	3.0	5	1	5	-4.58715596330275	0								0								0								20230114181500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/breaking-police-shut-city-centre-25980028
1080187114	20230114	202301	2023	2023.0384	GBRCOP	MANCHESTER	GBR					COP			MDV	MALE	MDV								1	040	040	04	1	1.0	5	1	5	-4.58715596330275	0								0								0								20230114181500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/breaking-police-shut-city-centre-25980028
1080187115	20230114	202301	2023	2023.0384	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								0	130	130	13	3	-4.4	1	1	1	-7.42705570291778	1	United Kingdom	UK	UK		54	-4	UK	4	Sunak, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41017	31.6863	50.7899	-3086416	1	United Kingdom	UK	UK		54	-4	UK	20230114181500	https://www.channelstv.com/2023/01/14/iran-executes-british-iranian-dual-national-for-spying/
1080187116	20230114	202301	2023	2023.0384	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								0	130	130	13	3	-4.4	1	1	1	-7.42705570291778	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230114181500	https://www.channelstv.com/2023/01/14/iran-executes-british-iranian-dual-national-for-spying/
1080187117	20230114	202301	2023	2023.0384	GHA	GHANA	GHA								BUS	COMPANY						BUS			1	010	010	01	1	0.0	5	1	5	-2.68456375838926	0								0								0								20230114181500	https://thechronicle.com.gh/gridco-explains-saturday-power-cut-bush-fire-trips-all-thermal-plants-bui-generator/
1080187118	20230114	202301	2023	2023.0384	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	5	1	5	-3.93996247654785	4	Ninoy Aquino International Airport, Pasay, Philippines	RP	RPE9	24210	14.505	121.005	10585004	0								4	Ninoy Aquino International Airport, Pasay, Philippines	RP	RPE9	24210	14.505	121.005	10585004	20230114181500	https://www.manilatimes.net/2023/01/15/news/marcos-wants-reforms-vs-rampant-smuggling/1874246
1080187119	20230114	202301	2023	2023.0384	GOV	PRESIDENT						GOV													0	036	036	03	1	4.0	4	1	4	1.50093808630394	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	0								4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	20230114181500	https://www.latestly.com/agency-news/india-news-bjp-national-executive-meeting-party-to-set-2023-24-election-agenda-with-political-economic-resolutions-4713521.html
1080187120	20230114	202301	2023	2023.0384	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	10	1	10	4.91452991452991	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	0								4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20230114181500	https://www.devdiscourse.com/article/international/2319700-india-france-strategic-partnership-presents-framework-for-east-west-convergence-report
1080187121	20230114	202301	2023	2023.0384	GOV	MAYOR						GOV													1	043	043	04	1	2.8	6	2	6	-7.79890903729913	4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	0								4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	20230114181500	https://gazette.com/news/us-world/russia-fires-new-wave-of-missiles-at-ukraine-after-hitting-kyiv-infrastructure/article_28d98a15-a5e4-58c6-83a4-de8264365086.html
1080187122	20230114	202301	2023	2023.0384	GOV	PRESIDENT						GOV													1	080	080	08	2	5.0	12	2	12	1.57368511294955	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230114181500	https://www.thedickinsonpress.com/news/national/bidens-counsel-finds-five-more-classified-pages-at-presidents-delaware-home
1080187123	20230114	202301	2023	2023.0384	GOV	GOVERNMENT						GOV													0	0831	083	08	2	5.0	10	1	10	3.17848410757946	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20230114181500	https://news.webindia123.com/news/Articles/India/20230114/4026919.html
1080187124	20230114	202301	2023	2023.0384	GOV	EXTERNAL AFFAIRS MINIST						GOV													0	084	084	08	2	7.0	2	1	2	4.91452991452991	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	0								4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20230114181500	https://www.devdiscourse.com/article/international/2319700-india-france-strategic-partnership-presents-framework-for-east-west-convergence-report
1080187125	20230114	202301	2023	2023.0384	GOV	EXTERNAL AFFAIRS MINIST						GOV													0	084	084	08	2	7.0	3	1	3	4.91452991452991	1	France	FR	FR		46	2	FR	0								4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20230114181500	https://www.devdiscourse.com/article/international/2319700-india-france-strategic-partnership-presents-framework-for-east-west-convergence-report
1080187126	20230114	202301	2023	2023.0384	GOV	MINIST						GOV													1	120	120	12	3	-4.0	5	1	5	-0.81466395112016	4	Nalanda, Bihar, India	IN	IN34	17619	25.25	85.5833	-2105495	0								4	Nalanda, Bihar, India	IN	IN34	17619	25.25	85.5833	-2105495	20230114181500	https://news.webindia123.com/news/Articles/India/20230114/4026922.html
1080187127	20230114	202301	2023	2023.0384	GOV	EMBASSY						GOV			AZE	BAKU	AZE								1	040	040	04	1	1.0	2	1	2	2.23880597014926	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20230114181500	https://news.am/eng/news/739581.html
1080187128	20230114	202301	2023	2023.0384	GOV	AUTHORITIES						GOV			BUS	TRADER						BUS			0	112	112	11	3	-2.0	5	1	5	-3.93996247654785	4	Ninoy Aquino International Airport, Pasay, Philippines	RP	RPE9	24210	14.505	121.005	10585004	4	Ninoy Aquino International Airport, Pasay, Philippines	RP	RPE9	24210	14.505	121.005	10585004	4	Ninoy Aquino International Airport, Pasay, Philippines	RP	RPE9	24210	14.505	121.005	10585004	20230114181500	https://www.manilatimes.net/2023/01/15/news/marcos-wants-reforms-vs-rampant-smuggling/1874246
1080187129	20230114	202301	2023	2023.0384	GOV	AUTHORITIES						GOV			BUS	TRADER						BUS			0	112	112	11	3	-2.0	5	1	5	-3.93996247654785	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20230114181500	https://www.manilatimes.net/2023/01/15/news/marcos-wants-reforms-vs-rampant-smuggling/1874246
