1081324288	20230122	202301	2023	2023.0603	CANGOV	CANADA	CAN					GOV			LAB	WORKER						LAB			1	111	111	11	3	-2.0	2	1	2	-4.5662100456621	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230122170000	https://www.cbc.ca/news/canada/toronto/ttc-employee-bb-gun-attack-1.6722363
1081324289	20230122	202301	2023	2023.0603	CANGOVHLH	CANADA	CAN					GOV	HLH		GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	1	1	1	-1.953125	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230122170000	https://www.cbc.ca/news/canada/toronto/ontario-children-surgery-waitlists-1.6722402
1081324290	20230122	202301	2023	2023.0603	CANGOVHLH	CANADA	CAN					GOV	HLH		HLHBUS	HOSPITAL						HLH	BUS		0	040	040	04	1	1.0	1	1	1	-1.953125	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230122170000	https://www.cbc.ca/news/canada/toronto/ontario-children-surgery-waitlists-1.6722402
1081324291	20230122	202301	2023	2023.0603	CHL	CHILE	CHL																		1	190	190	19	4	-10.0	4	1	4	3.72881355932204	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20230122170000	https://www.thesun.co.uk/sport/21125000/alexis-sanchez-man-utd-arsenal/
1081324292	20230122	202301	2023	2023.0603	CHL	CHILE	CHL																		1	190	190	19	4	-10.0	4	1	4	3.72881355932204	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20230122170000	https://www.thesun.co.uk/sport/21125000/alexis-sanchez-man-utd-arsenal/
1081324293	20230122	202301	2023	2023.0603	CHL	CHILE	CHL								ESP	BARCELONA	ESP								1	046	046	04	1	7.0	1	1	1	3.72881355932204	1	Chile	CI	CI		-30	-71	CI	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20230122170000	https://www.thesun.co.uk/sport/21125000/alexis-sanchez-man-utd-arsenal/
1081324294	20230122	202301	2023	2023.0603	CHL	CHILE	CHL								ESP	BARCELONA	ESP								1	046	046	04	1	7.0	1	1	1	3.72881355932204	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20230122170000	https://www.thesun.co.uk/sport/21125000/alexis-sanchez-man-utd-arsenal/
1081324295	20230122	202301	2023	2023.0603	CHN	CHINESE	CHN								GOV	PREMIER						GOV			1	040	040	04	1	1.0	2	1	2	-2.61627906976744	1	China	CH	CH		35	105	CH	1	Switzerland	SZ	SZ		47	8	SZ	1	China	CH	CH		35	105	CH	20230122170000	https://sputniknews.com/20230122/us-treasury-secretary-yellen-hopes-china-may-enter-zambias-debt-relief-deal-1106578317.html
1081324296	20230122	202301	2023	2023.0603	CHN	CHINESE	CHN								GOV	PREMIER						GOV			1	040	040	04	1	1.0	6	1	6	-2.61627906976744	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20230122170000	https://sputniknews.com/20230122/us-treasury-secretary-yellen-hopes-china-may-enter-zambias-debt-relief-deal-1106578317.html
1081324297	20230122	202301	2023	2023.0603	CHN	CHINESE	CHN								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	2	1	2	-5.9748427672956	1	China	CH	CH		35	105	CH	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	1	China	CH	CH		35	105	CH	20230122170000	https://thefrontierpost.com/china-accused-of-providing-modern-weaponry-to-taliban/
1081324298	20230122	202301	2023	2023.0603	CHNCVL	CHINA	CHN					CVL			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	1	1	1	-5.9748427672956	1	China	CH	CH		35	105	CH	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	20230122170000	https://thefrontierpost.com/china-accused-of-providing-modern-weaponry-to-taliban/
1081324299	20230122	202301	2023	2023.0603	CHNCVL	CHINESE	CHN					CVL			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	2	1	2	-5.9748427672956	1	China	CH	CH		35	105	CH	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	1	China	CH	CH		35	105	CH	20230122170000	https://thefrontierpost.com/china-accused-of-providing-modern-weaponry-to-taliban/
1081324300	20230122	202301	2023	2023.0603	CHR	CHRISTIAN				CHR					PHL	PHILIPPINE	PHL								1	100	100	10	3	-5.0	1	1	1	-4.47761194029851	4	Palompon, Leyte, Philippines	RP	RP37	24258	11.0508	124.384	-2443598	4	Palompon, Leyte, Philippines	RP	RP37	24258	11.0508	124.384	-2443598	4	Palompon, Leyte, Philippines	RP	RP37	24258	11.0508	124.384	-2443598	20230122170000	https://www.philstar.com/nation/2023/01/23/2239491/7-leyte-farm-workers-ordered-released-detention
1081324301	20230122	202301	2023	2023.0603	CHRCTH	THE POPE				CHR	CTH														0	010	010	01	1	0.0	10	1	10	-4.26136363636363	4	Kasindi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-1.65	28.0833	-2047106	0								4	Kasindi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-1.65	28.0833	-2047106	20230122170000	https://sputniknews.com/20230122/pope-to-visit-dr-congo-to-console-people--heal-bleeding-wounds-vaticans-envoy-says-1106580704.html
1081324302	20230122	202301	2023	2023.0603	CHRCTH	THE POPE				CHR	CTH				LEG	REPRESENTATIVES						LEG			0	036	036	03	1	4.0	6	1	6	-4.26136363636363	4	Kasindi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-1.65	28.0833	-2047106	4	Kasindi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-1.65	28.0833	-2047106	4	Kasindi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-1.65	28.0833	-2047106	20230122170000	https://sputniknews.com/20230122/pope-to-visit-dr-congo-to-console-people--heal-bleeding-wounds-vaticans-envoy-says-1106580704.html
1081324303	20230122	202301	2023	2023.0603	CHRCTH	THE POPE				CHR	CTH				LEG	REPRESENTATIVES						LEG			0	036	036	03	1	4.0	4	1	4	-4.26136363636363	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20230122170000	https://sputniknews.com/20230122/pope-to-visit-dr-congo-to-console-people--heal-bleeding-wounds-vaticans-envoy-says-1106580704.html
1081324304	20230122	202301	2023	2023.0603	COD	THE DRC	COD								GOV	ENVOY						GOV			1	036	036	03	1	4.0	10	1	10	-4.26136363636363	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20230122170000	https://sputniknews.com/20230122/pope-to-visit-dr-congo-to-console-people--heal-bleeding-wounds-vaticans-envoy-says-1106580704.html
1081324305	20230122	202301	2023	2023.0603	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								UAF	TERRORIST						UAF			0	012	012	01	1	-0.4	4	1	4	-4.26136363636363	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20230122170000	https://sputniknews.com/20230122/pope-to-visit-dr-congo-to-console-people--heal-bleeding-wounds-vaticans-envoy-says-1106580704.html
1081324306	20230122	202301	2023	2023.0603	COL	COLOMBIAN	COL								COLCOP	COLOMBIA	COL					COP			0	171	171	17	4	-9.2	2	1	2	-4.13648048609488	4	Fidel Castro, Antioquia, Colombia	CO	CO02	13408	6.27611	-75.5663	11435459	4	Fidel Castro, Antioquia, Colombia	CO	CO02	13408	6.27611	-75.5663	11435459	4	Fidel Castro, Antioquia, Colombia	CO	CO02	13408	6.27611	-75.5663	11435459	20230122170000	https://www.heritage.org/homeland-security/report/us-coalition-against-terrorism-should-include-latin-america
1081324307	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-4.43645083932854	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	0								3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20230122170000	https://atlantablackstar.com/2023/01/22/you-look-like-somebody-who-has-a-warrant-black-man-stopped-more-than-70-times-to-sue-massachusetts-police-agency-for-2m/
1081324308	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-7.66666666666667	3	Metrohealth Medical Center, Ohio, United States	US	USOH	OH035	41.4618	-81.6966	1075221	0								3	Metrohealth Medical Center, Ohio, United States	US	USOH		41.4618	-81.6966	1075221	20230122170000	https://www.wkyc.com/article/news/local/cuyahoga-county/lakewood-bar-shootings-overnight/95-fc79ff3c-cc97-4cd4-83a8-dcb2fe7ff48a
1081324309	20230122	202301	2023	2023.0603	COP	POLICE						COP													0	073	073	07	2	7.4	10	1	10	1.64383561643835	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	0								4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	20230122170000	https://www.premiumtimesng.com/news/headlines/577037-just-in-security-forces-rescue-two-kidnapped-primary-school-pupils-in-nasarawa.html
1081324310	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-0.632911392405067	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20230122170000	https://www.thehindu.com/news/cities/Visakhapatnam/andhra-pradesh-visakhapatnam-and-anakapalli-districts-see-over-91-attendance-for-police-constable-written-examination/article66420385.ece
1081324311	20230122	202301	2023	2023.0603	COP	DETECTIVE						COP													0	090	090	09	2	-2.0	2	1	2	-5.10127531882971	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	0								3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20230122170000	https://kfiam640.iheart.com/content/2023-01-22-ten-people-dead-at-least-10-wounded-in-monterey-park-mass-shooting/
1081324312	20230122	202301	2023	2023.0603	COP	POLICE OFFICER						COP													0	090	090	09	2	-2.0	1	1	1	-4.43645083932854	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	0								3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20230122170000	https://atlantablackstar.com/2023/01/22/you-look-like-somebody-who-has-a-warrant-black-man-stopped-more-than-70-times-to-sue-massachusetts-police-agency-for-2m/
1081324313	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	090	090	09	2	-2.0	3	1	3	-7.66666666666667	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230122170000	https://www.wkyc.com/article/news/local/cuyahoga-county/lakewood-bar-shootings-overnight/95-fc79ff3c-cc97-4cd4-83a8-dcb2fe7ff48a
1081324314	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	110	110	11	3	-2.0	3	1	3	-7.66666666666667	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230122170000	https://www.wkyc.com/article/news/local/cuyahoga-county/lakewood-bar-shootings-overnight/95-fc79ff3c-cc97-4cd4-83a8-dcb2fe7ff48a
1081324315	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	172	172	17	4	-5.0	3	1	3	-7.66666666666667	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230122170000	https://www.wkyc.com/article/news/local/cuyahoga-county/lakewood-bar-shootings-overnight/95-fc79ff3c-cc97-4cd4-83a8-dcb2fe7ff48a
1081324316	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	193	193	19	4	-10.0	4	1	4	-7.66666666666667	3	Metrohealth Medical Center, Ohio, United States	US	USOH	OH035	41.4618	-81.6966	1075221	0								3	Metrohealth Medical Center, Ohio, United States	US	USOH		41.4618	-81.6966	1075221	20230122170000	https://www.wkyc.com/article/news/local/cuyahoga-county/lakewood-bar-shootings-overnight/95-fc79ff3c-cc97-4cd4-83a8-dcb2fe7ff48a
1081324317	20230122	202301	2023	2023.0603	COP	DETECTIVE						COP													0	193	193	19	4	-10.0	2	1	2	-5.10127531882971	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	0								3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	20230122170000	https://kfiam640.iheart.com/content/2023-01-22-ten-people-dead-at-least-10-wounded-in-monterey-park-mass-shooting/
1081324318	20230122	202301	2023	2023.0603	COP	POLICE						COP													1	193	193	19	4	-10.0	1	1	1	-7.66666666666667	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								3	Metrohealth Medical Center, Ohio, United States	US	USOH		41.4618	-81.6966	1075221	20230122170000	https://www.wkyc.com/article/news/local/cuyahoga-county/lakewood-bar-shootings-overnight/95-fc79ff3c-cc97-4cd4-83a8-dcb2fe7ff48a
1081324319	20230122	202301	2023	2023.0603	COP	SECURITY FORCE						COP			EDUEDU	SCHOOL						EDU	EDU		1	073	073	07	2	7.4	10	1	10	1.64383561643835	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20230122170000	https://www.premiumtimesng.com/news/headlines/577037-just-in-security-forces-rescue-two-kidnapped-primary-school-pupils-in-nasarawa.html
1081324320	20230122	202301	2023	2023.0603	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	-7.14285714285714	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20230122170000	https://www.wishtv.com/news/crime-watch-8/husband-fires-gunshots-into-wifes-vehicle-while-shes-inside-of-it-in-fort-wayne/
1081324321	20230122	202301	2023	2023.0603	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	2	1	2	-3.13152400835074	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20230122170000	https://www.yahoo.com/news/prince-andrew-virginia-giuffre-photo-112256835.html
1081324322	20230122	202301	2023	2023.0603	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	2	1	2	-3.68731563421829	3	Pembroke Park, Florida, United States	US	USFL	FL011	25.9879	-80.1748	288685	3	Pembroke Park, Florida, United States	US	USFL		25.9879	-80.1748	288685	3	Pembroke Park, Florida, United States	US	USFL		25.9879	-80.1748	288685	20230122170000	https://www.nbcmiami.com/news/local/
1081324323	20230122	202301	2023	2023.0603	COP	POLICE OFFICER						COP			MED	GAZETTE						MED			0	090	090	09	2	-2.0	1	1	1	-4.43645083932854	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20230122170000	https://atlantablackstar.com/2023/01/22/you-look-like-somebody-who-has-a-warrant-black-man-stopped-more-than-70-times-to-sue-massachusetts-police-agency-for-2m/
1081324324	20230122	202301	2023	2023.0603	COP	POLICE						COP			MED	GAZETTE						MED			1	128	128	12	3	-5.0	10	1	10	-1.69491525423729	0								0								0								20230122170000	https://www.gazetteandherald.co.uk/news/23268126.aaron-collins-wanted-police-restraining-order-breach/
1081324325	20230122	202301	2023	2023.0603	COP	POLICE						COP			MIL	ARMY						MIL			1	173	173	17	4	-5.0	10	1	10	-6.45161290322581	0								0								0								20230122170000	https://www.prokerala.com/news/articles/a1384192.html
1081324326	20230122	202301	2023	2023.0603	COP	POLICE						COP			MNCJPN	HONDA	JPN					MNC			1	043	043	04	1	2.8	10	1	10	-10.7913669064748	0								0								0								20230122170000	https://www.wishtv.com/news/local-news/22-year-old-man-dies-in-crash-on-i-865-wb-i-65-nb-split/
1081324327	20230122	202301	2023	2023.0603	COP	POLICE						COP			SOM	SOMALI	SOM								0	042	042	04	1	1.9	1	1	1	-4.31372549019608	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	4	Garissa, North-Eastern, Kenya	KE	KE06	18585	-0.453548	39.6401	-2245008	20230122170000	https://www.sabcnews.com/sabcnews/togo-presidency-to-oversee-armed-forces-as-security-worsens/
1081324328	20230122	202301	2023	2023.0603	COP	SECURITY FORCE						COP			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	8	1	8	-10.5032822757112	4	Galad, Mudug, Somalia	SO	SO10	25707	5.45	48.4167	-3218155	4	Galad, Mudug, Somalia	SO	SO10	25707	5.45	48.4167	-3218155	4	Galad, Mudug, Somalia	SO	SO10	25707	5.45	48.4167	-3218155	20230122170000	https://www.garoweonline.com/en/news/somalia/somalia-explosions-and-gunfire-as-al-shabaab-attacks-mogadishu-mayor-s-office
1081324329	20230122	202301	2023	2023.0603	COP	SECURITY FORCE						COP			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	2	1	2	-10.5032822757112	4	Galad, Mudug, Somalia	SO	SO10	25707	5.45	48.4167	-3218155	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	4	Galad, Mudug, Somalia	SO	SO10	25707	5.45	48.4167	-3218155	20230122170000	https://www.garoweonline.com/en/news/somalia/somalia-explosions-and-gunfire-as-al-shabaab-attacks-mogadishu-mayor-s-office
1081324330	20230122	202301	2023	2023.0603	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-4.43645083932854	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20230122170000	https://atlantablackstar.com/2023/01/22/you-look-like-somebody-who-has-a-warrant-black-man-stopped-more-than-70-times-to-sue-massachusetts-police-agency-for-2m/
1081324331	20230122	202301	2023	2023.0603	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-5.10127531882971	3	Monterey Park, California, United States	US	USCA	CA037	34.0625	-118.123	1652753	3	Monterey Park, California, United States	US	USCA		34.0625	-118.123	1652753	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	20230122170000	https://kfiam640.iheart.com/content/2023-01-22-ten-people-dead-at-least-10-wounded-in-monterey-park-mass-shooting/
1081324332	20230122	202301	2023	2023.0603	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-5.10127531882971	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20230122170000	https://kfiam640.iheart.com/content/2023-01-22-ten-people-dead-at-least-10-wounded-in-monterey-park-mass-shooting/
1081324333	20230122	202301	2023	2023.0603	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-11.6071428571429	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20230122170000	https://www.washingtontimes.com/news/2023/jan/22/former-baltimore-prison-guard-andre-davis-guilty-t/
1081324334	20230122	202301	2023	2023.0603	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-5.10127531882971	3	Monterey Park, California, United States	US	USCA	CA037	34.0625	-118.123	1652753	3	Monterey Park, California, United States	US	USCA		34.0625	-118.123	1652753	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	20230122170000	https://kfiam640.iheart.com/content/2023-01-22-ten-people-dead-at-least-10-wounded-in-monterey-park-mass-shooting/
1081324335	20230122	202301	2023	2023.0603	COP	POLICE						COP			USA	LOS ANGELES	USA								0	193	193	19	4	-10.0	1	1	1	-2.7355623100304	3	Monterey Park, California, United States	US	USCA	CA037	34.0625	-118.123	1652753	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Monterey Park, California, United States	US	USCA		34.0625	-118.123	1652753	20230122170000	https://www.abc10.com/article/news/local/california/monterey-park-shooting/103-6fbbd1a2-22ca-40b5-8b22-6d055c5542e3
1081324336	20230122	202301	2023	2023.0603	COP	POLICE						COP			USA	LOS ANGELES	USA								1	193	193	19	4	-10.0	8	1	5	-2.7355623100304	3	Monterey Park, California, United States	US	USCA	CA037	34.0625	-118.123	1652753	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20230122170000	https://www.abc10.com/article/news/local/california/monterey-park-shooting/103-6fbbd1a2-22ca-40b5-8b22-6d055c5542e3
1081324337	20230122	202301	2023	2023.0603	COP	POLICE						COP			ZAFCOP	WESTERN CAPE	ZAF					COP			1	010	010	01	1	0.0	10	1	10	-9.74025974025974	0								0								0								20230122170000	https://ewn.co.za/2023/01/22/police-captain-stabbed-to-death-in-khayelitsha
1081324338	20230122	202301	2023	2023.0603	CRM	TRAFFICKER						CRM													0	051	051	05	1	3.4	5	1	5	-4.13648048609488	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20230122170000	https://www.heritage.org/homeland-security/report/us-coalition-against-terrorism-should-include-latin-america
1081324339	20230122	202301	2023	2023.0603	CRM	CRIMINAL						CRM													0	110	110	11	3	-2.0	4	1	4	-5.35714285714286	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20230122170000	https://www.thenews-chronicle.com/as-ipob-makes-it-to-the-global-terrorism-index/
1081324340	20230122	202301	2023	2023.0603	CRM	CRIMINAL						CRM													0	110	110	11	3	-2.0	6	1	6	-5.35714285714286	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	0								4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20230122170000	https://www.thenews-chronicle.com/as-ipob-makes-it-to-the-global-terrorism-index/
1081324341	20230122	202301	2023	2023.0603	CRM	ROBBER						CRM													0	1821	182	18	4	-9.0	5	1	5	-8.36575875486379	0								0								0								20230122170000	https://thenationonlineng.net/controversies-over-alleged-rape-robbery-attack-in-unizik-hostels/
1081324342	20230122	202301	2023	2023.0603	CRM	DRUG TRAFFICKER						CRM			COL	COLOMBIA	COL								0	061	061	06	2	6.4	2	1	2	-4.13648048609488	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Fidel Castro, Antioquia, Colombia	CO	CO02	13408	6.27611	-75.5663	11435459	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230122170000	https://www.heritage.org/homeland-security/report/us-coalition-against-terrorism-should-include-latin-america
1081324343	20230122	202301	2023	2023.0603	CRM	DRUG TRAFFICKER						CRM			COL	COLOMBIA	COL								0	061	061	06	2	6.4	8	1	8	-4.13648048609488	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Fidel Castro, Antioquia, Colombia	CO	CO02	13408	6.27611	-75.5663	11435459	4	Fidel Castro, Antioquia, Colombia	CO	CO02	13408	6.27611	-75.5663	11435459	20230122170000	https://www.heritage.org/homeland-security/report/us-coalition-against-terrorism-should-include-latin-america
1081324344	20230122	202301	2023	2023.0603	CRM	BANDIT						CRM			EDU	STUDENT						EDU			0	046	046	04	1	7.0	2	1	2	1.64383561643835	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	20230122170000	https://www.premiumtimesng.com/news/headlines/577037-just-in-security-forces-rescue-two-kidnapped-primary-school-pupils-in-nasarawa.html
1081324345	20230122	202301	2023	2023.0603	CRM	ILLEGAL MIGRANT						CRM			MED	NEWSPAPER						MED			1	173	173	17	4	-5.0	10	1	10	-5.79710144927536	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20230122170000	https://thenationonlineng.net/303-suspected-illegal-migrants-nabbed-in-aibom/
1081324346	20230122	202301	2023	2023.0603	CUB	CUBA	CUB								IMG	INTERNATIONAL TERRORIST						IMG			0	060	060	06	2	6.0	8	1	8	-4.13648048609488	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20230122170000	https://www.heritage.org/homeland-security/report/us-coalition-against-terrorism-should-include-latin-america
1081324347	20230122	202301	2023	2023.0603	CUB	CUBA	CUB								IMG	INTERNATIONAL TERRORIST						IMG			0	060	060	06	2	6.0	2	1	2	-4.13648048609488	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20230122170000	https://www.heritage.org/homeland-security/report/us-coalition-against-terrorism-should-include-latin-america
