1082617491	20230131	202301	2023	2023.0849	AFR	AFRICA	AFR								IGOAFRDEVAFB	AFRICAN DEVELOPMENT BANK	AFR	AFB				IGO	DEV		0	051	051	05	1	3.4	4	1	4	3.57634112792297	1	Netherlands	NL	NL		52.5	5.75	NL	1	Canada	CA	CA		60	-96	CA	1	Netherlands	NL	NL		52.5	5.75	NL	20230131000000	https://markets.buffalonews.com/buffnews/article/gnwcq-2023-1-30-dakar-2-summit-development-partners-to-commit-30-billion-to-boost-food-production-in-africa
1082617492	20230131	202301	2023	2023.0849	AFR	AFRICA	AFR								IGOAFRDEVAFB	AFRICAN DEVELOPMENT BANK	AFR	AFB				IGO	DEV		0	051	051	05	1	3.4	4	1	4	3.57634112792297	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230131000000	https://markets.buffalonews.com/buffnews/article/gnwcq-2023-1-30-dakar-2-summit-development-partners-to-commit-30-billion-to-boost-food-production-in-africa
1082617493	20230131	202301	2023	2023.0849	AFR	AFRICA	AFR								UGA	UGANDA	UGA								1	036	036	03	1	4.0	2	1	2	-1.40845070422535	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617494	20230131	202301	2023	2023.0849	AFR	AFRICA	AFR								UGA	UGANDA	UGA								1	036	036	03	1	4.0	8	1	8	-1.40845070422535	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617495	20230131	202301	2023	2023.0849	AFR	AFRICA	AFR								UGA	UGANDA	UGA								1	043	043	04	1	2.8	10	1	10	-1.40845070422535	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	South Sudan	OD	OD		8	30	OD	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617496	20230131	202301	2023	2023.0849	AFRCVL	AFRICA	AFR					CVL			CVL	MIGRANT						CVL			0	043	043	04	1	2.8	2	1	2	-2.98507462686567	3	Randalls Island, New York, United States	US	USNY	NY061	40.7968	-73.9221	962178	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Randalls Island, New York, United States	US	USNY		40.7968	-73.9221	962178	20230131000000	https://www.nytimes.com/2023/01/30/nyregion/migrants-protest-shelter.html
1082617497	20230131	202301	2023	2023.0849	AFRCVL	AFRICA	AFR					CVL			CVL	MIGRANT						CVL			0	043	043	04	1	2.8	1	1	1	-2.98507462686567	3	Randalls Island, New York, United States	US	USNY	NY061	40.7968	-73.9221	962178	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230131000000	https://www.nytimes.com/2023/01/30/nyregion/migrants-protest-shelter.html
1082617498	20230131	202301	2023	2023.0849	AGR	FARMER						AGR													1	010	010	01	1	0.0	3	1	3	4.44444444444445	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20230131000000	https://www.moultrieobserver.com/news/local_news/colquitt-countys-bart-davis-named-georgia-farmer-of-the-year/article_e6c0caac-a0ce-11ed-ad09-8bc167db339e.html
1082617499	20230131	202301	2023	2023.0849	AGR	FISHER						AGR													1	014	014	01	1	0.0	10	1	10	-11.25	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20230131000000	https://www.kxlf.com/news/montana-news/officials-investigating-suspected-homicide-at-montana-state-prison
1082617500	20230131	202301	2023	2023.0849	AGR	FARMER						AGR													1	070	070	07	2	7.0	10	1	10	-3.69565217391305	3	Deschutes County, Oregon, United States	US	USOR	OR017	43.9165	-121.251	1155130	0								3	Deschutes County, Oregon, United States	US	USOR		43.9165	-121.251	1155130	20230131000000	https://www.bendbulletin.com/localstate/oregon-may-eliminate-tax-dangers-of-in-stream-water-leases/article_c81e5d78-5fef-543d-a3ba-d26a70a6a1e9.html
1082617501	20230131	202301	2023	2023.0849	AGR	FARMER						AGR													1	071	071	07	2	7.4	6	1	6	-3.69565217391305	3	Deschutes River, Oregon, United States	US	USOR	OR055	45.6354	-120.915	1140916	0								3	Deschutes River, Oregon, United States	US	USOR		45.6354	-120.915	1140916	20230131000000	https://www.bendbulletin.com/localstate/oregon-may-eliminate-tax-dangers-of-in-stream-water-leases/article_c81e5d78-5fef-543d-a3ba-d26a70a6a1e9.html
1082617502	20230131	202301	2023	2023.0849	AGR	FISHER						AGR													1	173	173	17	4	-5.0	10	1	10	-11.25	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20230131000000	https://www.kxlf.com/news/montana-news/officials-investigating-suspected-homicide-at-montana-state-prison
1082617503	20230131	202301	2023	2023.0849	AGR	FARM WORKER						AGR			CVL	MIGRANT						CVL			0	051	051	05	1	3.4	5	1	5	-3.4402332361516	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230131000000	https://www.breitbart.com:443/economy/2023/01/30/biden-mayorkas-import-poverty-enslavement-via-migration/
1082617504	20230131	202301	2023	2023.0849	AGR	FARMER						AGR			EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	2	1	2	4.44444444444445	3	Colquitt County, Georgia, United States	US	USGA	GA071	31.1835	-83.7666	343936	3	Colquitt County, Georgia, United States	US	USGA		31.1835	-83.7666	343936	3	Colquitt County, Georgia, United States	US	USGA		31.1835	-83.7666	343936	20230131000000	https://www.moultrieobserver.com/news/local_news/colquitt-countys-bart-davis-named-georgia-farmer-of-the-year/article_e6c0caac-a0ce-11ed-ad09-8bc167db339e.html
1082617505	20230131	202301	2023	2023.0849	AGR	FARMER						AGR			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	4.44444444444445	3	Colquitt County, Georgia, United States	US	USGA	GA071	31.1835	-83.7666	343936	3	Colquitt County, Georgia, United States	US	USGA		31.1835	-83.7666	343936	3	Colquitt County, Georgia, United States	US	USGA		31.1835	-83.7666	343936	20230131000000	https://www.moultrieobserver.com/news/local_news/colquitt-countys-bart-davis-named-georgia-farmer-of-the-year/article_e6c0caac-a0ce-11ed-ad09-8bc167db339e.html
1082617506	20230131	202301	2023	2023.0849	AGR	FARMER						AGR			USA	UNITED STATES	USA								1	071	071	07	2	7.4	4	1	4	-3.69565217391305	3	Deschutes River, Oregon, United States	US	USOR	OR055	45.6354	-120.915	1140916	3	Deschutes River, Oregon, United States	US	USOR		45.6354	-120.915	1140916	3	Deschutes River, Oregon, United States	US	USOR		45.6354	-120.915	1140916	20230131000000	https://www.bendbulletin.com/localstate/oregon-may-eliminate-tax-dangers-of-in-stream-water-leases/article_c81e5d78-5fef-543d-a3ba-d26a70a6a1e9.html
1082617507	20230131	202301	2023	2023.0849	ARE	DUBAI	ARE																		1	042	042	04	1	1.9	10	1	10	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230131000000	https://journalrecord.com/2023/01/30/airline-test-flies-boeing-777-on-sustainable-fuel/
1082617508	20230131	202301	2023	2023.0849	ARE	DUBAI	ARE																		1	042	042	04	1	1.9	10	1	10	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230131000000	https://journalrecord.com/2023/01/30/airline-test-flies-boeing-777-on-sustainable-fuel/
1082617509	20230131	202301	2023	2023.0849	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								1	040	040	04	1	1.0	8	1	8	3.78787878787879	1	United Arab Emirates	AE	AE		24	54	AE	1	Bahrain	BA	BA		26	50.5	BA	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	20230131000000	https://www.africaleader.com/news/273456907/israel-hosts-regional-summit-on-cyber-defense
1082617510	20230131	202301	2023	2023.0849	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								1	040	040	04	1	1.0	2	1	2	3.78787878787879	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	20230131000000	https://www.africaleader.com/news/273456907/israel-hosts-regional-summit-on-cyber-defense
1082617511	20230131	202301	2023	2023.0849	ARE	UNITED ARAB EMIRATES	ARE								ISR	JERUSALEM	ISR								1	042	042	04	1	1.9	8	1	8	3.78787878787879	1	United Arab Emirates	AE	AE		24	54	AE	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230131000000	https://www.africaleader.com/news/273456907/israel-hosts-regional-summit-on-cyber-defense
1082617512	20230131	202301	2023	2023.0849	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								1	042	042	04	1	1.9	2	1	2	3.78787878787879	1	Bahrain	BA	BA		26	50.5	BA	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230131000000	https://www.africaleader.com/news/273456907/israel-hosts-regional-summit-on-cyber-defense
1082617513	20230131	202301	2023	2023.0849	ARE	UNITED ARAB EMIRATES	ARE								MAR	MOROCCO	MAR								1	040	040	04	1	1.0	8	1	8	3.78787878787879	1	United Arab Emirates	AE	AE		24	54	AE	1	Morocco	MO	MO		32	-5	MO	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	20230131000000	https://www.africaleader.com/news/273456907/israel-hosts-regional-summit-on-cyber-defense
1082617514	20230131	202301	2023	2023.0849	ARE	UNITED ARAB EMIRATES	ARE								MAR	MOROCCO	MAR								1	040	040	04	1	1.0	2	1	2	3.78787878787879	1	Bahrain	BA	BA		26	50.5	BA	1	Morocco	MO	MO		32	-5	MO	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	20230131000000	https://www.africaleader.com/news/273456907/israel-hosts-regional-summit-on-cyber-defense
1082617515	20230131	202301	2023	2023.0849	ARE	DUBAI	ARE								MNCUSA	BOEING	USA					MNC			1	042	042	04	1	1.9	10	1	10	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230131000000	https://journalrecord.com/2023/01/30/airline-test-flies-boeing-777-on-sustainable-fuel/
1082617516	20230131	202301	2023	2023.0849	AREGOV	UNITED ARAB EMIRATES	ARE					GOV			ARE	UNITED ARAB EMIRATES	ARE								0	010	010	01	1	0.0	2	1	2	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230131000000	https://journalrecord.com/2023/01/30/airline-test-flies-boeing-777-on-sustainable-fuel/
1082617517	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG																		1	020	020	02	1	3.0	1	1	1	1.40845070422535	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20230131000000	https://www.shankennewsdaily.com/index.php/2023/01/30/32608/news-briefs-for-january-30-2023/
1082617518	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG																		0	042	042	04	1	1.9	1	1	1	-1.40845070422535	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617519	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG																		0	0831	083	08	2	5.0	1	1	1	-1.40845070422535	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617520	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG																		1	111	111	11	3	-2.0	11	1	10	1.40845070422535	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20230131000000	https://www.shankennewsdaily.com/index.php/2023/01/30/32608/news-briefs-for-january-30-2023/
1082617521	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	1	1	1	1.40845070422535	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20230131000000	https://www.shankennewsdaily.com/index.php/2023/01/30/32608/news-briefs-for-january-30-2023/
1082617522	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	1	1	1	1.40845070422535	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20230131000000	https://www.shankennewsdaily.com/index.php/2023/01/30/32608/news-briefs-for-january-30-2023/
1082617523	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG								ITA	ITALY	ITA								0	042	042	04	1	1.9	3	1	3	-1.40845070422535	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617524	20230131	202301	2023	2023.0849	ARG	ARGENTINA	ARG								ITA	ITALY	ITA								0	0831	083	08	2	5.0	3	1	3	-1.40845070422535	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230131000000	https://international.la-croix.com/news/religion/the-pope-goes-to-dr-congo-south-sudan-cultivating-a-special-relationship-with-africa/17233
1082617525	20230131	202301	2023	2023.0849	ATG	ANTIGUA	ATG																		1	042	042	04	1	1.9	2	1	2	5.8455114822547	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	0								1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230131000000	https://www.cruisehive.com/po-cruise-ship-makes-maiden-call-at-popular-caribbean-destination/93352
1082617526	20230131	202301	2023	2023.0849	ATG	ANTIGUA	ATG								BRB	BARBADOS	BRB								1	042	042	04	1	1.9	8	1	8	5.8455114822547	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230131000000	https://www.cruisehive.com/po-cruise-ship-makes-maiden-call-at-popular-caribbean-destination/93352
1082617527	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	6	1	4	-4.94117647058823	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.wicz.com/story/48266296/bill-gates-says-he-shouldnt-have-had-dinners-with-jeffrey-epstein
1082617528	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	013	013	01	1	0.4	2	1	2	3.75782881002088	4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	0								4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	20230131000000	https://www.mmm-online.com/home/channel/haymarket-ventures-makes-strategic-investment-in-content-platform-playe/
1082617529	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	015	015	01	1	0.0	4	1	4	-4.94117647058823	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.wicz.com/story/48266296/bill-gates-says-he-shouldnt-have-had-dinners-with-jeffrey-epstein
1082617530	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	8	1	8	3.75782881002088	4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	0								4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	20230131000000	https://www.mmm-online.com/home/channel/haymarket-ventures-makes-strategic-investment-in-content-platform-playe/
1082617531	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	030	030	03	1	4.0	5	1	5	2.75689223057644	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.miragenews.com/regional-tech-hub-launches-new-book-in-phone-937837/
1082617532	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	2	1	2	5	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20230131000000	https://borderwatch.com.au/news/2023/01/31/hospital-funding-on-track/
1082617533	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	040	040	04	1	1.0	5	1	4	-4.94117647058823	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.wicz.com/story/48266296/bill-gates-says-he-shouldnt-have-had-dinners-with-jeffrey-epstein
1082617534	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	040	040	04	1	1.0	1	1	1	-4.94117647058823	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.wicz.com/story/48266296/bill-gates-says-he-shouldnt-have-had-dinners-with-jeffrey-epstein
1082617535	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	042	042	04	1	1.9	10	1	10	8.82352941176471	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.miragenews.com/release-of-action-plans-937836/
1082617536	20230131	202301	2023	2023.0849	AUS	NEW SOUTH WALES	AUS																		1	051	051	05	1	3.4	5	1	5	-3.25644504748983	0								0								0								20230131000000	https://www.mortgagebusiness.com.au/property/17622-nsw-updates-fhb-scheme-to-include-domestic-violence-victims
1082617537	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	055	055	05	1	7.0	2	1	2	-4.5632333767927	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.theepochtimes.com/bill-gates-addresses-jeffrey-epstein-connection-in-new-interview_5020774.html
1082617538	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	070	070	07	2	7.0	5	1	5	2.75689223057644	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.miragenews.com/regional-tech-hub-launches-new-book-in-phone-937837/
1082617539	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	071	071	07	2	7.4	6	1	6	3.75782881002088	4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	0								4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	20230131000000	https://www.mmm-online.com/home/channel/haymarket-ventures-makes-strategic-investment-in-content-platform-playe/
1082617540	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	080	080	08	2	5.0	4	1	4	-4.5632333767927	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.theepochtimes.com/bill-gates-addresses-jeffrey-epstein-connection-in-new-interview_5020774.html
1082617541	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	090	090	09	2	-2.0	2	1	2	-5.11049723756906	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20230131000000	https://www.mortgagebusiness.com.au/regulation/17620-robodebt-royal-commission-unearths-mortgage-impact
1082617542	20230131	202301	2023	2023.0849	AUS	AUSTRALIAN	AUS																		1	090	090	09	2	-2.0	10	1	10	2.54545454545455	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20230131000000	https://www.miragenews.com/nominations-now-open-for-horsham-youth-council-937808/
1082617543	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	110	110	11	3	-2.0	4	2	4	-4.75220492369047	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.theepochtimes.com/bill-gates-addresses-jeffrey-epstein-connection-in-new-interview_5020774.html
1082617544	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		0	111	111	11	3	-2.0	4	1	4	3.75782881002088	4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	0								4	Haymarket, New South Wales, Australia	AS	AS02	154637	-33.8833	151.2	-1577846	20230131000000	https://www.mmm-online.com/home/channel/haymarket-ventures-makes-strategic-investment-in-content-platform-playe/
1082617545	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS																		1	143	143	14	3	-6.5	8	2	8	-5.0314465408805	4	Kooyong, Victoria, Australia	AS	AS07	5388	-37.95	145.05	-1582270	0								4	Kooyong, Victoria, Australia	AS	AS07	5388	-37.95	145.05	-1582270	20230131000000	https://www.brisbanetimes.com.au/politics/federal/sally-rugg-claims-monique-ryan-sacked-her-for-refusing-to-work-overtime-20230131-p5cgqg.html
1082617546	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								AUSGOV	AUSTRALIA	AUS					GOV			0	020	020	02	1	3.0	1	1	1	-7.10823909531502	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	20230131000000	https://www.9news.com.au/national/alice-springs-update-nurse-child-abuse-news/c697cf40-1fe2-4698-9711-fec88c2c3f98
1082617547	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								AUSHLH	AUSTRALIA	AUS					HLH			1	040	040	04	1	1.0	1	1	1	5	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20230131000000	https://borderwatch.com.au/news/2023/01/31/hospital-funding-on-track/
1082617548	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								AUSHLH	AUSTRALIA	AUS					HLH			1	040	040	04	1	1.0	1	1	1	5	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Mount Gambier, South Australia, Australia	AS	AS05	5320	-37.8318	140.779	-1589313	4	Mount Gambier, South Australia, Australia	AS	AS05	5320	-37.8318	140.779	-1589313	20230131000000	https://borderwatch.com.au/news/2023/01/31/hospital-funding-on-track/
1082617549	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	-0.15847860538827	4	Qiming, Sichuan, China	CH	CH32	13272	29.0226	102.719	10414322	4	Qiming, Sichuan, China	CH	CH32	13272	29.0226	102.719	10414322	4	Qiming, Sichuan, China	CH	CH32	13272	29.0226	102.719	10414322	20230131000000	https://seekingalpha.com/article/4573669-ipo-update-structure-therapeutics-readies-125-million-ipo
1082617550	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								1	043	043	04	1	2.8	8	1	8	-0.15847860538827	1	Australia	AS	AS		-25	135	AS	4	Qiming, Sichuan, China	CH	CH32	13272	29.0226	102.719	10414322	4	Qiming, Sichuan, China	CH	CH32	13272	29.0226	102.719	10414322	20230131000000	https://seekingalpha.com/article/4573669-ipo-update-structure-therapeutics-readies-125-million-ipo
1082617551	20230131	202301	2023	2023.0849	AUS	AUSTRALIAN	AUS								CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	020	020	02	1	3.0	10	1	10	1.75054704595186	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.miragenews.com/high-quality-teaching-degrees-must-not-be-937826/
1082617552	20230131	202301	2023	2023.0849	AUS	AUSTRALIAN	AUS								CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	130	130	13	3	-4.4	10	1	10	1.75054704595186	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.miragenews.com/high-quality-teaching-degrees-must-not-be-937826/
1082617553	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								COP	PRISON						COP			1	173	173	17	4	-5.0	4	1	4	-4.94117647058823	1	Australia	AS	AS		-25	135	AS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.wicz.com/story/48266296/bill-gates-says-he-shouldnt-have-had-dinners-with-jeffrey-epstein
1082617554	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								FRA	FRENCH	FRA								0	013	013	01	1	0.4	4	1	4	-4.5632333767927	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.theepochtimes.com/bill-gates-addresses-jeffrey-epstein-connection-in-new-interview_5020774.html
1082617555	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								FRA	FRENCH	FRA								0	040	040	04	1	1.0	4	1	4	-4.5632333767927	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.theepochtimes.com/bill-gates-addresses-jeffrey-epstein-connection-in-new-interview_5020774.html
1082617556	20230131	202301	2023	2023.0849	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								0	050	050	05	1	3.5	2	1	2	-4.40251572327044	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230131000000	https://www.ibtimes.com/biden-rejects-f-16s-ukraine-russia-claims-advances-3662533
