1078791108	20230105	202301	2023	2023.0137	CHNGOV	CHINESE	CHN					GOV													1	122	122	12	3	-4.0	3	1	3	-2.93870696893367	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20230105023000	http://www.msn.com/en-us/news/world/hong-kong-cardinal-taiwan-at-papal-funeral-but-not-china/ar-AA15Zpmm
1078791109	20230105	202301	2023	2023.0137	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	046	046	04	1	7.0	2	1	2	6.68058455114823	4	Chang Hua, Hainan, China	CH	CH31	13072	19.8002	110.929	6021754	4	Chang Hua, Hainan, China	CH	CH31	13072	19.8002	110.929	6021754	4	Chang Hua, Hainan, China	CH	CH31	13072	19.8002	110.929	6021754	20230105023000	https://www.chinanationalnews.com/news/273314828/feature-iranian-youngsters-learn-more-about-china-through-drawing
1078791110	20230105	202301	2023	2023.0137	CHNGOV	CHINESE	CHN					GOV			IRN	IRAN	IRN								1	046	046	04	1	7.0	6	1	6	6.68058455114823	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20230105023000	https://www.chinanationalnews.com/news/273314828/feature-iranian-youngsters-learn-more-about-china-through-drawing
1078791111	20230105	202301	2023	2023.0137	CHNGOV	CHINESE	CHN					GOV			IRNGOV	IRAN	IRN					GOV			1	046	046	04	1	7.0	6	1	6	6.68058455114823	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20230105023000	https://www.chinanationalnews.com/news/273314828/feature-iranian-youngsters-learn-more-about-china-through-drawing
1078791112	20230105	202301	2023	2023.0137	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	3	1	3	5.17799352750809	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230105023000	https://www.conwaydailysun.com/berlin_sun/berlin_sun/community/obituaries/obituary-lorraine-m-turgeon-king/article_16148ec6-8c41-11ed-86f5-af3542d1a231.html
1078791113	20230105	202301	2023	2023.0137	CHR	CHRISTIAN				CHR															1	0831	083	08	2	5.0	6	1	6	4.93827160493827	3	Marshall University, West Virginia, United States	US	USWV	WV011	38.4232	-82.4308	1542797	0								3	Marshall University, West Virginia, United States	US	USWV		38.4232	-82.4308	1542797	20230105023000	https://www.register-herald.com/news/nation_world/west-virginia-names-new-state-health-officer-commissioner/article_c548ad32-7828-5236-8004-5e7bcae5f03f.html
1078791114	20230105	202301	2023	2023.0137	CHR	CHRISTIAN				CHR					DEU	BERLIN	DEU								1	051	051	05	1	3.4	7	1	7	5.17799352750809	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230105023000	https://www.conwaydailysun.com/berlin_sun/berlin_sun/community/obituaries/obituary-lorraine-m-turgeon-king/article_16148ec6-8c41-11ed-86f5-af3542d1a231.html
1078791115	20230105	202301	2023	2023.0137	CHR	CHRISTIAN				CHR					GRC	GREECE	GRC								1	173	173	17	4	-5.0	1	1	1	-9.75609756097561	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230105023000	https://www.decaturdaily.com/news/limestone_county/3-charged-in-drug-trafficking-in-athens/article_5a7a2140-ff7b-542e-86a4-17c47f26893c.html
1078791116	20230105	202301	2023	2023.0137	CHRCTH	CATHOLIC				CHR	CTH				AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	8	2	8	2.69058295964125	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230105023000	https://columbustelegram.com/lifestyles/faith-and-values/a-marvel-to-witness-nebraska-bishops-had-numerous-interactions-with-late-pope/article_38e47cb3-bc9f-53e4-b467-50e1cbf40daa.html
1078791117	20230105	202301	2023	2023.0137	CHRCTH	CATHOLIC				CHR	CTH				CHN	CHINA	CHN								0	051	051	05	1	3.4	3	1	3	-2.93870696893367	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230105023000	http://www.msn.com/en-us/news/world/hong-kong-cardinal-taiwan-at-papal-funeral-but-not-china/ar-AA15Zpmm
1078791118	20230105	202301	2023	2023.0137	CHRCTH	CATHOLIC				CHR	CTH				CHN	CHINA	CHN								0	051	051	05	1	3.4	1	1	1	-2.93870696893367	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	20230105023000	http://www.msn.com/en-us/news/world/hong-kong-cardinal-taiwan-at-papal-funeral-but-not-china/ar-AA15Zpmm
1078791119	20230105	202301	2023	2023.0137	CHRCTH	CATHOLIC				CHR	CTH				CHN	CHINA	CHN								0	051	051	05	1	3.4	1	1	1	-2.93870696893367	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Settimana, Friuli-Venezia Giulia, Italy	IT	IT06	18414	46.2642	12.4986	-129654	20230105023000	http://www.msn.com/en-us/news/world/hong-kong-cardinal-taiwan-at-papal-funeral-but-not-china/ar-AA15Zpmm
1078791120	20230105	202301	2023	2023.0137	CHRCTH	CATHOLIC				CHR	CTH				TWN	TAIWAN	TWN								0	043	043	04	1	2.8	1	1	1	-2.93870696893367	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20230105023000	http://www.msn.com/en-us/news/world/hong-kong-cardinal-taiwan-at-papal-funeral-but-not-china/ar-AA15Zpmm
1078791121	20230105	202301	2023	2023.0137	CHRPRO	PROTESTANT				CHR	PRO														0	111	111	11	3	-2.0	6	1	6	-5.69105691056911	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230105023000	https://www.indcatholicnews.com/news/46251
1078791122	20230105	202301	2023	2023.0137	CHRPRO	PROTESTANT				CHR	PRO				ISR	ISRAEL	ISR								0	111	111	11	3	-2.0	4	1	4	-5.69105691056911	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230105023000	https://www.indcatholicnews.com/news/46251
1078791123	20230105	202301	2023	2023.0137	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								MNCUSA	DISNEY	USA					MNC			1	042	042	04	1	1.9	16	1	8	3.16622691292876	4	Pembe, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-0.866667	19.1333	-2058747	4	Pembe, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-0.866667	19.1333	-2058747	4	Pembe, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-0.866667	19.1333	-2058747	20230105023000	https://www.laughingplace.com/w/news/2023/01/04/beni-the-okapi-makes-first-appearance-at-animal-kingdom-lodge/
1078791124	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	010	010	01	1	0.0	2	1	2	-0.70721357850071	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230105023000	https://www.kamloopsthisweek.com/community/faith-saint-elizabeth-charity-and-love-in-the-face-of-hate-6328452
1078791125	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	5	-8.38709677419355	3	Kennebec County, Maine, United States	US	USME	ME011	44.4667	-69.7662	581291	0								3	Kennebec County, Maine, United States	US	USME		44.4667	-69.7662	581291	20230105023000	https://www.centralmaine.com/2023/01/04/two-men-arrested-on-drug-charges-following-search-of-augusta-apartment/
1078791126	20230105	202301	2023	2023.0137	COP	PRISON						COP													1	015	015	01	1	0.0	12	1	6	-7.58354755784064	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20230105023000	https://www.telluridenews.com/news/article_b71eb150-8c8e-11ed-88b0-cb5173422545.html
1078791127	20230105	202301	2023	2023.0137	COP	TROOPER						COP													0	051	051	05	1	3.4	2	1	2	-6.73316708229427	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20230105023000	https://www.fox10phoenix.com/news/aaron-gunches-seeks-to-withdraw-his-execution-warrant-request
1078791128	20230105	202301	2023	2023.0137	COP	TROOPER						COP													0	051	051	05	1	3.4	8	1	8	-6.73316708229427	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20230105023000	https://www.fox10phoenix.com/news/aaron-gunches-seeks-to-withdraw-his-execution-warrant-request
1078791129	20230105	202301	2023	2023.0137	COP	TROOPER						COP													1	060	060	06	2	6.0	5	1	5	1.38888888888888	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20230105023000	https://kfab.iheart.com/content/2023-01-04-nsp-troopers-make-35-dui-arrests-assist-1300-motorists-during-holidays/
1078791130	20230105	202301	2023	2023.0137	COP	POLICE						COP													0	060	060	06	2	6.0	10	1	10	-8.72675250357653	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20230105023000	https://www.malaymail.com/news/singapore/2023/01/05/jail-for-singaporean-woman-who-stabbed-teen-daughter-in-thigh-to-keep-her-home/48510
1078791131	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	084	084	08	2	7.0	5	1	5	-8.38709677419355	3	Kennebec County, Maine, United States	US	USME	ME011	44.4667	-69.7662	581291	0								3	Kennebec County, Maine, United States	US	USME		44.4667	-69.7662	581291	20230105023000	https://www.centralmaine.com/2023/01/04/two-men-arrested-on-drug-charges-following-search-of-augusta-apartment/
1078791132	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	090	090	09	2	-2.0	5	1	5	-11.5909090909091	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20230105023000	http://www.msn.com/en-nz/news/national/my-family-is-shattered-auckland-business-owner-regrets-moving-to-nz-after-suffering-third-ram-raid/ar-AA15ZhJr
1078791133	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	111	111	11	3	-2.0	10	1	10	-3.71517027863778	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230105023000	https://www.fox4news.com/news/trackdown-eddie-lopez-road-rage
1078791134	20230105	202301	2023	2023.0137	COP	DEPUTY						COP													1	114	114	11	3	-2.0	5	1	5	-9.09090909090909	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20230105023000	https://www.thenewsstar.com/story/news/local/2023/01/04/louisiana-deputy-arrested-after-complaints-of-sexual-battery-at-bar/69777860007/
1078791135	20230105	202301	2023	2023.0137	COP	POLICE OFFICER						COP													0	114	114	11	3	-2.0	10	1	10	-8.72675250357653	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20230105023000	https://www.malaymail.com/news/singapore/2023/01/05/jail-for-singaporean-woman-who-stabbed-teen-daughter-in-thigh-to-keep-her-home/48510
1078791136	20230105	202301	2023	2023.0137	COP	TROOPER						COP													0	130	130	13	3	-4.4	10	1	10	-4.11392405063291	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230105023000	https://lawandcrime.com/live-trials/idaho-four/i-pulled-you-over-for-tailgating-video-of-idaho-four-murder-suspect-bryan-kohberger-shows-conversation-with-indiana-deputy-during-traffic-stop/
1078791137	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	1712	171	17	4	-9.2	5	1	5	-5.69105691056911	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230105023000	https://www.indcatholicnews.com/news/46251
1078791138	20230105	202301	2023	2023.0137	COP	DEPUTY						COP													1	172	172	17	4	-5.0	5	1	5	-9.09090909090909	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20230105023000	https://www.thenewsstar.com/story/news/local/2023/01/04/louisiana-deputy-arrested-after-complaints-of-sexual-battery-at-bar/69777860007/
1078791139	20230105	202301	2023	2023.0137	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-5.44354838709677	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
1078791140	20230105	202301	2023	2023.0137	COP	POLICE						COP													1	193	193	19	4	-10.0	13	1	10	-3.71517027863778	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230105023000	https://www.fox4news.com/news/trackdown-eddie-lopez-road-rage
1078791141	20230105	202301	2023	2023.0137	COP	TROOPER						COP													0	193	193	19	4	-10.0	3	1	3	-6.73316708229427	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20230105023000	https://www.fox10phoenix.com/news/aaron-gunches-seeks-to-withdraw-his-execution-warrant-request
1078791142	20230105	202301	2023	2023.0137	COP	DEPUTY						COP													1	193	193	19	4	-10.0	8	1	8	-4.11392405063291	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20230105023000	https://lawandcrime.com/live-trials/idaho-four/i-pulled-you-over-for-tailgating-video-of-idaho-four-murder-suspect-bryan-kohberger-shows-conversation-with-indiana-deputy-during-traffic-stop/
1078791143	20230105	202301	2023	2023.0137	COP	DEPUTY						COP													1	193	193	19	4	-10.0	2	1	2	-4.11392405063291	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								3	University Of Idaho, Idaho, United States	US	USID		46.7257	-117.011	375665	20230105023000	https://lawandcrime.com/live-trials/idaho-four/i-pulled-you-over-for-tailgating-video-of-idaho-four-murder-suspect-bryan-kohberger-shows-conversation-with-indiana-deputy-during-traffic-stop/
1078791144	20230105	202301	2023	2023.0137	COP	PRISON						COP			BLR	BELARUS	BLR								0	173	173	17	4	-5.0	4	1	4	-5.44354838709677	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
1078791145	20230105	202301	2023	2023.0137	COP	TROOPER						COP			GOV	AUTHORITIES						GOV			0	193	193	19	4	-10.0	3	1	3	-6.73316708229427	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230105023000	https://www.fox10phoenix.com/news/aaron-gunches-seeks-to-withdraw-his-execution-warrant-request
1078791146	20230105	202301	2023	2023.0137	COP	POLICE						COP			GUY	GEORGETOWN	GUY								1	180	180	18	4	-9.0	10	1	10	-9.43025540275046	0								0								0								20230105023000	https://mynorthwest.com/3768852/police-investigating-body-discovered-south-end-lake-union/
1078791147	20230105	202301	2023	2023.0137	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	5	1	5	-7.37704918032787	0								0								0								20230105023000	https://mynorthwest.com/3768785/court-docs-sodo-pipe-bomb-suspect-well-known-to-building-staff/
1078791148	20230105	202301	2023	2023.0137	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	5	1	5	-7.37704918032787	0								0								0								20230105023000	https://mynorthwest.com/3768785/court-docs-sodo-pipe-bomb-suspect-well-known-to-building-staff/
1078791149	20230105	202301	2023	2023.0137	COP	POLICE OFFICER						COP			MDV	MALE	MDV								0	182	182	18	4	-9.5	10	1	10	-9.43025540275046	0								0								0								20230105023000	https://mynorthwest.com/3768852/police-investigating-body-discovered-south-end-lake-union/
1078791150	20230105	202301	2023	2023.0137	COP	PRISON						COP			RUS	RUSSIAN	RUS								0	173	173	17	4	-5.0	2	1	2	-5.44354838709677	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Russia	RS	RS		60	100	RS	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
1078791151	20230105	202301	2023	2023.0137	COP	PRISON						COP			RUS	RUSSIAN	RUS								0	173	173	17	4	-5.0	2	1	2	-5.44354838709677	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
1078791152	20230105	202301	2023	2023.0137	COP	PRISON						COP			RUSMIL	RUSSIAN	RUS					MIL			0	173	173	17	4	-5.0	6	1	6	-5.44354838709677	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
1078791153	20230105	202301	2023	2023.0137	COP	SECURITY OFFICER						COP			SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	6	1	6	3.5264483627204	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230105023000	https://www.healthcareitnews.com/category/resource-topic/government?id=74065&type=slideshow
1078791154	20230105	202301	2023	2023.0137	COP	BORDER PATROL AGENT						COP			TCD	CHAD	TCD								0	010	010	01	1	0.0	2	1	2	-0.87873462214412	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20230105023000	https://dailycaller.com/2023/01/04/southern-border-joe-biden-brandon-judd/
1078791155	20230105	202301	2023	2023.0137	COP	BORDER PATROL AGENT						COP			TCD	CHAD	TCD								0	010	010	01	1	0.0	3	1	3	-0.87873462214412	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20230105023000	https://dailycaller.com/2023/01/04/southern-border-joe-biden-brandon-judd/
1078791156	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	IDAHO	USA								1	042	042	04	1	1.9	2	1	2	-4.57317073170731	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230105023000	https://tulsaworld.com/partners/ap/national/man-charged-in-students-killings-might-be-headed-to-idaho/article_88474632-f84c-5898-b005-7d16cea979be.html
1078791157	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	IDAHO	USA								1	084	084	08	2	7.0	10	1	10	-15.8730158730159	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230105023000	https://www.bbc.co.uk/news/av/world-us-canada-64034446
1078791158	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-4.57317073170731	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20230105023000	https://tulsaworld.com/partners/ap/national/man-charged-in-students-killings-might-be-headed-to-idaho/article_88474632-f84c-5898-b005-7d16cea979be.html
1078791159	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	UTAH	USA								1	182	182	18	4	-9.5	5	1	5	-5.05050505050505	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20230105023000	https://www.fox13now.com/news/crime/bodies-of-3-adults-5-minors-found-inside-enoch-city-home
1078791160	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-3.71517027863778	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230105023000	https://www.fox4news.com/news/trackdown-eddie-lopez-road-rage
1078791161	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	IDAHO	USA								1	190	190	19	4	-10.0	6	1	6	-15.8730158730159	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230105023000	https://www.bbc.co.uk/news/av/world-us-canada-64034446
1078791162	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-15.8730158730159	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230105023000	https://www.bbc.co.uk/news/av/world-us-canada-64034446
1078791163	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	UTAH	USA								1	190	190	19	4	-10.0	5	1	5	-5.05050505050505	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20230105023000	https://www.fox13now.com/news/crime/bodies-of-3-adults-5-minors-found-inside-enoch-city-home
1078791164	20230105	202301	2023	2023.0137	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-3.71517027863778	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230105023000	https://www.fox4news.com/news/trackdown-eddie-lopez-road-rage
1078791165	20230105	202301	2023	2023.0137	COP	TROOPER						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-6.73316708229427	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20230105023000	https://www.fox10phoenix.com/news/aaron-gunches-seeks-to-withdraw-his-execution-warrant-request
1078791166	20230105	202301	2023	2023.0137	COP	TROOPER						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-6.73316708229427	2	California, United States	US	USCA		36.17	-119.746	CA	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	California, United States	US	USCA		36.17	-119.746	CA	20230105023000	https://www.fox10phoenix.com/news/aaron-gunches-seeks-to-withdraw-his-execution-warrant-request
1078791167	20230105	202301	2023	2023.0137	CRM	CRIMINAL						CRM													1	010	010	01	1	0.0	3	1	3	-5.44354838709677	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
1078791168	20230105	202301	2023	2023.0137	CRM	ILLEGAL IMMIGRANT						CRM													0	036	036	03	1	4.0	2	1	2	-0.87873462214412	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230105023000	https://dailycaller.com/2023/01/04/southern-border-joe-biden-brandon-judd/
1078791169	20230105	202301	2023	2023.0137	CRM	ILLEGAL IMMIGRANT						CRM													0	036	036	03	1	4.0	3	1	3	-0.87873462214412	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20230105023000	https://dailycaller.com/2023/01/04/southern-border-joe-biden-brandon-judd/
1078791170	20230105	202301	2023	2023.0137	CRM	ILLEGAL IMMIGRANT						CRM													0	084	084	08	2	7.0	5	1	5	-0.87873462214412	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230105023000	https://dailycaller.com/2023/01/04/southern-border-joe-biden-brandon-judd/
1078791171	20230105	202301	2023	2023.0137	CRM	CROOK						CRM													0	090	090	09	2	-2.0	10	1	10	-2.47277009125699	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	DC001	38.8773	-77.0178	529189	0								3	Environmental Protection Agency, District of Columbia, United States	US	USDC		38.8773	-77.0178	529189	20230105023000	https://www.5280.com/how-to-protect-your-health-from-colorados-changing-climate/
1078791172	20230105	202301	2023	2023.0137	CRM	CRIMINAL						CRM													0	172	172	17	4	-5.0	5	1	5	-5.53846153846154	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20230105023000	https://www.malaymail.com/news/singapore/2023/01/05/second-teen-pleads-guilty-to-part-involvement-ocbc-phishing-scam-in-singapore/48512
1078791173	20230105	202301	2023	2023.0137	CRM	CRIMINAL						CRM			BLR	BELARUS	BLR								1	010	010	01	1	0.0	2	1	2	-5.44354838709677	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230105023000	https://www.massachusettssun.com/news/273315420/journalism-in-belarus-dealt-a-huge-blow
