1079471445	20230110	202301	2023	2023.0274	AUS	AUSTRALIA	AUS								MED	RADIO STATION						MED			1	010	010	01	1	0.0	2	1	2	-3.41685649202734	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230110080000	https://www.9news.com.au/national/repairs-to-key-western-australia-bridge-could-take-years-after-flooding-disaster/0a93528d-a8b7-4e9f-bc54-6ff768027cee
1079471446	20230110	202301	2023	2023.0274	AUS	WESTERN AUSTRALIA	AUS								MNC	CHEVRON						MNC			1	190	190	19	4	-10.0	10	1	10	-3.01724137931035	4	Mondarra, Western Australia, Australia	AS	AS08	5490	-29.2879	115.168	-1588339	4	Mondarra, Western Australia, Australia	AS	AS08	5490	-29.2879	115.168	-1588339	4	Mondarra, Western Australia, Australia	AS	AS08	5490	-29.2879	115.168	-1588339	20230110080000	https://www.afr.com/companies/energy/chevron-s-wheatstone-gas-plant-limps-to-a-start-20230110-p5cbkt
1079471447	20230110	202301	2023	2023.0274	AUS	AUSTRALIA	AUS								MNCUSAMED	NEWS CORP	USA					MNC	MED		0	010	010	01	1	0.0	4	1	4	-4.29082240762813	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20230110080000	https://www.afr.com/politics/federal/talks-under-way-to-end-trade-disputes-chinese-envoy-20230110-p5cbhs
1079471448	20230110	202301	2023	2023.0274	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-4.29082240762813	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	United Kingdom	UK	UK		54	-4	UK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230110080000	https://www.afr.com/politics/federal/talks-under-way-to-end-trade-disputes-chinese-envoy-20230110-p5cbhs
1079471449	20230110	202301	2023	2023.0274	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	8	1	8	-4.29082240762813	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230110080000	https://www.afr.com/politics/federal/talks-under-way-to-end-trade-disputes-chinese-envoy-20230110-p5cbhs
1079471450	20230110	202301	2023	2023.0274	AUSBUS	AUSTRALIA	AUS					BUS													0	080	080	08	2	5.0	1	1	1	-0.21052631578947	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20230110080000	https://www.afr.com/property/residential/funding-for-profitless-proptechs-has-dried-up-entrepreneur-20230110-p5cbh0
1079471451	20230110	202301	2023	2023.0274	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS												1	010	010	01	1	0.0	20	1	10	-3.41685649202734	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230110080000	https://www.9news.com.au/national/repairs-to-key-western-australia-bridge-could-take-years-after-flooding-disaster/0a93528d-a8b7-4e9f-bc54-6ff768027cee
1079471452	20230110	202301	2023	2023.0274	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS												1	042	042	04	1	1.9	20	1	10	-3.41685649202734	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230110080000	https://www.9news.com.au/national/repairs-to-key-western-australia-bridge-could-take-years-after-flooding-disaster/0a93528d-a8b7-4e9f-bc54-6ff768027cee
1079471453	20230110	202301	2023	2023.0274	AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		GOV	PREMIER						GOV			0	043	043	04	1	2.8	10	1	10	-3.41685649202734	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230110080000	https://www.9news.com.au/national/repairs-to-key-western-australia-bridge-could-take-years-after-flooding-disaster/0a93528d-a8b7-4e9f-bc54-6ff768027cee
1079471454	20230110	202301	2023	2023.0274	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	2	1	2	-4.29082240762813	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230110080000	https://www.afr.com/politics/federal/talks-under-way-to-end-trade-disputes-chinese-envoy-20230110-p5cbhs
1079471455	20230110	202301	2023	2023.0274	AUSMED	AUSTRALIAN	AUS					MED			CHNGOV	CHINESE	CHN					GOV			1	040	040	04	1	1.0	3	1	3	-4.29082240762813	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20230110080000	https://www.afr.com/politics/federal/talks-under-way-to-end-trade-disputes-chinese-envoy-20230110-p5cbhs
1079471456	20230110	202301	2023	2023.0274	AUSMED	AUSTRALIAN	AUS					MED			CHNMED	CHINESE	CHN					MED			1	040	040	04	1	1.0	3	1	3	-4.29082240762813	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20230110080000	https://www.afr.com/politics/federal/talks-under-way-to-end-trade-disputes-chinese-envoy-20230110-p5cbhs
1079471457	20230110	202301	2023	2023.0274	AUT	AUSTRIAN	AUT								AUTCOP	LINZ	AUT					COP			0	145	145	14	3	-7.5	4	1	4	-10.3703703703704	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20230110080000	https://www.thelocal.at/20230110/today-in-austria-a-roundup-of-the-latest-news-on-tuesday-69
1079471458	20230110	202301	2023	2023.0274	AUT	AUSTRIA	AUT								HUN	HUNGARIAN	HUN								0	020	020	02	1	3.0	4	1	4	-3.85612443292288	1	Austria	AU	AU		47.333333	13.333333	AU	1	Hungary	HU	HU		47	20	HU	1	Austria	AU	AU		47.333333	13.333333	AU	20230110080000	https://links.org.au/did-lenin-create-ukraine-right-nations-self-determination-and-marxism
1079471459	20230110	202301	2023	2023.0274	AUTMED	AUSTRIAN	AUT					MED			AUTCOP	LINZ	AUT					COP			0	145	145	14	3	-7.5	3	1	3	-10.3703703703704	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20230110080000	https://www.thelocal.at/20230110/today-in-austria-a-roundup-of-the-latest-news-on-tuesday-69
1079471460	20230110	202301	2023	2023.0274	BGD	BANGLADESHI	BGD								BGDGOV	BANGLADESH	BGD					GOV			1	032	032	03	1	4.5	10	1	10	5.22875816993465	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20230110080000	https://www.daily-sun.com/post/667288/Bangladesh-mission-in-Brunei-observes-Home-Coming-Day-of-Bangabandhu
1079471461	20230110	202301	2023	2023.0274	BGD	BANGLADESHI	BGD								BGDGOV	BANGLADESH	BGD					GOV			1	051	051	05	1	3.4	10	1	10	5.22875816993465	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20230110080000	https://www.daily-sun.com/post/667288/Bangladesh-mission-in-Brunei-observes-Home-Coming-Day-of-Bangabandhu
1079471462	20230110	202301	2023	2023.0274	BLR	MINSK	BLR								CVL	SETTLEMENT						CVL			0	057	057	05	1	8.0	2	1	2	-3.54380284223782	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20230110080000	https://links.org.au/ukraine-russia-imperialism-and-national-self-determination
1079471463	20230110	202301	2023	2023.0274	BLR	MINSK	BLR								CVL	SETTLEMENT						CVL			0	057	057	05	1	8.0	8	1	8	-3.54380284223782	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230110080000	https://links.org.au/ukraine-russia-imperialism-and-national-self-determination
1079471464	20230110	202301	2023	2023.0274	BLR	BELARUSIAN	BLR								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	8	1	6	12.1621621621622	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Russia	RS	RS		60	100	RS	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230110080000	https://interfax.com/newsroom/top-stories/86744/
1079471465	20230110	202301	2023	2023.0274	BLR	BELARUS	BLR								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	2	1	2	12.1621621621622	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230110080000	https://interfax.com/newsroom/top-stories/86744/
1079471466	20230110	202301	2023	2023.0274	BLR	BELARUSIAN	BLR								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	10	1	10	12.1621621621622	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230110080000	https://interfax.com/newsroom/top-stories/86744/
1079471467	20230110	202301	2023	2023.0274	BLRGOV	BELARUSIAN	BLR					GOV			RUS	RUSSIA	RUS								1	057	057	05	1	8.0	6	1	6	12.1621621621622	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Russia	RS	RS		60	100	RS	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230110080000	https://interfax.com/newsroom/top-stories/86744/
1079471468	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA																		0	111	111	11	3	-2.0	3	1	3	-7.33082706766917	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696051/Brazilians-protest-attack-institutions-Tropical-Trump-supporters-
1079471469	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA																		0	111	111	11	3	-2.0	1	1	1	-7.33082706766917	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696051/Brazilians-protest-attack-institutions-Tropical-Trump-supporters-
1079471470	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								BRAGOV	LULA DA SILVA	BRA					GOV			1	022	022	02	1	3.2	10	1	10	-7.29483282674772	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20230110080000	https://www.northwichguardian.co.uk/news/national/23239500.thousands-brazilians-join-rallies-condemn-congress-rioters/
1079471471	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								BRAGOV	BRAZIL	BRA					GOV			1	042	042	04	1	1.9	2	1	2	-7.29483282674772	4	Pernambuco, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	4	Pernambuco, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	4	Pernambuco, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	20230110080000	https://www.northwichguardian.co.uk/news/national/23239500.thousands-brazilians-join-rallies-condemn-congress-rioters/
1079471472	20230110	202301	2023	2023.0274	BRA	BRAZILIAN	BRA								BRAGOV	BRAZIL	BRA					GOV			1	111	111	11	3	-2.0	1	1	1	-2.55905511811023	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	20230110080000	https://www.asahi.com/ajw/articles/14810979
1079471473	20230110	202301	2023	2023.0274	BRA	BRAZILIAN	BRA								BRAGOV	BRAZIL	BRA					GOV			1	111	111	11	3	-2.0	1	1	1	-2.55905511811023	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230110080000	https://www.asahi.com/ajw/articles/14810979
1079471474	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	1	1	1	0.90702947845805	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230110080000	https://mainichi.jp/english/articles/20230110/p2g/00m/0in/029000c
1079471475	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								GOV	PRESIDENT						GOV			1	0831	083	08	2	5.0	10	1	10	-4.56553755522828	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	20230110080000	https://www.afr.com/world/south-america/bolsonaro-in-florida-hospital-supporters-detained-after-riots-20230110-p5cbl8
1079471476	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								GOV	PRESIDENT						GOV			0	090	090	09	2	-2.0	1	1	1	-7.29483282674772	4	Papuda, Distrito Federal, Brazil	BR	BR07	40202	-15.9	-47.7667	-659213	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://www.northwichguardian.co.uk/news/national/23239500.thousands-brazilians-join-rallies-condemn-congress-rioters/
1079471477	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								JPN	JAPAN	JPN								0	028	028	02	1	4.0	1	1	1	0.90702947845805	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	1	United Kingdom	UK	UK		54	-4	UK	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://mainichi.jp/english/articles/20230110/p2g/00m/0in/029000c
1079471478	20230110	202301	2023	2023.0274	BRA	BRASILIA	BRA								JPN	JAPANESE	JPN								1	040	040	04	1	1.0	10	1	10	0.90702947845805	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://mainichi.jp/english/articles/20230110/p2g/00m/0in/029000c
1079471479	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								LAB	WORKER						LAB			0	090	090	09	2	-2.0	4	1	4	-7.29483282674772	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://www.northwichguardian.co.uk/news/national/23239500.thousands-brazilians-join-rallies-condemn-congress-rioters/
1079471480	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								LAB	WORKER						LAB			0	090	090	09	2	-2.0	1	1	1	-7.29483282674772	4	Papuda, Distrito Federal, Brazil	BR	BR07	40202	-15.9	-47.7667	-659213	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://www.northwichguardian.co.uk/news/national/23239500.thousands-brazilians-join-rallies-condemn-congress-rioters/
1079471481	20230110	202301	2023	2023.0274	BRA	BRAZILIAN	BRA								LEGOPP	CONGRESS						LEG	OPP		1	111	111	11	3	-2.0	8	1	8	-7.29483282674772	4	Pernambuco, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	4	Pernambuco, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	4	Pernambuco, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	20230110080000	https://www.northwichguardian.co.uk/news/national/23239500.thousands-brazilians-join-rallies-condemn-congress-rioters/
1079471482	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								OPP	DEMONSTRATOR						OPP			1	057	057	05	1	8.0	4	1	4	-7.33082706766917	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696051/Brazilians-protest-attack-institutions-Tropical-Trump-supporters-
1079471483	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								USA	THE US	USA								0	080	080	08	2	5.0	10	1	10	-7.33082706766917	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696051/Brazilians-protest-attack-institutions-Tropical-Trump-supporters-
1079471484	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								USAGOV	JOE BIDEN	USA					GOV			1	080	080	08	2	5.0	6	1	6	-4.56553755522828	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230110080000	https://www.afr.com/world/south-america/bolsonaro-in-florida-hospital-supporters-detained-after-riots-20230110-p5cbl8
1079471485	20230110	202301	2023	2023.0274	BRA	BRAZIL	BRA								USAGOV	JOE BIDEN	USA					GOV			1	080	080	08	2	5.0	4	1	4	-4.56553755522828	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230110080000	https://www.afr.com/world/south-america/bolsonaro-in-florida-hospital-supporters-detained-after-riots-20230110-p5cbl8
1079471486	20230110	202301	2023	2023.0274	BRAGOV	BRAZIL	BRA					GOV			BRA	BRAZIL	BRA								1	111	111	11	3	-2.0	1	1	1	-2.55905511811023	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	20230110080000	https://www.asahi.com/ajw/articles/14810979
1079471487	20230110	202301	2023	2023.0274	BRAGOV	BRAZILIAN	BRA					GOV			BRA	BRAZILIAN	BRA								1	111	111	11	3	-2.0	4	1	4	-2.55905511811023	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230110080000	https://www.asahi.com/ajw/articles/14810979
1079471488	20230110	202301	2023	2023.0274	BUDRAD	BUDDHIST				BUD		RAD			CVL	COMMUNITY						CVL			1	170	170	17	4	-7.0	3	1	3	-7.78443113772455	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696054/Myanmar-jails-112-Rohingya-asylum-seekers-to-Malaysia
1079471489	20230110	202301	2023	2023.0274	BUDRAD	BUDDHIST				BUD		RAD			CVL	COMMUNITY						CVL			1	170	170	17	4	-7.0	2	1	2	-7.78443113772455	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696054/Myanmar-jails-112-Rohingya-asylum-seekers-to-Malaysia
1079471490	20230110	202301	2023	2023.0274	BUDRAD	BUDDHIST				BUD		RAD			MMRGOV	MYANMAR	MMR					GOV			1	051	051	05	1	3.4	3	1	3	-7.78443113772455	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696054/Myanmar-jails-112-Rohingya-asylum-seekers-to-Malaysia
1079471491	20230110	202301	2023	2023.0274	BUDRAD	BUDDHIST				BUD		RAD			MMRGOV	MYANMAR	MMR					GOV			1	051	051	05	1	3.4	2	1	2	-7.78443113772455	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20230110080000	https://www.presstv.ir/Detail/2023/01/10/696054/Myanmar-jails-112-Rohingya-asylum-seekers-to-Malaysia
1079471492	20230110	202301	2023	2023.0274	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	5	1	5	2.09617755856967	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20230110080000	https://www.finsmes.com/2023/01/don-manifold-and-equity-advisory-support-sale-of-yourdc-to-amber-infrastructure.html
1079471493	20230110	202301	2023	2023.0274	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	1	1	1	5.27777777777778	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230110080000	https://www.bolnews.com/entertainment/2023/01/us-distributor-oscilloscope-laboratories-to-release-pakistani-film-joyland/
1079471494	20230110	202301	2023	2023.0274	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	2	1	2	5.27777777777778	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230110080000	https://www.bolnews.com/entertainment/2023/01/us-distributor-oscilloscope-laboratories-to-release-pakistani-film-joyland/
1079471495	20230110	202301	2023	2023.0274	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	7	1	7	5.27777777777778	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20230110080000	https://www.bolnews.com/entertainment/2023/01/us-distributor-oscilloscope-laboratories-to-release-pakistani-film-joyland/
1079471496	20230110	202301	2023	2023.0274	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	10	1	10	2.1484375	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20230110080000	https://tribune.com.pk/story/2395065/govt-plans-one-stop-service-for-sezs
1079471497	20230110	202301	2023	2023.0274	BUS	COMPANY						BUS													0	030	030	03	1	4.0	8	1	8	0.66889632107023	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230110080000	https://www.pharostribune.com/news/features/article_3329c25f-0a0b-5602-8195-29262e841780.html
1079471498	20230110	202301	2023	2023.0274	BUS	COMPANY						BUS													0	030	030	03	1	4.0	2	1	2	0.66889632107023	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20230110080000	https://www.pharostribune.com/news/features/article_3329c25f-0a0b-5602-8195-29262e841780.html
1079471499	20230110	202301	2023	2023.0274	BUS	BUSINESS						BUS													0	040	040	04	1	1.0	1	1	1	-5.52220888355342	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20230110080000	https://www.dailymail.co.uk/news/article-11617803/Tucker-Carlson-slams-Biden-administration-lawsuit-reveals-censored-show.html
1079471500	20230110	202301	2023	2023.0274	BUS	BUSINESS						BUS													0	040	040	04	1	1.0	3	1	3	-5.52220888355342	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20230110080000	https://www.dailymail.co.uk/news/article-11617803/Tucker-Carlson-slams-Biden-administration-lawsuit-reveals-censored-show.html
1079471501	20230110	202301	2023	2023.0274	BUS	BANK						BUS													0	042	042	04	1	1.9	2	1	2	-6.38297872340425	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20230110080000	https://www.dailyexcelsior.com/loan-fraud-case-chanda-kochhar-her-husband-deepak-kochhar-released-from-jail/
1079471502	20230110	202301	2023	2023.0274	BUS	ENTREPRENEUR						BUS													1	051	051	05	1	3.4	5	1	5	11.1358574610245	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20230110080000	https://www.heraldglobe.com/news/273343036/each-raises-funds-under-growth-acceleration-program-with-4i-an-initiative-by-startup-stairs
1079471503	20230110	202301	2023	2023.0274	BUS	COMPANY						BUS													0	060	060	06	2	6.0	8	1	8	-3.72960372960372	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	0								4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20230110080000	http://www.koreaherald.com/view.php?ud=20230110000633
