1079715472	20230111	202301	2023	2023.0301	CHN	CHINA	CHN								uig	UYGHUR			uig						0	170	170	17	4	-7.0	4	1	4	-5.42082738944366	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715473	20230111	202301	2023	2023.0301	CHN	CHINA	CHN								uig	UYGHUR			uig						0	170	170	17	4	-7.0	1	1	1	-5.42082738944366	1	Israel	IS	IS		31.5	34.75	IS	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715474	20230111	202301	2023	2023.0301	CHN	CHINA	CHN								uig	UYGHUR			uig						0	190	190	19	4	-10.0	4	1	4	-5.42082738944366	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715475	20230111	202301	2023	2023.0301	CHN	CHINA	CHN								uig	UYGHUR			uig						0	190	190	19	4	-10.0	1	1	1	-5.42082738944366	1	Israel	IS	IS		31.5	34.75	IS	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715476	20230111	202301	2023	2023.0301	CHNGOV	CHINESE	CHN					GOV													0	010	010	01	1	0.0	6	1	6	-5.42082738944366	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715477	20230111	202301	2023	2023.0301	CHNGOVMED	CHINESE	CHN					GOV	MED		CHN	CHINESE	CHN								1	042	042	04	1	1.9	3	1	3	-5.42082738944366	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715478	20230111	202301	2023	2023.0301	COP	POLICE CHIEF						COP													1	010	010	01	1	0.0	4	1	2	-4.33734939759036	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715479	20230111	202301	2023	2023.0301	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-2.80898876404494	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20230111171500	https://tulsaworld.com/ap/state/albuquerque-police-report-finding-bengal-tiger-in-dog-crate/article_4a8076b3-c1f6-56e2-8a19-7db0aa39d847.html
1079715480	20230111	202301	2023	2023.0301	COP	DEPUTY						COP													1	042	042	04	1	1.9	1	1	1	-1.86567164179104	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	0								4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	20230111171500	http://www.china.org.cn/world/Off_the_Wire/2023-01/12/content_85054839.htm
1079715481	20230111	202301	2023	2023.0301	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-8.4415584415584	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20230111171500	https://www.thehindu.com/news/cities/Tiruchirapalli/man-arrested-for-making-a-threat-call/article66366593.ece
1079715482	20230111	202301	2023	2023.0301	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-9.86394557823133	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230111171500	https://news.yahoo.com/police-identify-toronto-man-killed-164324314.html
1079715483	20230111	202301	2023	2023.0301	COP	SECURITY OFFICIAL						COP													1	100	100	10	3	-5.0	10	1	10	-6.66666666666667	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20230111171500	https://www.foxnews.com/world/brazil-braces-new-wave-pro-bolsonaro-protests-following-attack-capital
1079715484	20230111	202301	2023	2023.0301	COP	POLICE						COP													1	111	111	11	3	-2.0	10	1	10	-6.13598673300165	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230111171500	https://www.cbsnews.com/news/karon-blake-13-years-old-killed-washington-dc-no-arrest-outrage/
1079715485	20230111	202301	2023	2023.0301	COP	SECURITY OFFICIAL						COP													1	120	120	12	3	-4.0	10	1	10	-6.66666666666667	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20230111171500	https://www.foxnews.com/world/brazil-braces-new-wave-pro-bolsonaro-protests-following-attack-capital
1079715486	20230111	202301	2023	2023.0301	COP	PRISON						COP													1	173	173	17	4	-5.0	3	1	3	-5.13297872340425	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230111171500	https://news.yahoo.com/steph-guthrie-twitter-harassment-trial-155312182.html
1079715487	20230111	202301	2023	2023.0301	COP	POLICE						COP													0	180	180	18	4	-9.0	10	1	10	-1.5267175572519	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20230111171500	https://tnp.straitstimes.com/news/singapore/new-help-centre-women-facing-online-attacks-harassment
1079715488	20230111	202301	2023	2023.0301	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	-14.7699757869249	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20230111171500	https://www.thesouthafrican.com/news/npa-takes-steps-to-ensure-no-further-delays-in-hiv-attempted-murder-case-11-january-2023/
1079715489	20230111	202301	2023	2023.0301	COP	SECURITY FORCE						COP													0	190	190	19	4	-10.0	10	1	10	-8.36363636363637	4	Abyan, Abyan, Yemen	YM	YM01	32703	13.1658	45.3797	-3182059	0								4	Abyan, Abyan, Yemen	YM	YM01	32703	13.1658	45.3797	-3182059	20230111171500	https://www.arabherald.com/news/273350759/overnight-clashes-between-yemeni-govt-forces-tribal-gunmen-kill-5
1079715490	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			ARM	ARMENIAN	ARM								1	010	010	01	1	0.0	3	1	3	-6.74846625766872	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	20230111171500	https://www.azatutyun.am/a/32219156.html
1079715491	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	2	1	2	-1.86567164179104	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	20230111171500	http://www.china.org.cn/world/Off_the_Wire/2023-01/12/content_85054839.htm
1079715492	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	1	1	1	-1.86567164179104	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	20230111171500	http://www.china.org.cn/world/Off_the_Wire/2023-01/12/content_85054839.htm
1079715493	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	-1.86567164179104	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	4	Chen Zhou, Hunan, China	CH	CH11	13139	25.8	113.033	-1900596	20230111171500	http://www.china.org.cn/world/Off_the_Wire/2023-01/12/content_85054839.htm
1079715494	20230111	202301	2023	2023.0301	COP	POLICE						COP			CHN	CHINA	CHN								0	063	063	06	2	7.4	4	1	4	-5.42082738944366	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715495	20230111	202301	2023	2023.0301	COP	POLICE						COP			CHN	CHINA	CHN								0	063	063	06	2	7.4	6	1	6	-5.42082738944366	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715496	20230111	202301	2023	2023.0301	COP	POLICE						COP			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	8	1	8	-8.08080808080807	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Lake Middle School, Ohio, United States	US	USOH		40.9626	-81.3368	1057413	3	Lake Middle School, Ohio, United States	US	USOH		40.9626	-81.3368	1057413	20230111171500	https://www.wtol.com/article/news/crime/northwood-schools-lockdown-lake-school-delay-due-to-police-chase/512-1db54522-92da-4fcb-9013-d09bd2b86a35
1079715497	20230111	202301	2023	2023.0301	COP	POLICE						COP			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	2	1	2	-8.08080808080807	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Lake Middle School, Ohio, United States	US	USOH		40.9626	-81.3368	1057413	20230111171500	https://www.wtol.com/article/news/crime/northwood-schools-lockdown-lake-school-delay-due-to-police-chase/512-1db54522-92da-4fcb-9013-d09bd2b86a35
1079715498	20230111	202301	2023	2023.0301	COP	DETECTIVE						COP			GBR	WALES	GBR								1	190	190	19	4	-10.0	10	1	10	0	0								0								0								20230111171500	https://www.mirror.co.uk/news/uk-news/breaking-two-arrested-suspicion-murder-28930679
1079715499	20230111	202301	2023	2023.0301	COP	PRISON						COP			JPNLEG	JAPAN	JPN					LEG			0	043	043	04	1	2.8	2	1	2	-4.3778801843318	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20230111171500	https://hotair.com/karen-townsend/2023/01/11/senator-mike-lee-to-japanese-prime-minister-bring-navy-lt-ridge-alkonis-to-washington-summit-n522958
1079715500	20230111	202301	2023	2023.0301	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	114	114	11	3	-2.0	10	1	10	-7.86516853932584	0								0								0								20230111171500	https://www.wral.com/police-investigate-sexual-assault-complaints-at-wendell-daycare/20667357/
1079715501	20230111	202301	2023	2023.0301	COP	PRISON						COP			LEG	SENATOR						LEG			0	043	043	04	1	2.8	8	1	8	-4.3778801843318	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20230111171500	https://hotair.com/karen-townsend/2023/01/11/senator-mike-lee-to-japanese-prime-minister-bring-navy-lt-ridge-alkonis-to-washington-summit-n522958
1079715502	20230111	202301	2023	2023.0301	COP	POLICE						COP			SAU	MECCA	SAU								0	010	010	01	1	0.0	2	1	2	-5.42082738944366	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20230111171500	https://www.middleeasteye.net/news/china-uyghurs-condemn-islamic-scholar-propaganda-trip-xinjiang
1079715503	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-4.33734939759036	3	Marshall County, Alabama, United States	US	USAL	AL095	34.3834	-86.3333	161574	3	Marshall County, Alabama, United States	US	USAL		34.3834	-86.3333	161574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715504	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			USA	MISSOURI	USA								1	010	010	01	1	0.0	8	1	8	-4.33734939759036	3	Marshall County, Alabama, United States	US	USAL	AL095	34.3834	-86.3333	161574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715505	20230111	202301	2023	2023.0301	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	9	1	5	-4.33734939759036	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715506	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			USA	MISSOURI	USA								1	014	014	01	1	0.0	8	1	8	-4.33734939759036	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715507	20230111	202301	2023	2023.0301	COP	DEPUTIES						COP			USA	HOUSTON	USA								1	020	020	02	1	3.0	6	1	6	-4.77528089887641	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20230111171500	https://www.dailymail.co.uk/news/article-11623637/Texas-teenager-charged-murdering-16-year-old-runaway-motel-suspected-drug-deal-gone-wrong.html
1079715508	20230111	202301	2023	2023.0301	COP	DEPUTIES						COP			USA	HOUSTON	USA								1	020	020	02	1	3.0	2	1	2	-4.77528089887641	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230111171500	https://www.dailymail.co.uk/news/article-11623637/Texas-teenager-charged-murdering-16-year-old-runaway-motel-suspected-drug-deal-gone-wrong.html
1079715509	20230111	202301	2023	2023.0301	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-4.77528089887641	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20230111171500	https://www.dailymail.co.uk/news/article-11623637/Texas-teenager-charged-murdering-16-year-old-runaway-motel-suspected-drug-deal-gone-wrong.html
1079715510	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-4.33734939759036	3	Marshall County, Alabama, United States	US	USAL	AL095	34.3834	-86.3333	161574	3	Franklin County, Missouri, United States	US	USMO		38.4334	-91.0668	758490	3	Franklin County, Missouri, United States	US	USMO		38.4334	-91.0668	758490	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715511	20230111	202301	2023	2023.0301	COP	DEPUTY						COP			USA	MISSOURI	USA								1	036	036	03	1	4.0	2	1	2	-4.33734939759036	3	Marshall County, Alabama, United States	US	USAL	AL095	34.3834	-86.3333	161574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Franklin County, Missouri, United States	US	USMO		38.4334	-91.0668	758490	20230111171500	https://www.emissourian.com/local_news/sullivan-man-who-is-a-person-of-interest-in-childs-death-found-in-alabama/article_3ddf995c-91c6-11ed-a358-7b1139e3802b.html
1079715512	20230111	202301	2023	2023.0301	COP	DEPUTIES						COP			USA	HOUSTON	USA								0	040	040	04	1	1.0	3	1	2	-4.77528089887641	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20230111171500	https://www.dailymail.co.uk/news/article-11623637/Texas-teenager-charged-murdering-16-year-old-runaway-motel-suspected-drug-deal-gone-wrong.html
1079715513	20230111	202301	2023	2023.0301	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	1.04166666666667	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230111171500	https://www.thedigitalfix.com/the-last-of-us/cast
1079715514	20230111	202301	2023	2023.0301	COP	POLICE						COP			USACVL	JACKSONVILLE	USA					CVL			1	010	010	01	1	0.0	10	1	10	0.85470085470085	0								0								0								20230111171500	https://wlds.com/south-jacksonville-pd-becomes-first-law-enforcement-agency-in-morgan-co-to-digitally-transfer-body-cam-footage/
1079715515	20230111	202301	2023	2023.0301	COP	POLICE OFFICER						COP			USAGOV	HOUSTON	USA					GOV			1	112	112	11	3	-2.0	8	1	8	-8.19672131147541	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230111171500	https://www.khou.com/article/news/crime/houston-mayoral-candidate-accused-of-beating-boyfriend/285-6e19b0b9-a1b4-43ba-8ebd-d0d74c5fb483
1079715516	20230111	202301	2023	2023.0301	COP	DETECTIVE						COP			USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	6	1	6	-9.86394557823133	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230111171500	https://news.yahoo.com/police-identify-toronto-man-killed-164324314.html
1079715517	20230111	202301	2023	2023.0301	CRM	THIEVES						CRM													0	020	020	02	1	3.0	2	1	2	-3.96753832281334	4	Jolo, Sulu, Philippines	RP	RP60	24203	6.05222	121.002	-2429328	0								4	Jolo, Sulu, Philippines	RP	RP60	24203	6.05222	121.002	-2429328	20230111171500	https://www.ign.com/articles/plane-review
1079715518	20230111	202301	2023	2023.0301	CRM	CRIMINAL						CRM													1	020	020	02	1	3.0	2	1	2	-1.41732283464567	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20230111171500	https://www.gpb.org/news/2023/01/11/georgia-lawmakers-plan-ease-path-occupational-license-for-workers-criminal-records
1079715519	20230111	202301	2023	2023.0301	CRM	THIEVES						CRM													0	020	020	02	1	3.0	3	1	3	-3.96753832281334	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20230111171500	https://www.ign.com/articles/plane-review
1079715520	20230111	202301	2023	2023.0301	CRM	CRIMINAL						CRM													1	020	020	02	1	3.0	2	1	2	-1.41732283464567	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20230111171500	https://www.gpb.org/news/2023/01/11/georgia-lawmakers-plan-ease-path-occupational-license-for-workers-criminal-records
1079715521	20230111	202301	2023	2023.0301	CRM	CRIMINAL						CRM													0	030	030	03	1	4.0	5	1	5	-3.82022471910112	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230111171500	https://madisonrecord.com/stories/638725380-local-legislators-respond-in-opposition-to-weapons-ban
1079715522	20230111	202301	2023	2023.0301	CRM	ARSONIST						CRM													1	180	180	18	4	-9.0	10	1	10	-0.55096418732782	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	0								4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	20230111171500	https://www.birminghammail.co.uk/news/midlands-news/familys-desperate-plea-extraordinary-british-25951948
1079715523	20230111	202301	2023	2023.0301	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-1.41732283464567	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20230111171500	https://www.gpb.org/news/2023/01/11/georgia-lawmakers-plan-ease-path-occupational-license-for-workers-criminal-records
1079715524	20230111	202301	2023	2023.0301	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	4	1	4	-1.18483412322275	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20230111171500	https://www.elpasotimes.com/story/news/traffic/2023/01/11/final-environmental-assessment-brings-planned-borderland-expressway-near-reality-in-el-paso/69796538007/
1079715525	20230111	202301	2023	2023.0301	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	1	1	1	-1.18483412322275	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230111171500	https://www.elpasotimes.com/story/news/traffic/2023/01/11/final-environmental-assessment-brings-planned-borderland-expressway-near-reality-in-el-paso/69796538007/
1079715526	20230111	202301	2023	2023.0301	CVL	RESIDENTS						CVL													1	017	017	01	1	0.0	2	1	2	-0.79744816586922	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20230111171500	https://www.reddeeradvocate.com/opinion/dawe-piper-family-brickyard/
1079715527	20230111	202301	2023	2023.0301	CVL	CITIZEN						CVL													1	018	018	01	1	3.4	3	1	3	1.26939351198871	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20230111171500	https://madisonrecord.com/stories/638725480-madison-county-board-member-bill-meyer-remembered-for-service-to-district-3
1079715528	20230111	202301	2023	2023.0301	CVL	RESIDENTS						CVL													1	042	042	04	1	1.9	10	1	10	-0.41608876560333	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230111171500	https://www.wyso.org/2023-01-11/northeast-ohio-residents-left-with-questions-after-noaca-climate-listening-sessions
1079715529	20230111	202301	2023	2023.0301	CVL	SETTLEMENT						CVL													1	043	043	04	1	2.8	10	1	10	-8.37696335078534	4	Beer Sheva, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20230111171500	https://www.ynetnews.com/article/rykulin9s
1079715530	20230111	202301	2023	2023.0301	CVL	SCIENTIST						CVL													0	046	046	04	1	7.0	10	1	10	-1.15449915110357	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20230111171500	https://www.nytimes.com/2023/01/11/style/plastic-free.html
1079715531	20230111	202301	2023	2023.0301	CVL	CITIZEN						CVL													1	070	070	07	2	7.0	3	1	3	1.26939351198871	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20230111171500	https://madisonrecord.com/stories/638725480-madison-county-board-member-bill-meyer-remembered-for-service-to-district-3
1079715532	20230111	202301	2023	2023.0301	CVL	COMMUNITY						CVL													0	110	110	11	3	-2.0	6	1	6	1.47058823529412	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	0								3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20230111171500	https://www.wral.com/could-national-brands-put-fayetteville-owned-food-trucks-at-risk-experts-weigh-in/20667311/
1079715533	20230111	202301	2023	2023.0301	CVL	COMMUNITY						CVL													0	110	110	11	3	-2.0	2	1	2	1.47058823529412	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230111171500	https://www.wral.com/could-national-brands-put-fayetteville-owned-food-trucks-at-risk-experts-weigh-in/20667311/
1079715534	20230111	202301	2023	2023.0301	CVL	NEIGHBORHOOD						CVL													0	112	112	11	3	-2.0	10	1	10	-6.13598673300165	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230111171500	https://www.cbsnews.com/news/karon-blake-13-years-old-killed-washington-dc-no-arrest-outrage/
