1078633754	20230104	202301	2023	2023.0110	EUR	EUROPE	EUR								RUS	RUSSIA	RUS								1	061	061	06	2	6.4	2	1	2	-2.08333333333333	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20230104004500	https://localnews8.com/news/national-world/cnn-europe-mideast-africa/2023/01/03/uncharted-territory-january-heat-records-smashed-across-europe/
1078633755	20230104	202301	2023	2023.0110	EUR	EUROPE	EUR								RUS	RUSSIA	RUS								1	061	061	06	2	6.4	3	1	3	-2.08333333333333	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230104004500	https://localnews8.com/news/national-world/cnn-europe-mideast-africa/2023/01/03/uncharted-territory-january-heat-records-smashed-across-europe/
1078633756	20230104	202301	2023	2023.0110	EUR	EUROPE	EUR								SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	5	1	5	-0.73529411764706	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20230104004500	https://www.france24.com/en/live-news/20230103-saudi-arabia-or-south-africa-ronaldo-stumbles-over-mega-move
1078633757	20230104	202301	2023	2023.0110	EUR	EUROPE	EUR								SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	5	1	5	-0.73529411764706	1	Brazil	BR	BR		-10	-55	BR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Portugal	PO	PO		39.5	-8	PO	20230104004500	https://www.france24.com/en/live-news/20230103-saudi-arabia-or-south-africa-ronaldo-stumbles-over-mega-move
1078633758	20230104	202301	2023	2023.0110	FRA	PARIS	FRA																		0	060	060	06	2	6.0	1	1	1	-5.55555555555556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								3	Monroe County, Pennsylvania, United States	US	USPA		41.2504	-75.1496	1209184	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633759	20230104	202301	2023	2023.0110	FRA	PARIS	FRA																		0	060	060	06	2	6.0	1	1	1	-5.55555555555556	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	0								3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633760	20230104	202301	2023	2023.0110	FRA	PARIS	FRA																		0	060	060	06	2	6.0	1	1	1	-5.55555555555556	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633761	20230104	202301	2023	2023.0110	FRA	FRENCH	FRA								FRAJUD	FRANCE	FRA					JUD			1	090	090	09	2	-2.0	2	1	2	-3.23383084577114	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230104004500	https://www.france24.com/en/live-news/20230103-french-prosecutors-seek-fraud-trial-for-former-spy-chief
1078633762	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								MIL	COMMANDER						MIL			0	060	060	06	2	6.0	1	1	1	-5.55555555555556	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633763	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-5.55555555555556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633764	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-5.55555555555556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Monroe County, Pennsylvania, United States	US	USPA		41.2504	-75.1496	1209184	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633765	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-5.55555555555556	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633766	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-5.55555555555556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633767	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-5.55555555555556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Monroe County, Pennsylvania, United States	US	USPA		41.2504	-75.1496	1209184	3	Monroe County, Pennsylvania, United States	US	USPA		41.2504	-75.1496	1209184	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633768	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-5.55555555555556	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	3	Chestnuthill, Pennsylvania, United States	US	USPA	PA101	40.0771	-75.2074	1171716	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633769	20230104	202301	2023	2023.0110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-5.55555555555556	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230104004500	https://www.kxly.com/pennsylvania-state-police-holds-press-conference-about-arrest-of-moscow-murder-suspect/
1078633770	20230104	202301	2023	2023.0110	FRAJUD	FRENCH	FRA					JUD													1	090	090	09	2	-2.0	6	1	6	-3.23383084577114	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230104004500	https://www.france24.com/en/live-news/20230103-french-prosecutors-seek-fraud-trial-for-former-spy-chief
1078633771	20230104	202301	2023	2023.0110	GBR	BRITISH	GBR																		1	010	010	01	1	0.0	1	1	1	-4.45682451253482	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://www.france24.com/en/live-news/20230103-british-cycle-star-cavendish-targeted-in-knifepoint-raid-court-told
1078633772	20230104	202301	2023	2023.0110	GBR	BRITISH	GBR																		1	010	010	01	1	0.0	6	1	6	-4.45682451253482	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://www.france24.com/en/live-news/20230103-british-cycle-star-cavendish-targeted-in-knifepoint-raid-court-told
1078633773	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		0	040	040	04	1	1.0	6	1	6	1.08991825613079	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.aol.com/ukraine-count-uk-support-2023-160535668.html
1078633774	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		0	043	043	04	1	2.8	30	1	10	-4.81927710843373	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	0								4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20230104004500	https://www.bbc.com/news/business-64143949
1078633775	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	4	1	4	1.31578947368421	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.fandompost.com/2023/01/03/a-certain-magical-index-vol-26-9781975347451/
1078633776	20230104	202301	2023	2023.0110	GBR	LONDON	GBR																		1	071	071	07	2	7.4	10	1	10	-0.86580086580087	0								0								0								20230104004500	https://www.ocbj.com/finance/bonds/272m-follows-gross-janus/
1078633777	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		0	090	090	09	2	-2.0	2	1	2	2.70700636942675	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20230104004500	https://news.yahoo.com/geordie-greig-appointed-editor-chief-000012972.html
1078633778	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		0	090	090	09	2	-2.0	8	1	8	2.70700636942675	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://news.yahoo.com/geordie-greig-appointed-editor-chief-000012972.html
1078633779	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		0	111	111	11	3	-2.0	3	1	2	2.70700636942675	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20230104004500	https://news.yahoo.com/geordie-greig-appointed-editor-chief-000012972.html
1078633780	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		0	111	111	11	3	-2.0	17	1	9	2.70700636942675	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://news.yahoo.com/geordie-greig-appointed-editor-chief-000012972.html
1078633781	20230104	202301	2023	2023.0110	GBR	BRITISH	GBR																		1	190	190	19	4	-10.0	3	1	3	-4.45682451253482	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20230104004500	https://www.france24.com/en/live-news/20230103-british-cycle-star-cavendish-targeted-in-knifepoint-raid-court-told
1078633782	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR																		1	193	193	19	4	-10.0	8	1	8	-3.8	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	0								4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20230104004500	https://www.nottinghampost.com/news/nottingham-news/channel-4s-24-hours-ae-7991218
1078633783	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	2	1	2	1.36518771331058	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.usatoday.com/story/entertainment/celebrities/2023/01/03/harry-melling-harry-potter-actor-support-for-trans-community-jk-rowling/10984088002/
1078633784	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	8	1	3	1.36518771331058	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.usatoday.com/story/entertainment/celebrities/2023/01/03/harry-melling-harry-potter-actor-support-for-trans-community-jk-rowling/10984088002/
1078633785	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								CVL	COMMUNITY						CVL			1	193	193	19	4	-10.0	4	1	4	1.36518771331058	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.usatoday.com/story/entertainment/celebrities/2023/01/03/harry-melling-harry-potter-actor-support-for-trans-community-jk-rowling/10984088002/
1078633786	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			1	031	031	03	1	5.2	2	1	2	-3.85321100917431	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://infotel.ca/newsitem/us-people-jeremy-renner/cp1185865410
1078633787	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								GOV	MAYOR						GOV			1	031	031	03	1	5.2	2	1	2	-3.85321100917431	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://infotel.ca/newsitem/us-people-jeremy-renner/cp1185865410
1078633788	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	4	1	4	-3.85321100917431	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://infotel.ca/newsitem/us-people-jeremy-renner/cp1185865410
1078633789	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								HLH	NURSE						HLH			1	190	190	19	4	-10.0	4	1	4	0.95419847328244	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20230104004500	https://www.nottinghampost.com/news/celebs-tv/24-hours-ae-its-filmed-7956759
1078633790	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								HLH	HOSPITAL						HLH			0	193	193	19	4	-10.0	4	1	4	-3.85321100917431	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://infotel.ca/newsitem/us-people-jeremy-renner/cp1185865410
1078633791	20230104	202301	2023	2023.0110	GBR	BRITISH	GBR								JAM	JAMAICA	JAM								1	193	193	19	4	-10.0	7	1	7	-1.72413793103449	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://www.milfordmercury.co.uk/news/national/23226940.british-man-33-shot-killed-guest-house-st-james-jamaica/
1078633792	20230104	202301	2023	2023.0110	GBR	BRITISH	GBR								JAM	JAMAICA	JAM								1	193	193	19	4	-10.0	1	1	1	-1.72413793103449	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://www.milfordmercury.co.uk/news/national/23226940.british-man-33-shot-killed-guest-house-st-james-jamaica/
1078633793	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								LVA	LATVIA	LVA								0	040	040	04	1	1.0	1	1	1	1.08991825613079	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20230104004500	https://www.aol.com/ukraine-count-uk-support-2023-160535668.html
1078633794	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								LVA	LATVIA	LVA								0	040	040	04	1	1.0	2	1	2	1.08991825613079	1	United Kingdom	UK	UK		54	-4	UK	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20230104004500	https://www.aol.com/ukraine-count-uk-support-2023-160535668.html
1078633795	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								MED	GAZETTE						MED			1	013	013	01	1	0.4	3	1	3	-3.85321100917431	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://infotel.ca/newsitem/us-people-jeremy-renner/cp1185865410
1078633796	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								MUS	MAURITIUS	MUS								1	046	046	04	1	7.0	1	1	1	1.69491525423729	1	United Kingdom	UK	UK		54	-4	UK	4	Chagos Archipelago, Mauritius (general), Mauritius	MP	MP00	18585	-6	72	-1355685	4	Chagos Archipelago, Mauritius (general), Mauritius	MP	MP00	18585	-6	72	-1355685	20230104004500	https://www.modernghana.com/news/1204102/uk-mauritius-open-talks-on-sovereignty-of-dispute.html
1078633797	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								MUS	MAURITIUS	MUS								1	046	046	04	1	7.0	3	1	3	1.69491525423729	1	United Kingdom	UK	UK		54	-4	UK	4	Chagos Archipelago, Mauritius (general), Mauritius	MP	MP00	18585	-6	72	-1355685	1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.modernghana.com/news/1204102/uk-mauritius-open-talks-on-sovereignty-of-dispute.html
1078633798	20230104	202301	2023	2023.0110	GBR	UNITED KINGDOM	GBR								MUS	MAURITIUS	MUS								1	046	046	04	1	7.0	1	1	1	1.69491525423729	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230104004500	https://www.modernghana.com/news/1204102/uk-mauritius-open-talks-on-sovereignty-of-dispute.html
1078633799	20230104	202301	2023	2023.0110	GBR	LONDON	GBR								REL	RELIGION									0	020	020	02	1	3.0	5	1	5	1.5531660692951	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230104004500	https://www.usatoday.com/story/entertainment/celebrities/2023/01/03/the-view-honors-barbara-walters-special-episode-original-hosts/10982996002/
1078633800	20230104	202301	2023	2023.0110	GBR	LONDON	GBR								USA	NEVADA	USA								1	043	043	04	1	2.8	8	1	8	-4.23162583518931	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://www.kxly.com/i/reno-mayor-actor-renner-was-helping-stranded-car-when-hurt/
1078633801	20230104	202301	2023	2023.0110	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4.23162583518931	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20230104004500	https://www.kxly.com/i/reno-mayor-actor-renner-was-helping-stranded-car-when-hurt/
1078633802	20230104	202301	2023	2023.0110	GBRELI	UNITED KINGDOM	GBR					ELI			GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	2	1	2	-3.85321100917431	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230104004500	https://infotel.ca/newsitem/us-people-jeremy-renner/cp1185865410
1078633803	20230104	202301	2023	2023.0110	GBRGOV	UNITED KINGDOM	GBR					GOV			UKR	UKRAINE	UKR								0	051	051	05	1	3.4	10	1	10	-7.35294117647059	1	United Kingdom	UK	UK		54	-4	UK	4	Bakhmut, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.5956	37.9999	-1034612	4	Bakhmut, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.5956	37.9999	-1034612	20230104004500	https://www.theguardian.com/world/2023/jan/04/russia-ukraine-war-at-a-glance-what-we-know-on-day-315-of-the-invasion
1078633804	20230104	202301	2023	2023.0110	GOV	FOREIGN MINIST						GOV													0	010	010	01	1	0.0	6	1	6	-2.65095729013255	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230104004500	https://island.lk/new-diplomatic-postings-current-priorities-and-challenges/
1078633805	20230104	202301	2023	2023.0110	GOV	FIRE DEPARTMENT						GOV													1	010	010	01	1	0.0	2	1	2	-2.93542074363992	3	Stanford Medical Center, California, United States	US	USCA	CA085	37.4338	-122.175	1669791	0								3	Stanford Medical Center, California, United States	US	USCA		37.4338	-122.175	1669791	20230104004500	https://localnews8.com/news/national-world/cnn-national/2023/01/03/tesla-plunges-250-feet-off-a-california-cliff-all-4-occupants-survive/
1078633806	20230104	202301	2023	2023.0110	GOV	GOVERNOR						GOV													1	010	010	01	1	0.0	8	1	8	0.80862533692723	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20230104004500	https://www.michiganradio.org/politics-government/2023-01-03/whitmer-state-of-the-state-address-will-be-in-person-on-january-25
1078633807	20230104	202301	2023	2023.0110	GOV	FINANCE MINIST						GOV													0	015	015	01	1	0.0	6	1	6	-2.65095729013255	4	Mirihana, Western, Sri Lanka	CE	CE36	25851	6.8736	79.9037	-2228915	0								4	Mirihana, Western, Sri Lanka	CE	CE36	25851	6.8736	79.9037	-2228915	20230104004500	https://island.lk/new-diplomatic-postings-current-priorities-and-challenges/
1078633808	20230104	202301	2023	2023.0110	GOV	PRIME MINISTER						GOV													0	015	015	01	1	0.0	5	1	5	-0.26490066225165	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230104004500	https://schoolsweek.co.uk/sunak-outlines-maths-to-18-ambition-but-not-before-2025/
1078633809	20230104	202301	2023	2023.0110	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	6	1	6	-2.87631831255992	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20230104004500	https://carlow-nationalist.ie/2023/01/03/pressure-on-hospitals-likely-to-get-worse-donnelly-says/
1078633810	20230104	202301	2023	2023.0110	GOV	GOVERNOR						GOV													0	020	020	02	1	3.0	10	1	10	1.17521367521368	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230104004500	https://wrrv.com/new-laws-new-york-2023/
1078633811	20230104	202301	2023	2023.0110	GOV	GOVERNMENT						GOV													0	030	030	03	1	4.0	3	1	3	-2.87631831255992	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20230104004500	https://carlow-nationalist.ie/2023/01/03/pressure-on-hospitals-likely-to-get-worse-donnelly-says/
1078633812	20230104	202301	2023	2023.0110	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	10	1	10	-0.36873156342183	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20230104004500	https://island.lk/pope-francis-and-december-saga/
1078633813	20230104	202301	2023	2023.0110	GOV	CABINET						GOV													1	036	036	03	1	4.0	5	1	5	-2.26628895184136	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20230104004500	https://www.rte.ie/news/2023/0104/1344761-hse-heath/
1078633814	20230104	202301	2023	2023.0110	GOV	ADMINISTRATION						GOV													0	040	040	04	1	1.0	8	1	8	-2.65095729013255	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230104004500	https://island.lk/new-diplomatic-postings-current-priorities-and-challenges/
1078633815	20230104	202301	2023	2023.0110	GOV	FOREIGN AFFAIRS MINIST						GOV													1	040	040	04	1	1.0	3	1	3	-2.65095729013255	4	Kegalle, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.2523	80.3436	-2223150	0								4	Kegalle, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.2523	80.3436	-2223150	20230104004500	https://island.lk/new-diplomatic-postings-current-priorities-and-challenges/
1078633816	20230104	202301	2023	2023.0110	GOV	GOVERNMENT						GOV													0	040	040	04	1	1.0	6	2	6	-2.07852193995381	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230104004500	https://www.kimberleybulletin.com/news/wastewater-off-flights-from-china-to-vancouver-will-soon-be-tested-for-covid-19/
1078633817	20230104	202301	2023	2023.0110	GOV	FOREIGN SECRETARY						GOV													0	040	040	04	1	1.0	6	1	6	-2.65095729013255	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20230104004500	https://island.lk/new-diplomatic-postings-current-priorities-and-challenges/
1078633818	20230104	202301	2023	2023.0110	GOV	PLANNING COMMISSION						GOV													0	040	040	04	1	1.0	5	1	5	1.86915887850467	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230104004500	https://www.corvallisadvocate.com/2023/government-meetings-january-3-january-10/
