1079056673	20230106	202301	2023	2023.0164	COP	POLICE						COP			UAF	GUNMEN						UAF			1	193	193	19	4	-10.0	1	1	1	-4.71698113207547	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	20230106204500	https://www.manilatimes.net/2023/01/07/news/regions/maguindanao-police-hunt-down-gunmen/1873088
1079056674	20230106	202301	2023	2023.0164	COP	PRISON						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-7.95454545454546	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20230106204500	https://www.montgomeryadvertiser.com/story/news/crime/2023/01/06/35-year-old-adrain-kimbrough-dead-in-assault-at-north-alabama-prison/69785233007/
1079056675	20230106	202301	2023	2023.0164	COP	DETECTIVE						COP			USA	WASHINGTON	USA								0	042	042	04	1	1.9	10	1	10	-4.36363636363636	0								0								0								20230106204500	https://www.king5.com/article/news/crime/seattle-woman-sentenced-1997-murder-newborn/281-952705b5-7abe-4a40-a480-e58484115995
1079056676	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-3.16957210776545	3	Genesee, Idaho, United States	US	USID	ID057	46.5507	-116.925	372829	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Uniontown, Washington, United States	US	USWA	WA075	46.5393	-117.088	1509182	20230106204500	https://www.ksl.com/article/50552115/the-white-sedan-how-police-found-suspect-in-idaho-slayings
1079056677	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-6.72268907563025	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Williamson County, Illinois, United States	US	USIL		37.7334	-88.9334	1785215	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20230106204500	https://thesouthern.com/news/local/update-suspect-victim-both-dead-after-a-friday-morning-shooting-and-manhunt-in-carterville/article_bc69b0b6-8660-524e-8fd6-24b18c2926ea.html
1079056678	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-6.72268907563025	3	Carterville, Illinois, United States	US	USIL	IL199	37.7601	-89.0773	405657	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20230106204500	https://thesouthern.com/news/local/update-suspect-victim-both-dead-after-a-friday-morning-shooting-and-manhunt-in-carterville/article_bc69b0b6-8660-524e-8fd6-24b18c2926ea.html
1079056679	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	8	1	8	-13.75	3	Chemung County, New York, United States	US	USNY	NY015	42.1501	-76.7663	974106	3	Chemung County, New York, United States	US	USNY		42.1501	-76.7663	974106	3	Chemung County, New York, United States	US	USNY		42.1501	-76.7663	974106	20230106204500	https://www.stargazette.com/story/news/local/2023/01/06/elmira-man-sentenced-manslaughter-guilty-plea-in-shooting/69784911007/
1079056680	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	3	1	3	-5.91939546599496	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20230106204500	https://www.tennessean.com/story/news/crime/2023/01/06/mark-capps-nashville-what-we-know-after-fatal-police-shooting/69784111007/
1079056681	20230106	202301	2023	2023.0164	COP	PRISON						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-7.95454545454546	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20230106204500	https://www.montgomeryadvertiser.com/story/news/crime/2023/01/06/35-year-old-adrain-kimbrough-dead-in-assault-at-north-alabama-prison/69785233007/
1079056682	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								1	138	138	13	3	-7.0	3	1	3	-5.91939546599496	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20230106204500	https://www.tennessean.com/story/news/crime/2023/01/06/mark-capps-nashville-what-we-know-after-fatal-police-shooting/69784111007/
1079056683	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	8	1	8	-13.75	3	Chemung County, New York, United States	US	USNY	NY015	42.1501	-76.7663	974106	3	Chemung County, New York, United States	US	USNY		42.1501	-76.7663	974106	3	Chemung County, New York, United States	US	USNY		42.1501	-76.7663	974106	20230106204500	https://www.stargazette.com/story/news/local/2023/01/06/elmira-man-sentenced-manslaughter-guilty-plea-in-shooting/69784911007/
1079056684	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	COLORADO	USA								1	173	173	17	4	-5.0	4	1	4	-11.5384615384615	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20230106204500	https://www.wthr.com/article/news/crime/colorado-murder-suspect-arrested-after-chase-in-indiana-shawnathan-deangelo-chance-clerk-valero/531-f676cd2c-dfd2-4ece-954a-4cf04276de32
1079056685	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-11.5384615384615	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230106204500	https://www.wthr.com/article/news/crime/colorado-murder-suspect-arrested-after-chase-in-indiana-shawnathan-deangelo-chance-clerk-valero/531-f676cd2c-dfd2-4ece-954a-4cf04276de32
1079056686	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-11.5384615384615	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20230106204500	https://www.wthr.com/article/news/crime/colorado-murder-suspect-arrested-after-chase-in-indiana-shawnathan-deangelo-chance-clerk-valero/531-f676cd2c-dfd2-4ece-954a-4cf04276de32
1079056687	20230106	202301	2023	2023.0164	COP	POLICE						COP			USA	COLORADO	USA								1	190	190	19	4	-10.0	6	1	6	-11.5384615384615	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20230106204500	https://www.wthr.com/article/news/crime/colorado-murder-suspect-arrested-after-chase-in-indiana-shawnathan-deangelo-chance-clerk-valero/531-f676cd2c-dfd2-4ece-954a-4cf04276de32
1079056688	20230106	202301	2023	2023.0164	COP	POLICE						COP			USAEDU	IDAHO	USA					EDU			1	084	084	08	2	7.0	2	1	2	-3.16957210776545	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20230106204500	https://www.ksl.com/article/50552115/the-white-sedan-how-police-found-suspect-in-idaho-slayings
1079056689	20230106	202301	2023	2023.0164	COPGOV	POLICE						COP	GOV		GOV	AUTHORITIES						GOV			1	040	040	04	1	1.0	10	1	10	2.5974025974026	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20230106204500	https://www.freepressjournal.in/indore/indore-temples-set-for-facelift
1079056690	20230106	202301	2023	2023.0164	CRM	CRIMINAL						CRM													1	051	051	05	1	3.4	6	1	6	-2.06611570247934	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230106204500	https://www.wbur.org/radioboston/2023/01/06/january-6-two-years-later-moulton
1079056691	20230106	202301	2023	2023.0164	CRM	CRIMINAL						CRM													1	051	051	05	1	3.4	4	1	4	-2.06611570247934	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20230106204500	https://www.wbur.org/radioboston/2023/01/06/january-6-two-years-later-moulton
1079056692	20230106	202301	2023	2023.0164	CRM	CRIMINAL						CRM													1	114	114	11	3	-2.0	3	1	3	-3.88349514563107	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20230106204500	https://www.jsonline.com/story/news/crime/2023/01/06/charges-filed-in-christmas-eve-fatal-shooting-of-milwaukee-mother/69784607007/
1079056693	20230106	202301	2023	2023.0164	CRM	DRUG DEALER						CRM													0	120	120	12	3	-4.0	4	1	4	-7.66208251473477	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230106204500	https://www.timesargus.com/news/local/waterbury-man-admits-to-possessing-drugs-in-assault-case/article_78627a45-da9e-55cf-947e-dc7af60f5289.html
1079056694	20230106	202301	2023	2023.0164	CRM	ILLEGAL IMMIGRANT						CRM													1	120	120	12	3	-4.0	2	1	2	-2.88888888888889	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20230106204500	https://www.foxnews.com/media/mayorkas-defends-biden-not-visiting-border-president-knows-border-very-well
1079056695	20230106	202301	2023	2023.0164	CRM	ILLEGAL IMMIGRANT						CRM													1	120	120	12	3	-4.0	8	1	8	-2.88888888888889	1	South Korea	KS	KS		37	127.5	KS	0								1	United States	US	US		39.828175	-98.5795	US	20230106204500	https://www.foxnews.com/media/mayorkas-defends-biden-not-visiting-border-president-knows-border-very-well
1079056696	20230106	202301	2023	2023.0164	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	6	1	6	-2.06611570247934	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230106204500	https://www.wbur.org/radioboston/2023/01/06/january-6-two-years-later-moulton
1079056697	20230106	202301	2023	2023.0164	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	4	1	4	-2.06611570247934	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20230106204500	https://www.wbur.org/radioboston/2023/01/06/january-6-two-years-later-moulton
1079056698	20230106	202301	2023	2023.0164	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	114	114	11	3	-2.0	4	1	4	-3.88349514563107	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20230106204500	https://www.jsonline.com/story/news/crime/2023/01/06/charges-filed-in-christmas-eve-fatal-shooting-of-milwaukee-mother/69784607007/
1079056699	20230106	202301	2023	2023.0164	CVL	IMMIGRANT						CVL													1	010	010	01	1	0.0	3	1	3	1.38613861386139	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20230106204500	https://www.christianpost.com:443/news/first-lgbt-immigrant-in-congress-will-take-oath-on-superman-comic.html
1079056700	20230106	202301	2023	2023.0164	CVL	SCIENTIST						CVL													0	012	012	01	1	-0.4	5	1	5	-0.26132404181185	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230106204500	https://www.nature.com/articles/d41586-023-00011-6
1079056701	20230106	202301	2023	2023.0164	CVL	TRAVELLER						CVL													0	013	013	01	1	0.4	2	1	2	0.75187969924813	1	Libya	LY	LY		25	17	LY	0								1	Libya	LY	LY		25	17	LY	20230106204500	https://www.9news.com.au/national/travel-advice-how-woman-visited-over-150-countries-before-age-of-30-travellers-century-club-exclusive/8f2e593a-3e14-4b29-9b6d-2a660ab62368
1079056702	20230106	202301	2023	2023.0164	CVL	TRAVELLER						CVL													0	013	013	01	1	0.4	8	1	8	0.75187969924813	1	Malawi	MI	MI		-13.5	34	MI	0								1	Malawi	MI	MI		-13.5	34	MI	20230106204500	https://www.9news.com.au/national/travel-advice-how-woman-visited-over-150-countries-before-age-of-30-travellers-century-club-exclusive/8f2e593a-3e14-4b29-9b6d-2a660ab62368
1079056703	20230106	202301	2023	2023.0164	CVL	CIVILIAN						CVL													0	015	015	01	1	0.0	2	1	2	-8.41708542713568	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20230106204500	https://www.washingtonexaminer.com/policy/defense-national-security/documents-show-centcom-knew-civilians-killed
1079056704	20230106	202301	2023	2023.0164	CVL	CIVILIAN						CVL													0	015	015	01	1	0.0	1	1	1	-8.41708542713568	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230106204500	https://www.washingtonexaminer.com/policy/defense-national-security/documents-show-centcom-knew-civilians-killed
1079056705	20230106	202301	2023	2023.0164	CVL	CIVILIAN						CVL													0	015	015	01	1	0.0	2	1	2	-8.41708542713568	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230106204500	https://www.washingtonexaminer.com/policy/defense-national-security/documents-show-centcom-knew-civilians-killed
1079056706	20230106	202301	2023	2023.0164	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	3	1	3	-2.36842105263158	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Mount Data, Mountain, Philippines	RP	RP44	24212	16.8801	120.848	-2423996	20230106204500	https://www.manilatimes.net/2023/01/07/news/regions/feuding-tribes-told-to-stand-down/1873091
1079056707	20230106	202301	2023	2023.0164	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	10	1	10	-3.83631713554987	3	Mountain View, California, United States	US	USCA	CA071	34.5064	-117.359	246299	0								3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	20230106204500	https://mv-voice.com/news/2023/01/06/better-business-bureau-offers-tips-for-homeowners-affected-by-flooding
1079056708	20230106	202301	2023	2023.0164	CVL	TRAVELLER						CVL													0	040	040	04	1	1.0	4	1	4	0.75187969924813	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20230106204500	https://www.9news.com.au/national/travel-advice-how-woman-visited-over-150-countries-before-age-of-30-travellers-century-club-exclusive/8f2e593a-3e14-4b29-9b6d-2a660ab62368
1079056709	20230106	202301	2023	2023.0164	CVL	TRAVELLER						CVL													0	040	040	04	1	1.0	6	1	6	0.75187969924813	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								1	Afghanistan	AF	AF		33	66	AF	20230106204500	https://www.9news.com.au/national/travel-advice-how-woman-visited-over-150-countries-before-age-of-30-travellers-century-club-exclusive/8f2e593a-3e14-4b29-9b6d-2a660ab62368
1079056710	20230106	202301	2023	2023.0164	CVL	TRAVELLER						CVL													1	042	042	04	1	1.9	6	1	6	0.75187969924813	1	Malawi	MI	MI		-13.5	34	MI	0								1	Malawi	MI	MI		-13.5	34	MI	20230106204500	https://www.9news.com.au/national/travel-advice-how-woman-visited-over-150-countries-before-age-of-30-travellers-century-club-exclusive/8f2e593a-3e14-4b29-9b6d-2a660ab62368
1079056711	20230106	202301	2023	2023.0164	CVL	VILLAGE						CVL													1	043	043	04	1	2.8	10	1	10	-0.43478260869566	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230106204500	https://vocm.com/2023/01/06/lost-toy-scarlett/
1079056712	20230106	202301	2023	2023.0164	CVL	COMMUNITY						CVL													1	050	050	05	1	3.5	10	1	10	-1.99004975124378	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20230106204500	https://www.ksl.com/article/50552022/grief-and-tragedy-navigating-the-conversation-with-children
1079056713	20230106	202301	2023	2023.0164	CVL	SETTLEMENT						CVL													0	051	051	05	1	3.4	6	1	6	-3.33333333333334	4	Boisar, Maharashtra, India	IN	IN16	17783	19.8	72.75	-2092145	0								4	Boisar, Maharashtra, India	IN	IN16	17783	19.8	72.75	-2092145	20230106204500	https://www.latestly.com/agency-news/india-news-peeing-on-flight-mishras-lawyers-claim-he-paid-rs-15k-as-compensation-to-woman-her-family-says-money-returned-4680647.html
1079056714	20230106	202301	2023	2023.0164	CVL	COMMUNITY						CVL													1	090	090	09	2	-2.0	10	1	10	-0.43478260869566	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230106204500	https://vocm.com/2023/01/06/lost-toy-scarlett/
1079056715	20230106	202301	2023	2023.0164	CVL	ENGINEER						CVL													1	173	173	17	4	-5.0	10	1	10	-0.85889570552148	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20230106204500	https://www.autoevolution.com/news/delorean-dmc-12-the-car-whose-creator-has-a-movie-on-netflix-can-be-yours-207896.html
1079056716	20230106	202301	2023	2023.0164	CVL	VOTER						CVL													1	192	192	19	4	-9.5	2	1	2	-4.18250950570342	3	Charleston County, South Carolina, United States	US	USSC	SC019	32.7668	-79.9665	1252740	0								3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20230106204500	https://www.nytimes.com/2023/01/06/us/south-carolina-gerrymandering.html
1079056717	20230106	202301	2023	2023.0164	CVL	COMMUNITY						CVL			AFR	AFRICA	AFR								0	061	061	06	2	6.4	5	1	5	-0.16366612111293	3	Ebenezer Baptist Church, District of Columbia, United States	US	USDC	DC001	38.9107	-77.0111	531151	3	Ebenezer Baptist Church, District of Columbia, United States	US	USDC		38.9107	-77.0111	531151	3	Ebenezer Baptist Church, District of Columbia, United States	US	USDC		38.9107	-77.0111	531151	20230106204500	https://www.fauquier.com/lifestyles/blackwelltown-is-topic-of-aaha-s-jan-10-geneology-session/article_af96d52a-8dec-11ed-8ccf-bb7027fc38a4.html
1079056718	20230106	202301	2023	2023.0164	CVL	COMMUNITY						CVL			AFR	AFRICA	AFR								0	071	071	07	2	7.4	5	1	5	-0.16366612111293	3	Ebenezer Baptist Church, District of Columbia, United States	US	USDC	DC001	38.9107	-77.0111	531151	3	Ebenezer Baptist Church, District of Columbia, United States	US	USDC		38.9107	-77.0111	531151	3	Ebenezer Baptist Church, District of Columbia, United States	US	USDC		38.9107	-77.0111	531151	20230106204500	https://www.fauquier.com/lifestyles/blackwelltown-is-topic-of-aaha-s-jan-10-geneology-session/article_af96d52a-8dec-11ed-8ccf-bb7027fc38a4.html
1079056719	20230106	202301	2023	2023.0164	CVL	SCIENTIST						CVL			USA	NEW YORK	USA								0	013	013	01	1	0.4	1	1	1	-5.76070901033973	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230106204500	https://www.ecowatch.com/california-extreme-weather-storms.html
1079056720	20230106	202301	2023	2023.0164	CVL	SCIENTIST						CVL			USA	NEW YORK	USA								0	013	013	01	1	0.4	4	1	4	-5.76070901033973	2	California, United States	US	USCA		36.17	-119.746	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230106204500	https://www.ecowatch.com/california-extreme-weather-storms.html
1079056721	20230106	202301	2023	2023.0164	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	013	013	01	1	0.4	3	1	3	-5.76070901033973	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230106204500	https://www.ecowatch.com/california-extreme-weather-storms.html
1079056722	20230106	202301	2023	2023.0164	CVL	COMMUNITY						CVL			USA	PORTLAND	USA								0	043	043	04	1	2.8	8	1	8	-0.0589970501475001	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20230106204500	https://www.oregonbusiness.com/article/professional-services/item/19712-oregon-humane-society-expansion-merger-community-clinic-sharon-harmon
1079056723	20230106	202301	2023	2023.0164	CVL	SCIENTIST						CVL			USA	MISSISSIPPI RIVER	USA								1	043	043	04	1	2.8	5	1	5	-1.41843971631205	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230106204500	https://www.npr.org/2023/01/04/1146963688/an-atmospheric-river-runs-through-it
1079056724	20230106	202301	2023	2023.0164	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.16957210776545	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Washington State University, Washington, United States	US	USWA		46.731	-117.158	1509312	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230106204500	https://www.ksl.com/article/50552115/the-white-sedan-how-police-found-suspect-in-idaho-slayings
1079056725	20230106	202301	2023	2023.0164	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	1	4	-4.18250950570342	3	Charleston County, South Carolina, United States	US	USSC	SC019	32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20230106204500	https://www.nytimes.com/2023/01/06/us/south-carolina-gerrymandering.html
1079056726	20230106	202301	2023	2023.0164	CVL	COMMUNITY						CVL			USACVL	ROCHESTER	USA					CVL			0	071	071	07	2	7.4	5	1	5	1.39664804469274	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230106204500	https://sippican.theweektoday.com/article/rochester%e2%80%99s-first-planned-cannabis-retail-shop-talks-safety-town-impacts-outreach-meet/61649
1079056727	20230106	202301	2023	2023.0164	CVL	RESIDENTS						CVL			dak	SIOUX			dak						1	130	130	13	3	-4.4	5	1	5	-1.20481927710843	0								0								0								20230106204500	https://q957.com/2023/01/06/snow-alert-extended-for-dtsf-all-cars-parked-overnight-on-downtown-streets-will-be-towed/
1079056728	20230106	202301	2023	2023.0164	CVLJUD	IMMIGRANT						CVL	JUD												1	111	111	11	3	-2.0	2	1	2	-3.95833333333334	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230106204500	https://www.wbur.org/news/2023/01/06/immigrant-advocates-decry-bidens-crackdown-on-illegal-border-crossings
1079056729	20230106	202301	2023	2023.0164	CVLJUD	IMMIGRANT						CVL	JUD												1	111	111	11	3	-2.0	8	1	8	-3.95833333333334	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20230106204500	https://www.wbur.org/news/2023/01/06/immigrant-advocates-decry-bidens-crackdown-on-illegal-border-crossings
1079056730	20230106	202301	2023	2023.0164	DEU	GERMANY	DEU								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	-2.8322440087146	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	20230106204500	https://carlow-nationalist.ie/2023/01/06/enoch-burke-defies-suspension-to-return-to-wilsons-hospital-school-for-second-day/
1079056731	20230106	202301	2023	2023.0164	DEU	GERMANY	DEU								HLHEDU	HOSPITAL						HLH	EDU		1	042	042	04	1	1.9	8	1	8	-2.8322440087146	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	20230106204500	https://carlow-nationalist.ie/2023/01/06/enoch-burke-defies-suspension-to-return-to-wilsons-hospital-school-for-second-day/
1079056732	20230106	202301	2023	2023.0164	DEU	GERMANY	DEU								HLHEDU	HOSPITAL						HLH	EDU		1	128	128	12	3	-5.0	8	1	8	-2.8322440087146	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	4	Carlow, Mecklenburg-Vorpommern, Germany	GM	GM12	40698	53.7667	10.9333	-1756321	20230106204500	https://carlow-nationalist.ie/2023/01/06/enoch-burke-defies-suspension-to-return-to-wilsons-hospital-school-for-second-day/
1079056733	20230106	202301	2023	2023.0164	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	031	031	03	1	5.2	2	1	2	0.27063599458728	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230106204500	https://www.journalgazette.net/news/world/us-to-send-3-75-billion-in-military-aid-to-ukraine-its-neighbors/article_0049ac2e-040e-5cf1-b8ef-9e68a33a604f.html
1079056734	20230106	202301	2023	2023.0164	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	0841	084	08	2	7.0	8	1	8	0	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Ukraine	UP	UP		49	32	UP	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230106204500	https://menafn.com/1105393439/Poland-Positively-Sees-Germanys-Agreement-To-Transfer-Patriot-System-To-Ukraine
