1082073330	20230127	202301	2023	2023.0740	BUS	BUSINESS						BUS													0	080	080	08	2	5.0	21	1	10	2.48554913294797	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20230127023000	https://www.digitaljournal.com/pr/news/indian-visa-for-colombia-andorran-azerbaijan-barbados-and-belarus-citizens
1082073331	20230127	202301	2023	2023.0740	BUS	BOSS						BUS			BRA	BRAZIL	BRA								1	040	040	04	1	1.0	4	1	4	-2.38907849829352	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Brazil	BR	BR		-10	-55	BR	20230127023000	https://www.thisdaylive.com/index.php/2023/01/27/bielsa-lands-at-heathrow-ahead-of-everton-job/
1082073332	20230127	202301	2023	2023.0740	BUS	BOSS						BUS			BRA	BRAZIL	BRA								1	040	040	04	1	1.0	6	1	6	-2.38907849829352	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20230127023000	https://www.thisdaylive.com/index.php/2023/01/27/bielsa-lands-at-heathrow-ahead-of-everton-job/
1082073333	20230127	202301	2023	2023.0740	BUS	COMPANY						BUS			CHN	CHINA	CHN								1	014	014	01	1	0.0	4	1	4	1.67224080267559	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230127023000	https://www.autoblog.com/2023/01/26/chinese-ev-stocks-rise-as-elon-musk-says-he-sees-tesla-s-biggest-rival-coming-from-china-after-the-company-posts-record-results/
1082073334	20230127	202301	2023	2023.0740	BUS	TANKER						BUS			CVL	NEIGHBORHOOD						CVL			1	020	020	02	1	3.0	10	1	10	0	0								0								0								20230127023000	https://www.thetrucker.com/truck-driving-jobs/va/cdl-a-dedicated-drivers-average-60-000-yearly-company-driver-tanker-local-110536
1082073335	20230127	202301	2023	2023.0740	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	1.47368421052631	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230127023000	https://www.mirror.co.uk/tv/tv-news/stacey-solomon-signs-up-hollywood-29062566
1082073336	20230127	202301	2023	2023.0740	BUS	BOSS						BUS			GBR	LONDON	GBR								1	046	046	04	1	7.0	2	1	2	-2.38907849829352	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230127023000	https://www.thisdaylive.com/index.php/2023/01/27/bielsa-lands-at-heathrow-ahead-of-everton-job/
1082073337	20230127	202301	2023	2023.0740	BUS	BOSS						BUS			GBR	LONDON	GBR								1	046	046	04	1	7.0	6	1	6	-2.38907849829352	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20230127023000	https://www.thisdaylive.com/index.php/2023/01/27/bielsa-lands-at-heathrow-ahead-of-everton-job/
1082073338	20230127	202301	2023	2023.0740	BUS	SERVER						BUS			MED	WEBSITE						MED			0	043	043	04	1	2.8	20	1	20	1.08808950877894	3	Mountain View, California, United States	US	USCA	CA071	34.5064	-117.359	246299	3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	20230127023000	https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=cc8ujbb0cf34ggmkt189u5uut1
1082073339	20230127	202301	2023	2023.0740	BUS	SERVER						BUS			MED	WEBSITE						MED			0	043	043	04	1	2.8	10	1	10	1.08808950877894	3	San Bruno, California, United States	US	USCA	CA081	37.6305	-122.411	277616	3	San Bruno, California, United States	US	USCA		37.6305	-122.411	277616	3	San Bruno, California, United States	US	USCA		37.6305	-122.411	277616	20230127023000	https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=cc8ujbb0cf34ggmkt189u5uut1
1082073340	20230127	202301	2023	2023.0740	BUS	BUSINESS						BUS			MYS	PERAK	MYS								1	042	042	04	1	1.9	8	1	8	-0.43956043956044	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230127023000	https://www.thestar.com.my/metro/metro-news/2023/01/27/parking-frenzy
1082073341	20230127	202301	2023	2023.0740	BUS	COMPANY						BUS			NLD	HOLLAND	NLD								1	046	046	04	1	7.0	10	1	10	3.125	0								0								0								20230127023000	https://www.dailyherald.com/business/20230126/m-holland-co-restructures-leadership-team
1082073342	20230127	202301	2023	2023.0740	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	016	016	01	1	-2.0	3	1	3	-4.96	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20230127023000	https://www.cbsnews.com/dfw/news/boeing-737-max-crashes-plead-not-guilty/
1082073343	20230127	202301	2023	2023.0740	BUS	BOSS						BUS			USA	OKLAHOMA CITY	USA								1	020	020	02	1	3.0	3	1	3	-2.10772833723654	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Broken Arrow, Oklahoma, United States	US	USOK		36.0526	-95.7908	1090512	20230127023000	https://tulsaworld.com/news/state-and-regional/crime-and-courts/oklahoma-ag-drummond-appoints-independent-counsel-to-review-richard-glossips-death-row-case/article_4a69eede-9dc9-11ed-814c-934e52a87afe.html
1082073344	20230127	202301	2023	2023.0740	BUS	BANK						BUS			bar	BARI			bar						1	051	051	05	1	3.4	5	1	5	-1.51515151515152	4	Mopa, Nigeria (general), Nigeria	NI	NI00	22904	8.1	5.9	-2019885	4	Mopa, Nigeria (general), Nigeria	NI	NI00	22904	8.1	5.9	-2019885	4	Mopa, Nigeria (general), Nigeria	NI	NI00	22904	8.1	5.9	-2019885	20230127023000	https://punchng.com/cbn-licenses-400-money-agents-in-kogi/
1082073345	20230127	202301	2023	2023.0740	BUSCVL	BUSINESS						BUS	CVL		GOV	MINISTRY						GOV			1	051	051	05	1	3.4	10	1	10	3.59550561797752	0								0								0								20230127023000	https://www.thisdaylive.com/index.php/2023/01/27/benin-river-port-constitution-of-steering-cttee-excites-edo-business-community/
1082073346	20230127	202301	2023	2023.0740	BUSMED	COMPANY						BUS	MED		GOV	GOVERNOR						GOV			0	051	051	05	1	3.4	3	1	3	-0.98314606741573	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20230127023000	https://kjzz.org/content/1837158/gop-leaders-pressure-hobbs-donate-13m-excess-inaugural-cash
1082073347	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	2.51141552511415	4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	0								4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	20230127023000	https://winnipeg.ctvnews.ca/rescued-dog-receiving-light-therapy-treatment-as-part-of-his-care-1.6248388
1082073348	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	4.93562231759657	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230127023000	https://www.airdrieecho.com:443/entertainment/local-arts/footloose-in-the-foothills-line-dance-festival-coming-to-high-river
1082073349	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		0	020	020	02	1	3.0	2	1	2	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073350	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		0	020	020	02	1	3.0	2	1	2	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073351	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	043	043	04	1	2.8	1	1	1	4.93562231759657	4	High River, Alberta, Canada	CA	CA01	12525	50.5833	-113.867	-566220	0								4	High River, Alberta, Canada	CA	CA01	12525	50.5833	-113.867	-566220	20230127023000	https://www.airdrieecho.com:443/entertainment/local-arts/footloose-in-the-foothills-line-dance-festival-coming-to-high-river
1082073352	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	043	043	04	1	2.8	1	1	1	4.93562231759657	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20230127023000	https://www.airdrieecho.com:443/entertainment/local-arts/footloose-in-the-foothills-line-dance-festival-coming-to-high-river
1082073353	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	043	043	04	1	2.8	2	1	2	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073354	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	043	043	04	1	2.8	12	1	8	2.51141552511415	4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	0								4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	20230127023000	https://winnipeg.ctvnews.ca/rescued-dog-receiving-light-therapy-treatment-as-part-of-his-care-1.6248388
1082073355	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	051	051	05	1	3.4	8	1	8	3.94973070017953	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230127023000	https://dailyhive.com/vancouver/saving-money-moving-from-vancouver-to-bc-city
1082073356	20230127	202301	2023	2023.0740	CAN	VANCOUVER	CAN																		1	051	051	05	1	3.4	2	1	2	3.94973070017953	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230127023000	https://dailyhive.com/vancouver/saving-money-moving-from-vancouver-to-bc-city
1082073357	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		0	070	070	07	2	7.0	2	1	2	-1.70031880977684	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230127023000	https://www.sandiegouniontribune.com/news/nation-world/story/2023-01-26/fda-to-ease-blood-donation-ban-on-gay-men-allow-monogamous-to-give
1082073358	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	120	120	12	3	-4.0	10	1	10	-1.20481927710844	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230127023000	https://english.news.cn/20230127/fab6c3475de44a6599488285d5e6e8a3/c.html
1082073359	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	1	1	1	-1.79372197309417	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073360	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	7	1	7	-1.79372197309417	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073361	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	193	193	19	4	-10.0	2	1	2	-4.12698412698413	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073362	20230127	202301	2023	2023.0740	CAN	CANADA	CAN																		1	193	193	19	4	-10.0	6	1	6	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073363	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								CANCOP	CANADA	CAN					COP			1	020	020	02	1	3.0	2	1	2	-1.79372197309417	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073364	20230127	202301	2023	2023.0740	CAN	TORONTO	CAN								CANCOP	CANADA	CAN					COP			1	051	051	05	1	3.4	4	1	4	-7.65492102065614	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230127023000	https://torontosun.com/opinion/columnists/lilley-its-not-just-the-ttc-facing-a-crime-wave-its-the-whole-city
1082073365	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	4	1	4	-1.79372197309417	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073366	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	1	1	1	-1.79372197309417	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073367	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	1	1	1	-1.79372197309417	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073368	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								EDU	PROFESSOR						EDU			0	070	070	07	2	7.0	2	1	2	-1.70031880977684	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230127023000	https://www.sandiegouniontribune.com/news/nation-world/story/2023-01-26/fda-to-ease-blood-donation-ban-on-gay-men-allow-monogamous-to-give
1082073369	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								EUR	EUROPE	EUR								1	190	190	19	4	-10.0	3	1	3	-4.94296577946768	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230127023000	https://torontosun.com/opinion/editorials/editorial-lessons-from-the-evil-of-the-holocaust
1082073370	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								EUR	EUROPE	EUR								1	190	190	19	4	-10.0	1	1	1	-4.94296577946768	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230127023000	https://torontosun.com/opinion/editorials/editorial-lessons-from-the-evil-of-the-holocaust
1082073371	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								FRA	FRENCH	FRA								1	010	010	01	1	0.0	2	1	2	-0.59171597633137	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.cbc.ca/news/canada/montreal/drainville-minister-education-priorities-1.6727851
1082073372	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	010	010	01	1	0.0	4	1	4	-0.59171597633137	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	20230127023000	https://www.cbc.ca/news/canada/montreal/drainville-minister-education-priorities-1.6727851
1082073373	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								FRA	FRENCH	FRA								1	014	014	01	1	0.0	6	1	6	-0.59171597633137	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20230127023000	https://www.cbc.ca/news/canada/montreal/drainville-minister-education-priorities-1.6727851
1082073374	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	2	1	2	2.51141552511415	4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	4	Swan River, Manitoba, Canada	CA	CA03	154724	52.1	-101.267	-574434	20230127023000	https://winnipeg.ctvnews.ca/rescued-dog-receiving-light-therapy-treatment-as-part-of-his-care-1.6248388
1082073375	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								IRL	IRELAND	IRL								1	010	010	01	1	0.0	3	1	3	4.93562231759657	4	High River, Alberta, Canada	CA	CA01	12525	50.5833	-113.867	-566220	4	High River, Alberta, Canada	CA	CA01	12525	50.5833	-113.867	-566220	4	High River, Alberta, Canada	CA	CA01	12525	50.5833	-113.867	-566220	20230127023000	https://www.airdrieecho.com:443/entertainment/local-arts/footloose-in-the-foothills-line-dance-festival-coming-to-high-river
1082073376	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								IRL	IRELAND	IRL								1	010	010	01	1	0.0	1	1	1	4.93562231759657	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20230127023000	https://www.airdrieecho.com:443/entertainment/local-arts/footloose-in-the-foothills-line-dance-festival-coming-to-high-river
1082073377	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								JUD	JUDGE						JUD			0	015	015	01	1	0.0	2	1	2	-4.12698412698413	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073378	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								JUD	JUDGE						JUD			0	015	015	01	1	0.0	6	1	6	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073379	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								LEG	REPRESENTATIVES						LEG			0	013	013	01	1	0.4	2	1	2	-1.79372197309417	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073380	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								LEG	REPRESENTATIVES						LEG			0	013	013	01	1	0.4	2	1	2	-1.79372197309417	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20230127023000	https://winnipeg.ctvnews.ca/the-public-wants-reassurance-ideas-floated-for-winnipeg-transit-safety-1.6247894
1082073381	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								MOS	ISLAMIC				MOS					1	193	193	19	4	-10.0	1	1	1	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073382	20230127	202301	2023	2023.0740	CAN	CANADA	CAN								MOSCVL	MUSLIM				MOS		CVL			0	193	193	19	4	-10.0	2	1	2	-4.12698412698413	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230127023000	https://www.thompsoncitizen.net/national-news/ceremony-for-quebec-mosque-attack-to-be-held-in-prayer-room-where-shooting-occurred-6440358
1082073383	20230127	202301	2023	2023.0740	CANCOP	TORONTO	CAN					COP													1	051	051	05	1	3.4	6	1	6	-7.65492102065614	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230127023000	https://torontosun.com/opinion/columnists/lilley-its-not-just-the-ttc-facing-a-crime-wave-its-the-whole-city
1082073384	20230127	202301	2023	2023.0740	CANCVL	MANITOBA	CAN					CVL													1	080	080	08	2	5.0	10	1	10	1.54838709677419	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20230127023000	https://winnipeg.ctvnews.ca/canada-s-second-infant-safe-surrender-site-coming-to-rural-manitoba-fire-hall-1.6248122
1082073385	20230127	202301	2023	2023.0740	CANGOVEDU	MANITOBA	CAN					GOV	EDU												0	010	010	01	1	0.0	5	1	5	-0.826446280991734	0								0								0								20230127023000	https://winnipeg.ctvnews.ca/in-wake-of-substitute-teacher-shortage-manitoba-school-divisions-are-hiring-uncertified-teachers-1.6248335
1082073386	20230127	202301	2023	2023.0740	CANGOVEDU	MANITOBA	CAN					GOV	EDU												0	050	050	05	1	3.5	5	1	5	-0.826446280991734	0								0								0								20230127023000	https://winnipeg.ctvnews.ca/in-wake-of-substitute-teacher-shortage-manitoba-school-divisions-are-hiring-uncertified-teachers-1.6248335
1082073387	20230127	202301	2023	2023.0740	CANJUD	CANADA	CAN					JUD													1	120	120	12	3	-4.0	2	1	2	-4.96	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20230127023000	https://www.cbsnews.com/dfw/news/boeing-737-max-crashes-plead-not-guilty/
1082073388	20230127	202301	2023	2023.0740	CHE	SWITZERLAND	CHE																		1	012	012	01	1	-0.4	1	1	1	1.04072398190045	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20230127023000	https://artdaily.com/?date=01/27/2023
1082073389	20230127	202301	2023	2023.0740	CHE	SWITZERLAND	CHE																		1	012	012	01	1	-0.4	1	1	1	2.21130221130221	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20230127023000	https://artdaily.com/news/153939/Leo-Villareal-s-first-solo-exhibition-in-Switzerland-on-view-at-Pace-Gallery
1082073390	20230127	202301	2023	2023.0740	CHE	SWITZERLAND	CHE																		1	012	012	01	1	-0.4	2	1	2	1.62601309660133	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230127023000	https://artdaily.com/news/153939/Leo-Villareal-s-first-solo-exhibition-in-Switzerland-on-view-at-Pace-Gallery
1082073391	20230127	202301	2023	2023.0740	CHN	CHINA	CHN																		0	012	012	01	1	-0.4	4	1	4	-0.43956043956044	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20230127023000	https://www.thestar.com.my/metro/metro-news/2023/01/27/parking-frenzy
1082073392	20230127	202301	2023	2023.0740	CHN	CHINA	CHN																		0	020	020	02	1	3.0	5	1	5	-1.68181818181818	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230127023000	https://www.thisdaylive.com/index.php/2023/01/27/as-covid-19-protocol-continues-to-define-international-travel-from-nigeria/
