1082364664	20230129	202301	2023	2023.0795	CHL	CHILEAN	CHL								CHLGOV	CHILE	CHL					GOV			0	040	040	04	1	1.0	2	1	2	-0.28943560057887	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364665	20230129	202301	2023	2023.0795	CHL	CHILEAN	CHL								CHLGOV	CHILE	CHL					GOV			0	040	040	04	1	1.0	2	1	2	-0.28943560057887	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364666	20230129	202301	2023	2023.0795	CHL	CHILE	CHL								DEU	GERMANY	DEU								1	043	043	04	1	2.8	10	1	10	-0.28943560057887	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364667	20230129	202301	2023	2023.0795	CHLGOV	CHILE	CHL					GOV													0	036	036	03	1	4.0	2	1	2	-0.28943560057887	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364668	20230129	202301	2023	2023.0795	CHLGOV	CHILE	CHL					GOV													0	036	036	03	1	4.0	2	1	2	-0.28943560057887	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	0								4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364669	20230129	202301	2023	2023.0795	CHLGOV	CHILEAN	CHL					GOV													0	040	040	04	1	1.0	6	1	6	-0.28943560057887	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	0								4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364670	20230129	202301	2023	2023.0795	CHLGOV	VALPARAISO	CHL					GOV													1	120	120	12	3	-4.0	10	1	10	0	0								0								0								20230129051500	https://www.nwitimes.com/news/local/porter/valparaiso/an-appetite-for-change-newcomers-join-valpo-mayoral-race/article_1726d442-fd3c-561b-b55a-fc753ffb6fcd.html
1082364671	20230129	202301	2023	2023.0795	CHLGOV	CHILE	CHL					GOV			CHL	CHILEAN	CHL								0	040	040	04	1	1.0	2	1	2	-0.28943560057887	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364672	20230129	202301	2023	2023.0795	CHLGOV	CHILE	CHL					GOV			CHL	CHILEAN	CHL								0	040	040	04	1	1.0	2	1	2	-0.28943560057887	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	4	Grupo, Antofagasta, Chile	CI	CI03	12932	-25.2833	-69.6167	-883513	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364673	20230129	202301	2023	2023.0795	CHN	CHINA	CHN																		1	036	036	03	1	4.0	2	1	2	7.14285714285714	4	Shigatse, Xizang, China	CH	CH14	13299	29.25	88.8833	-1932912	0								4	Shigatse, Xizang, China	CH	CH14	13299	29.25	88.8833	-1932912	20230129051500	http://www.thatsmags.com/china/post/35611/6-more-amazing-trips-to-take-around-china-this-spring
1082364674	20230129	202301	2023	2023.0795	CHN	CHINESE	CHN								PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	2	1	2	4.64285714285714	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20230129051500	https://tribune.com.pk/story/2398239/xi-to-inaugurate-gwadar-airport
1082364675	20230129	202301	2023	2023.0795	CHNGOV	XI JINPING	CHN					GOV			PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	8	1	8	4.64285714285714	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20230129051500	https://tribune.com.pk/story/2398239/xi-to-inaugurate-gwadar-airport
1082364676	20230129	202301	2023	2023.0795	CHR	DIOCESE				CHR															1	114	114	11	3	-2.0	10	1	5	-5.09915014164306	0								0								0								20230129051500	https://longisland.news12.com/church-sex-abuse-survivors-diocese-of-rockville-centres-200m-compensation-plan-is-not-enough
1082364677	20230129	202301	2023	2023.0795	COP	PRISON						COP													1	010	010	01	1	0.0	10	1	10	-3.76398779247203	4	Waziristan, Pakistan (general), Pakistan	PK	PK00	40319	33	70	-2777216	0								4	Waziristan, Pakistan (general), Pakistan	PK	PK00	40319	33	70	-2777216	20230129051500	https://www.dawn.com/news/1734196/cause-for-legit-outrage
1082364678	20230129	202301	2023	2023.0795	COP	SECURITY FORCE						COP													1	010	010	01	1	0.0	2	1	2	-10.3658536585366	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	0								4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	20230129051500	https://www.dawn.com/news/1734102/militant-killedtwo-arrested-in-waziristan-action
1082364679	20230129	202301	2023	2023.0795	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	5	-8.02469135802469	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20230129051500	https://www.dawn.com/news/1734119/two-pilots-survive-mid-air-collision-of-indian-jets
1082364680	20230129	202301	2023	2023.0795	COP	PRISON						COP													1	012	012	01	1	-0.4	10	1	10	-3.76398779247203	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	0								4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20230129051500	https://www.dawn.com/news/1734196/cause-for-legit-outrage
1082364681	20230129	202301	2023	2023.0795	COP	POLICE						COP													0	012	012	01	1	-0.4	5	1	5	-4.6875	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20230129051500	https://www.snl24.com/dailysun/news/cops-confiscate-r15m-mandrax-tablets-20230129
1082364682	20230129	202301	2023	2023.0795	COP	POLICE						COP													1	018	018	01	1	3.4	10	1	10	-2.99401197604791	4	Onewhero, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.3167	174.917	-1515203	0								4	Onewhero, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.3167	174.917	-1515203	20230129051500	https://community.scoop.co.nz/2023/01/body-located-onewhero/
1082364683	20230129	202301	2023	2023.0795	COP	POLICE						COP													0	020	020	02	1	3.0	6	1	6	-4.5	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20230129051500	https://www.stgeorgeutah.com/news/archive/2023/01/28/cgb-2-out-of-towners-jailed-following-alleged-burglary-attempt-at-st-george-skateboard-shop/
1082364684	20230129	202301	2023	2023.0795	COP	POLICE						COP													1	030	030	03	1	4.0	10	1	10	-8.43373493975904	0								0								0								20230129051500	https://www.dawn.com/news/1734130/robbery-suspect-dies-in-custody
1082364685	20230129	202301	2023	2023.0795	COP	POLICE						COP													1	043	043	04	1	2.8	10	1	10	-4.5	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20230129051500	https://www.stgeorgeutah.com/news/archive/2023/01/28/cgb-2-out-of-towners-jailed-following-alleged-burglary-attempt-at-st-george-skateboard-shop/
1082364686	20230129	202301	2023	2023.0795	COP	POLICE						COP													0	160	160	16	4	-4.0	2	1	2	-2.62751159196291	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20230129051500	https://www.business-standard.com/article/current-affairs/ladakh-sonam-wangchuk-says-he-s-under-house-arrest-police-deny-charge-123012900115_1.html
1082364687	20230129	202301	2023	2023.0795	COP	POLICE						COP													1	1711	171	17	4	-9.2	10	1	10	-4.6875	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20230129051500	https://www.snl24.com/dailysun/news/cops-confiscate-r15m-mandrax-tablets-20230129
1082364688	20230129	202301	2023	2023.0795	COP	POLICE						COP													1	1712	171	17	4	-9.2	10	1	10	-6.70553935860058	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230129051500	https://www.dawn.com/news/1734173/suspected-mugger-shot-dead-in-dha-encounter
1082364689	20230129	202301	2023	2023.0795	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-9.73312401883832	4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	0								4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	20230129051500	https://www.newdelhitimes.com/germany-recalls-overlooked-lgbt-victims-of-nazi-persecution/
1082364690	20230129	202301	2023	2023.0795	COP	PRISON						COP													0	190	190	19	4	-10.0	6	1	6	-9.73312401883832	4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	0								4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	20230129051500	https://www.newdelhitimes.com/germany-recalls-overlooked-lgbt-victims-of-nazi-persecution/
1082364691	20230129	202301	2023	2023.0795	COP	POLICE						COP			CRM	MUGGER						CRM			1	010	010	01	1	0.0	5	1	5	-6.70553935860058	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230129051500	https://www.dawn.com/news/1734173/suspected-mugger-shot-dead-in-dha-encounter
1082364692	20230129	202301	2023	2023.0795	COP	POLICE						COP			CRM	ROBBER						CRM			1	193	193	19	4	-10.0	8	1	8	-6.70553935860058	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230129051500	https://www.dawn.com/news/1734173/suspected-mugger-shot-dead-in-dha-encounter
1082364693	20230129	202301	2023	2023.0795	COP	SECURITY FORCE						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	2	1	2	-10.3658536585366	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	20230129051500	https://www.dawn.com/news/1734102/militant-killedtwo-arrested-in-waziristan-action
1082364694	20230129	202301	2023	2023.0795	COP	SECURITY FORCE						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	6	1	6	-10.3658536585366	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	20230129051500	https://www.dawn.com/news/1734102/militant-killedtwo-arrested-in-waziristan-action
1082364695	20230129	202301	2023	2023.0795	COP	SECURITY FORCE						COP			PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	6	1	6	-10.3658536585366	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	4	North Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	32.9509	69.9576	-2770669	4	Marsikhel, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0299	70.1796	395875	20230129051500	https://www.dawn.com/news/1734102/militant-killedtwo-arrested-in-waziristan-action
1082364696	20230129	202301	2023	2023.0795	COP	POLICE CONSTABLE						COP			PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	2	1	2	-5.76368876080692	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20230129051500	https://www.devdiscourse.com/article/international/2334732-pakistan-soldier-policeman-killed-in-two-armed-attacks-in-balochistan
1082364697	20230129	202301	2023	2023.0795	COP	POLICE						COP			UAF	ARMED MEN						UAF			1	1712	171	17	4	-9.2	10	1	10	-6.70553935860058	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230129051500	https://www.dawn.com/news/1734173/suspected-mugger-shot-dead-in-dha-encounter
1082364698	20230129	202301	2023	2023.0795	COP	SECURITY FORCE						COP			UAF	MILITANT						UAF			1	175	175	17	4	-9.0	5	1	5	-10.3658536585366	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	20230129051500	https://www.dawn.com/news/1734102/militant-killedtwo-arrested-in-waziristan-action
1082364699	20230129	202301	2023	2023.0795	COP	SECURITY FORCE						COP			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	5	1	5	-10.3658536585366	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	4	Miramshah, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0086	70.0697	-2769162	20230129051500	https://www.dawn.com/news/1734102/militant-killedtwo-arrested-in-waziristan-action
1082364700	20230129	202301	2023	2023.0795	COP	POLICE						COP			USA	RALEIGH	USA								1	042	042	04	1	1.9	10	1	10	-7.21649484536082	0								0								0								20230129051500	https://pulse.ncpolicywatch.org/2023/01/28/photo-gallery-north-carolinians-demand-police-accountability-following-death-of-tyre-nichols/
1082364701	20230129	202301	2023	2023.0795	COPMED	POLICE						COP	MED												1	090	090	09	2	-2.0	10	1	10	-4.6875	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20230129051500	https://www.snl24.com/dailysun/news/cops-confiscate-r15m-mandrax-tablets-20230129
1082364702	20230129	202301	2023	2023.0795	CRM	MISCREANT						CRM			COP	POLICE						COP			0	193	193	19	4	-10.0	5	1	5	-5.76368876080692	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20230129051500	https://www.devdiscourse.com/article/international/2334732-pakistan-soldier-policeman-killed-in-two-armed-attacks-in-balochistan
1082364703	20230129	202301	2023	2023.0795	CRM	MUGGER						CRM			MED	NEWSPAPER						MED			1	193	193	19	4	-10.0	10	1	10	-6.70553935860058	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230129051500	https://www.dawn.com/news/1734173/suspected-mugger-shot-dead-in-dha-encounter
1082364704	20230129	202301	2023	2023.0795	CRM	CRIMINAL						CRM			USA	MEMPHIS	USA								1	112	112	11	3	-2.0	10	1	10	-7.21649484536082	0								0								0								20230129051500	https://pulse.ncpolicywatch.org/2023/01/28/photo-gallery-north-carolinians-demand-police-accountability-following-death-of-tyre-nichols/
1082364705	20230129	202301	2023	2023.0795	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	6	1	6	-5.64853556485356	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20230129051500	https://www.phonearena.com/news/facebook-drains-phone-batteries-intentionally_id145227
1082364706	20230129	202301	2023	2023.0795	CVL	VOTER						CVL													1	010	010	01	1	0.0	6	1	6	-1.85185185185185	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20230129051500	https://www.thv11.com/article/news/local/arkansas-artist-explore-voting/91-2e251776-3e86-4e7c-9793-f4afdf6094da
1082364707	20230129	202301	2023	2023.0795	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	4	1	4	-5.64853556485356	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230129051500	https://www.phonearena.com/news/facebook-drains-phone-batteries-intentionally_id145227
1082364708	20230129	202301	2023	2023.0795	CVL	INDIGENOUS PEOPLE						CVL													1	012	012	01	1	-0.4	6	1	6	-6.16966580976864	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230129051500	https://www.vanguardngr.com/2023/01/ipob-clarifies-nnamdi-kanus-brothers-suspension/
1082364709	20230129	202301	2023	2023.0795	CVL	COMMUNITY						CVL													1	046	046	04	1	7.0	4	1	4	-2.52293577981652	4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	0								4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	20230129051500	https://newsday.co.tt/2023/01/29/ex-agri-society-president-objects-to-agm/
1082364710	20230129	202301	2023	2023.0795	CVL	CITIZEN						CVL													1	190	190	19	4	-10.0	10	1	10	-6.70553935860058	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230129051500	https://www.dawn.com/news/1734173/suspected-mugger-shot-dead-in-dha-encounter
1082364711	20230129	202301	2023	2023.0795	CVL	RESIDENTS						CVL			COP	PRISON						COP			1	020	020	02	1	3.0	10	1	10	-2.27272727272727	0								0								0								20230129051500	https://www.dailyecho.co.uk/news/23280420.southampton-recruitment-drive-underway-probation-jobs/
1082364712	20230129	202301	2023	2023.0795	CVL	INDIGENOUS PEOPLE						CVL			DEU	GERMANY	DEU								1	012	012	01	1	-0.4	4	1	4	-6.16966580976864	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230129051500	https://www.vanguardngr.com/2023/01/ipob-clarifies-nnamdi-kanus-brothers-suspension/
1082364713	20230129	202301	2023	2023.0795	CVL	COMMUNITY						CVL			TTO	TRINIDAD AND TOBAGO	TTO								1	046	046	04	1	7.0	6	1	6	-2.52293577981652	4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	20230129051500	https://newsday.co.tt/2023/01/29/ex-agri-society-president-objects-to-agm/
1082364714	20230129	202301	2023	2023.0795	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.85185185185185	3	Little Rock, Arkansas, United States	US	USAR	AR119	34.7465	-92.2896	83350	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20230129051500	https://www.thv11.com/article/news/local/arkansas-artist-explore-voting/91-2e251776-3e86-4e7c-9793-f4afdf6094da
1082364715	20230129	202301	2023	2023.0795	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.85185185185185	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20230129051500	https://www.thv11.com/article/news/local/arkansas-artist-explore-voting/91-2e251776-3e86-4e7c-9793-f4afdf6094da
1082364716	20230129	202301	2023	2023.0795	CVL	LANDOWNER						CVL			USA	TEXAS	USA								1	043	043	04	1	2.8	8	1	8	-1.4948859166011	3	Coke County, Texas, United States	US	USTX	TX081	31.8835	-100.534	1383826	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20230129051500	https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2023/01/18/wind-farms-deliver-economic-jolt-to-rural-middle-america
1082364717	20230129	202301	2023	2023.0795	CVL	LANDOWNER						CVL			USA	TEXAS	USA								1	043	043	04	1	2.8	2	1	2	-1.4948859166011	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Coke County, Texas, United States	US	USTX		31.8835	-100.534	1383826	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230129051500	https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2023/01/18/wind-farms-deliver-economic-jolt-to-rural-middle-america
1082364718	20230129	202301	2023	2023.0795	DEU	GERMAN	DEU																		1	010	010	01	1	0.0	3	1	3	-0.11235955056179	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230129051500	https://lufkindailynews.com/news/community/wells-the-warrior-set-to-make-full-recovery-after-22-000-vet-bill/article_c95438cb-44d4-5c61-a09b-d7d705ab543e.html
1082364719	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU																		1	017	017	01	1	0.0	10	1	10	-9.73312401883832	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20230129051500	https://www.newdelhitimes.com/germany-recalls-overlooked-lgbt-victims-of-nazi-persecution/
1082364720	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU																		0	020	020	02	1	3.0	10	1	10	-0.28943560057887	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364721	20230129	202301	2023	2023.0795	DEU	GERMAN	DEU																		1	073	073	07	2	7.4	3	1	3	-0.11235955056179	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230129051500	https://lufkindailynews.com/news/community/wells-the-warrior-set-to-make-full-recovery-after-22-000-vet-bill/article_c95438cb-44d4-5c61-a09b-d7d705ab543e.html
1082364722	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU																		1	173	173	17	4	-5.0	4	1	4	-9.73312401883832	4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	0								4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	20230129051500	https://www.newdelhitimes.com/germany-recalls-overlooked-lgbt-victims-of-nazi-persecution/
1082364723	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU																		0	190	190	19	4	-10.0	4	1	4	-9.73312401883832	4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	0								4	Neuengamme, Hamburg, Germany	GM	GM04	40698	53.4333	10.2333	-1831142	20230129051500	https://www.newdelhitimes.com/germany-recalls-overlooked-lgbt-victims-of-nazi-persecution/
1082364724	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU								BRA	BRAZIL	BRA								1	030	030	03	1	4.0	1	1	1	-0.28943560057887	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Brazil	BR	BR		-10	-55	BR	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364725	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU								BRA	BRAZIL	BRA								1	030	030	03	1	4.0	1	1	1	-0.28943560057887	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Brazil	BR	BR		-10	-55	BR	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364726	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU								CHL	CHILE	CHL								1	042	042	04	1	1.9	2	1	2	-0.28943560057887	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
1082364727	20230129	202301	2023	2023.0795	DEU	GERMANY	DEU								CHL	CHILE	CHL								1	042	042	04	1	1.9	8	1	8	-0.28943560057887	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230129051500	https://www.malaymail.com/news/world/2023/01/29/germanys-scholz-heads-next-to-chile-brazil-on-latin-america-tour/52430
